,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1165602.000,693847.000,157000.000,5336000.000,5081000.000,1160000.000,1166000.000,1506000.000
AccruedLiabilitiesCurrent,3062272.000,3837198.000,4657000.000,3902000.000,9831000.000,5579000.000,5534000.000,4737000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1541000.000,,,,316000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,80700.000,23000.000,138000.000,138000.000,-8000.000,-9000.000,-31000.000
AdditionalPaidInCapital,11595958.000,257905298.000,259969000.000,262329000.000,262671000.000,263459000.000,264017000.000,264761000.000
Assets,66520878.000,165224862.000,153108000.000,141251000.000,122229000.000,105506000.000,96756000.000,88425000.000
AssetsCurrent,63732920.000,164246847.000,151085000.000,138122000.000,118121000.000,101602000.000,95094000.000,86787000.000
AssetsFairValueDisclosure,,,141865000.000,130728000.000,111883000.000,95092000.000,91189000.000,82712000.000
CapitalLeasedAssetsGross,,,,,,,0.000,0.000
Cash,63266889.000,2776587.000,6900000.000,3600000.000,3700000.000,4300000.000,1800000.000,2300000.000
CashAndCashEquivalentsAtCarryingValue,,140869221.000,41039000.000,39107000.000,30483000.000,28475000.000,37013000.000,18989000.000
CashAndCashEquivalentsFairValueDisclosure,,138099417.000,34150000.000,35536000.000,26736000.000,24209000.000,35218000.000,16683000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,3661556.000,3661556.000,3361556.000,,,
ClassOfWarrantOrRightOutstanding,,,,3621767.000,3567015.000,3567015.000,3567015.000,3567015.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,206631.000,23930366.000,24012597.000,24293524.000,24356697.000,24359584.000,24359584.000,24359584.000
CommonStockSharesOutstanding,206631.000,23930366.000,24012597.000,24293524.000,24356697.000,24359584.000,24359584.000,24359584.000
CommonStockValue,2066.000,239304.000,240000.000,243000.000,244000.000,244000.000,244000.000,244000.000
ContractualObligation,,5100000.000,5100000.000,5100000.000,5100000.000,5100000.000,5100000.000,
ContractualObligationDueInNextTwelveMonths,,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,
ContractualObligationDueInSecondYear,,1700000.000,,,,,,
ContractualObligationDueInThirdYear,,1700000.000,,,,,,
DeferredOfferingCosts,1890066.000,,,,,,,
DeferredTaxAssetsGross,,,24889000.000,,,,49205000.000,
DeferredTaxAssetsLiabilitiesNet,,,70000.000,,,,86000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,20625000.000,,,,44778000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,0.000,,,,,
DeferredTaxAssetsOther,,,131000.000,,,,251000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,1024000.000,,,,1024000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,1000000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,919000.000,,,,979000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,1922000.000,,,,1826000.000,
DeferredTaxAssetsValuationAllowance,,,24819000.000,,,,49119000.000,
EmployeeRelatedLiabilitiesCurrent,830147.000,1262289.000,1795000.000,1658000.000,1337000.000,2727000.000,2597000.000,1381000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,10760169.000,16449561.000,18300000.000,,,,8000000.000,
InvestmentOwnedAtCost,,159988724.000,141842000.000,130590000.000,111745000.000,95100000.000,91198000.000,82743000.000
InvestmentOwnedAtFairValue,,160076207.000,141865000.000,130728000.000,111883000.000,95092000.000,91189000.000,82712000.000
InvestmentsFairValueDisclosure,,160076207.000,141865000.000,130728000.000,111883000.000,95092000.000,91189000.000,82712000.000
Liabilities,9462451.000,9883256.000,10292000.000,13137000.000,20435000.000,12443000.000,11031000.000,8998000.000
LiabilitiesAndStockholdersEquity,66520878.000,165224862.000,153108000.000,141251000.000,122229000.000,105506000.000,96756000.000,88425000.000
LiabilitiesCurrent,5927874.000,6231045.000,6514000.000,10938000.000,16724000.000,8616000.000,8400000.000,7897000.000
LiabilitiesNoncurrent,3534577.000,3652211.000,3778000.000,2199000.000,3711000.000,3827000.000,2631000.000,1101000.000
LiabilityForUncertainTaxPositionsNoncurrent,318646.000,370490.000,400000.000,,,,,
LongTermDebtCurrent,1700000.000,1700000.000,,,,,,
MarketableSecurities,,21976790.000,107715000.000,95192000.000,85147000.000,70883000.000,55971000.000,66029000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,12200000.000,12100000.000,11700000.000,,6200000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,979000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,1038000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,1032000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,1014000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,1063000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,1298000.000,
OtherAssetsNoncurrent,327248.000,404476.000,1347000.000,1385000.000,1507000.000,1489000.000,979000.000,992000.000
OtherLiabilitiesCurrent,,,,,1812000.000,1877000.000,1700000.000,1654000.000
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
