,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,1137326000.000,998682000.000,928162000.000,906764000.000,971092000.000,880221000.000,915991000.000,1016191000.000,935018000.000,915927000.000,994292000.000,920000000.000,969000000.000,1038000000.000,1058000000.000,1191000000.000,1046000000.000,1074000000.000,973000000.000,1014000000.000,932000000.000,1104000000.000,1039000000.000,975000000.000,979000000.000,912000000.000
AccountsPayableTradeCurrent,,,,215340000.000,,,,203547000.000,,,,258000000.000,,,,257000000.000,,,,279000000.000,,,,261000000.000,,
AccountsReceivableNetCurrent,940358000.000,929372000.000,936259000.000,906455000.000,973888000.000,941469000.000,930732000.000,867010000.000,929966000.000,946753000.000,920833000.000,852000000.000,977000000.000,963000000.000,953000000.000,932000000.000,949000000.000,937000000.000,914000000.000,901000000.000,952000000.000,975000000.000,966000000.000,926000000.000,960000000.000,947000000.000
AccruedIncomeTaxes,,,,164000000.000,,,,251000000.000,,,,157000000.000,,,,110000000.000,,,,50000000.000,,,,62000000.000,,
AccruedIncomeTaxesCurrent,,,,,,,,77846000.000,,,,7000000.000,,,,63000000.000,,,,4000000.000,,,,3000000.000,,
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,59000000.000,,,,60000000.000,,,,31000000.000,,
AccruedLiabilitiesCurrent,,,,348025000.000,,,,,,,,,,,,,,,,257000000.000,,,,254000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1743518000.000,,,,1868337000.000,,,,2001000000.000,,,,2193000000.000,,,,2307000000.000,,,,2400000000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,32209000.000,34043000.000,-5444000.000,-8067000.000,10560000.000,-8369000.000,13968000.000,14320000.000,10095000.000,-12769000.000,-7988000.000,-8000000.000,-11000000.000,-8000000.000,-15000000.000,-27000000.000,-30000000.000,-25000000.000,-31000000.000,-38000000.000,-40000000.000,-56000000.000,-61000000.000,-72000000.000,-68000000.000,-60000000.000
AdditionalPaidInCapitalCommonStock,2305827000.000,2317074000.000,2331164000.000,2347518000.000,2347152000.000,2357648000.000,2361477000.000,2370677000.000,2364695000.000,2326926000.000,2306433000.000,2379000000.000,2381000000.000,2394000000.000,2406000000.000,2418000000.000,2427000000.000,2444000000.000,2469000000.000,2481000000.000,2493000000.000,2472000000.000,2526000000.000,2545000000.000,2542000000.000,2565000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,236886000.000,244156000.000,242444000.000,237339000.000,249513000.000,249472000.000,233949000.000,235747000.000,238574000.000,245975000.000,238865000.000,236000000.000,246000000.000,271000000.000,261000000.000,250000000.000,257000000.000,265000000.000,267000000.000,254000000.000,269000000.000,289000000.000,284000000.000,265000000.000,275000000.000,291000000.000
Assets,9224729000.000,9431191000.000,9326471000.000,9313379000.000,9451444000.000,9392847000.000,9318721000.000,9283863000.000,9306164000.000,9036185000.000,8927539000.000,8948000000.000,9550000000.000,9757000000.000,9801000000.000,9877000000.000,10613000000.000,9720000000.000,10074000000.000,9962000000.000,10097000000.000,10109000000.000,10173000000.000,10100000000.000,10109000000.000,10171000000.000
AssetsCurrent,2299985000.000,1477955000.000,1396277000.000,1401260000.000,1518604000.000,1477175000.000,1472265000.000,1560997000.000,1457166000.000,1469699000.000,1425648000.000,1383000000.000,1488000000.000,1505000000.000,1563000000.000,1603000000.000,2375000000.000,1530000000.000,1648000000.000,1501000000.000,1493000000.000,1510000000.000,1642000000.000,1531000000.000,1558000000.000,1500000000.000
AssetsFairValueDisclosureRecurring,,,,,,138264000.000,77794000.000,,87590000.000,83013000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,40192000.000,47294000.000,0.000,0.000,0.000,,,,,,,166000000.000,176000000.000,193000000.000,9000000.000,9000000.000,9000000.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,354384000.000,352815000.000,0.000,0.000,0.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,,,,,2000000.000,,,,5000000.000,,
AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,,,,646000.000,,,,612000.000,,,,0.000,,,,9000000.000,,,,6000000.000,,,,3000000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,600000.000,,,,600000.000,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,372195000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,1248692000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,1407252000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,,,,,,,,,,,95000000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,108000000.000,,,,270000000.000,,,,,,,,44000000.000,,
CashAndCashEquivalentsAtCarryingValue,994242000.000,184218000.000,110825000.000,164886000.000,145439000.000,173742000.000,191770000.000,295586000.000,133603000.000,148342000.000,158280000.000,187000000.000,144000000.000,144000000.000,170000000.000,192000000.000,974000000.000,150000000.000,123000000.000,133000000.000,128000000.000,283000000.000,406000000.000,359000000.000,367000000.000,314000000.000
CashSurrenderValueFairValueDisclosure,,21968000.000,19173000.000,20936000.000,23357000.000,23487000.000,24571000.000,25018000.000,26435000.000,27004000.000,,29000000.000,,,,30000000.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,214580000.000,214597000.000,214604000.000,214607000.000,215059000.000,215058000.000,215062000.000,215075000.000,215321000.000,215358000.000,215364000.000,215000000.000,215000000.000,215000000.000,216000000.000,215000000.000,216000000.000,216000000.000,216000000.000,216000000.000,216000000.000,216000000.000,216000000.000,216000000.000,216000000.000,216000000.000
CommonStockValue,2146000.000,2146000.000,2146000.000,2146000.000,2151000.000,2151000.000,2151000.000,2151000.000,2153000.000,2154000.000,2154000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
ConstructionInProgressGross,,,,43783000.000,,,,,,,,,,,,,,,,,,,,,,
CostMethodInvestments,,,,,,,,,,,,13000000.000,,,,8000000.000,,,,8000000.000,,,,6000000.000,,
CostMethodInvestmentsAggregateCarryingAmount,,,,11579000.000,,,,11578000.000,,,,,,,,,,,,,,,,,,
DebtCurrent,,994675000.000,835910000.000,654395000.000,554356000.000,444497000.000,154649000.000,9404000.000,254420000.000,374764000.000,244703000.000,212000000.000,223000000.000,220000000.000,132000000.000,518000000.000,1043000000.000,168000000.000,160000000.000,159000000.000,158000000.000,7000000.000,7000000.000,6000000.000,6000000.000,5000000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,1200000000.000,,,,,,,,,
DebtInstrumentFairValue,4400000000.000,4600000000.000,4600000000.000,4400000000.000,4300000000.000,4300000000.000,4100000000.000,3800000000.000,3800000000.000,3800000000.000,3600000000.000,3500000000.000,4200000000.000,4300000000.000,4200000000.000,4200000000.000,5100000000.000,3800000000.000,3800000000.000,3700000000.000,4000000000.000,4100000000.000,4100000000.000,3900000000.000,3900000000.000,4000000000.000
DebtInstrumentUnamortizedDiscount,25087000.000,24644000.000,24216000.000,23790000.000,,,,22088000.000,,,,20000000.000,21000000.000,21000000.000,21000000.000,20000000.000,18000000.000,17000000.000,17000000.000,16000000.000,12000000.000,14000000.000,13000000.000,13000000.000,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,4000000.000,,,,11000000.000,,
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,,,,,,,65200000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,152000000.000,,,,137000000.000,,,,140000000.000,,,,,,,,,,,,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,16899000.000,,,,10413000.000,,,,6000000.000,,,,3000000.000,,,,1000000.000,,,,0.000,,
DeferredTaxAssetsNetCurrent,182255000.000,166739000.000,166907000.000,153328000.000,171815000.000,163457000.000,169006000.000,174209000.000,158676000.000,158786000.000,152831000.000,148000000.000,153000000.000,164000000.000,165000000.000,169000000.000,158000000.000,161000000.000,165000000.000,0.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,18000000.000,,,,15000000.000,,,,24000000.000,,,,33000000.000,,,,37000000.000,,,,32000000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,121234000.000,,,,,,,,,,,,242000000.000,,,,222000000.000,,,,204000000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,213000000.000,,,,188000000.000,,,,180000000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,76000000.000,,,,49000000.000,,,,37000000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,909000000.000,,,,987000000.000,,,,1200000000.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,72262000.000,,,,58253000.000,,,,43000000.000,,,,42000000.000,,,,49000000.000,,,,58000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,67843000.000,,,,83425000.000,,,,63000000.000,,,,78000000.000,,,,0.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,,,,94000000.000,,
DeferredTaxAssetsValuationAllowance,,,,31000000.000,,,,32000000.000,,,,34000000.000,,,,60000000.000,,,,54000000.000,,,,56000000.000,,
DeferredTaxLiabilitiesNoncurrent,,,,184000000.000,,,,187000000.000,,,,192000000.000,,,,204000000.000,,,,157000000.000,,,,191000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,517000000.000,,,,533000000.000,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,64836000.000,266000.000,-1896000.000,-9174000.000,,-29452000.000,-36000000.000,-34000000.000,-22000000.000,-24000000.000,-15000000.000,22000000.000,-1000000.000,34000000.000,17000000.000,53000000.000,66000000.000,-5000000.000,-88000000.000,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,14430000.000,10945000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,55000000.000,56000000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,17234000.000,26632000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,218795000.000,217653000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,,,110773000.000,110170000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,,5388000.000,5945000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,2898000.000,2804000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,34000.000,23000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,44579000.000,44254000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,24782000.000,24969000.000,,,,,,,,,,,,,,,,,
DividendsPayableAmountPerShare,0.100,0.100,0.100,0.170,0.170,0.170,0.170,0.300,0.300,0.300,0.300,0.300,0.330,0.330,0.330,0.330,,,,0.380,,,,0.450,,
DividendsPayableCurrent,,,,,,,,,,,,,,,,,,,,55000000.000,,,,62000000.000,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,48000000.000,,55000000.000,55000000.000,55000000.000,57000000.000,56000000.000,56000000.000,62000000.000,62000000.000,62000000.000
EmployeeRelatedLiabilitiesCurrent,,,,339768000.000,,,,334999000.000,,,,283000000.000,,,,364000000.000,,,,305000000.000,,,,316000000.000,,
EquityMethodInvestments,,,,45000000.000,,,,45665000.000,,,,45000000.000,,,,46000000.000,,,478000000.000,473000000.000,471000000.000,453000000.000,452000000.000,443000000.000,443000000.000,451000000.000
EquityMethodInvestmentsFairValueDisclosure,,2451000.000,1504000.000,646000.000,975000.000,1048000.000,784000.000,,518000.000,1113000.000,,,,,,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisEquityMethodInvestments,3017000.000,,,,,,,,,,,,,,,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisTradingAccountAssets,39452000.000,,,,,,,,,,,,,,,,,,,,,,,,,
FairValueFinancialAssetsMeasuredOnRecurringBasisCashSurrenderValue,21011000.000,,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,8658000.000,8513000.000,6362000.000,4000000.000,,,,1000000.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,,26000000.000,26000000.000,22000000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,250748000.000,269322000.000,286527000.000,259245000.000,280561000.000,299487000.000,320912000.000,253417000.000,272701000.000,292456000.000,304399000.000,322000000.000,344000000.000,369000000.000,392000000.000,416000000.000,428000000.000,388000000.000,386000000.000,393000000.000,410000000.000,428000000.000,447000000.000,460000000.000,477000000.000,495000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,344443000.000,346261000.000,319415000.000,304429000.000,335546000.000,332825000.000,341000000.000,432000000.000,470000000.000,470000000.000,470000000.000,412000000.000,413000000.000,420000000.000,426000000.000,396000000.000,396000000.000,396000000.000,394000000.000,339000000.000,360000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,78383000.000,78643000.000,72979000.000,73847000.000,77376000.000,76657000.000,77000000.000,79000000.000,84000000.000,84000000.000,85000000.000,71000000.000,71000000.000,72000000.000,70000000.000,69000000.000,69000000.000,69000000.000,69000000.000,65000000.000,67000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,39818000.000,19954000.000,,57786000.000,40539000.000,19932000.000,,67000000.000,47000000.000,24000000.000,,59000000.000,39000000.000,19000000.000,,54000000.000,36000000.000,18000000.000,,52000000.000,36000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,53349000.000,53635000.000,49088000.000,45361000.000,48428000.000,48751000.000,50000000.000,58000000.000,62000000.000,62000000.000,62000000.000,62000000.000,62000000.000,63000000.000,62000000.000,58000000.000,58000000.000,58000000.000,57000000.000,55000000.000,57000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,57956000.000,58215000.000,52842000.000,52101000.000,55168000.000,56000000.000,57000000.000,59000000.000,64000000.000,64000000.000,64000000.000,62000000.000,62000000.000,63000000.000,62000000.000,65000000.000,65000000.000,65000000.000,64000000.000,58000000.000,60000000.000
