,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,64902000.000,67838000.000,65416000.000,50867000.000,68412000.000,60341000.000,75583000.000,63801000.000,53144000.000,61248000.000,68560000.000,97188000.000,60379000.000,96181000.000,96702000.000,124731000.000,156534000.000,142896000.000,109887000.000,104776000.000,131579000.000,115745000.000,131581000.000,109256000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,62326000.000,72508000.000,66380000.000,68022000.000
AccountsReceivableGross,,,,,,,,,,,8100000.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,7058000.000,15633000.000,7210000.000,9286000.000,5480000.000,8388000.000,3564000.000,3093000.000,3433000.000,3067000.000,12742000.000,10580000.000,7872000.000,6325000.000,8656000.000,9440000.000,7278000.000,6345000.000,10960000.000,14785000.000,4810000.000,14885000.000,6563000.000,7583000.000
AccruedLiabilitiesCurrent,6685000.000,19955000.000,4863000.000,17857000.000,6482000.000,19731000.000,4936000.000,17497000.000,6206000.000,19273000.000,4991000.000,17275000.000,6349000.000,18518000.000,4568000.000,19580000.000,7443000.000,23742000.000,5580000.000,20813000.000,7265000.000,23252000.000,5806000.000,20577000.000
AccumulatedCapitalizedInterestCosts,,,,,,,8300000.000,,,,6700000.000,,,,6700000.000,,,,7600000.000,,,,,
AssetRetirementObligation,,,,,,,76880000.000,,,,80860000.000,,,,104936000.000,,,,118200000.000,,,,120083000.000,
AssetRetirementObligationsNoncurrent,69647000.000,70532000.000,73141000.000,74059000.000,74999000.000,75940000.000,76880000.000,77875000.000,78870000.000,79865000.000,80860000.000,81879000.000,82898000.000,83917000.000,104936000.000,106016000.000,115877000.000,117038000.000,118200000.000,119381000.000,120579000.000,121772000.000,120083000.000,121312000.000
Assets,1584267000.000,1585508000.000,1573980000.000,1606975000.000,1564394000.000,1588895000.000,1543521000.000,1541015000.000,1555682000.000,1563097000.000,1530597000.000,1539504000.000,1560824000.000,1604176000.000,1638742000.000,1973951000.000,2007200000.000,2064420000.000,2008419000.000,2022101000.000,2049989000.000,2092776000.000,2130116000.000,2141452000.000
AssetsCurrent,246551000.000,275986000.000,216660000.000,215039000.000,203711000.000,241008000.000,193108000.000,195397000.000,259094000.000,223386000.000,210494000.000,213565000.000,213089000.000,224393000.000,182421000.000,327959000.000,353932000.000,357260000.000,222303000.000,176748000.000,149203000.000,154772000.000,155715000.000,136233000.000
AssetsFairValueDisclosure,,,,,107287000.000,112581000.000,113402000.000,120489000.000,120953000.000,126457000.000,135039000.000,138423000.000,143349000.000,141805000.000,146020000.000,149433000.000,148863000.000,140894000.000,145926000.000,148235000.000,153031000.000,157449000.000,166370000.000,171092000.000
AvailableForSaleSecurities,,,,,107287000.000,112581000.000,113402000.000,120489000.000,120953000.000,126457000.000,134454000.000,137450000.000,143169000.000,141615000.000,145822000.000,149230000.000,148660000.000,140692000.000,145715000.000,148025000.000,151224000.000,156370000.000,159155000.000,166281000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,96562000.000,95174000.000,96010000.000,96580000.000,98123000.000,99490000.000,103235000.000,105371000.000,106638000.000,108223000.000,110316000.000,111553000.000,113006000.000,114394000.000,115324000.000,115364000.000,116592000.000,117794000.000,119937000.000,121407000.000
