,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsAndOtherReceivablesNetCurrent,839000.000,714000.000,268000.000,740000.000,623000.000,647000.000,807000.000,963000.000,500000.000,138000.000,205000.000,99000.000,171000.000,237000.000,321000.000,326000.000,292000.000,662000.000,535000.000,304000.000,1478000.000,562000.000,426000.000
AccountsPayableCurrent,7684000.000,6422000.000,10656000.000,12734000.000,17684000.000,9082000.000,13348000.000,13266000.000,15975000.000,23125000.000,30605000.000,32710000.000,25352000.000,21226000.000,28616000.000,27492000.000,20518000.000,23219000.000,27106000.000,25924000.000,21558000.000,24515000.000,32453000.000
AccountsReceivableNetCurrent,24363000.000,20761000.000,28658000.000,31182000.000,34189000.000,23523000.000,24679000.000,28102000.000,28061000.000,68732000.000,77321000.000,90760000.000,80290000.000,68599000.000,78653000.000,81313000.000,73896000.000,71458000.000,77065000.000,76513000.000,73361000.000,69780000.000,76549000.000
AccruedLiabilitiesCurrent,,,,,20225000.000,17382000.000,18296000.000,,19007000.000,34331000.000,35637000.000,37283000.000,37860000.000,32340000.000,37744000.000,,,,,,,,
AccruedProfessionalFeesCurrent,,,,835000.000,,,,2043000.000,1068000.000,1123000.000,1057000.000,1383000.000,1222000.000,1095000.000,1246000.000,1371000.000,1270000.000,1290000.000,1580000.000,1524000.000,1098000.000,1688000.000,2400000.000
AccruedSalesCommissionCurrent,,,,,1385000.000,580000.000,696000.000,,,1608000.000,1880000.000,,2540000.000,1509000.000,2271000.000,2403000.000,2062000.000,2704000.000,3096000.000,2814000.000,2740000.000,2218000.000,2281000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,93145000.000,89590000.000,87660000.000,88009000.000,88410000.000,89227000.000,83455000.000,84359000.000,78464000.000,79323000.000,72555000.000,73477000.000,70809000.000,70504000.000,69107000.000,66251000.000,60153000.000,57150000.000,54655000.000,54752000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,24000.000,134000.000,121000.000,230000.000,227000.000,156000.000,174000.000,-64000.000,39000.000,402000.000,856000.000,-304000.000,-3932000.000,-11541000.000,-13726000.000,-13424000.000,-14213000.000,-17008000.000,-13098000.000,-15546000.000,-16607000.000,-18259000.000,-17459000.000
AdditionalPaidInCapital,751498000.000,751858000.000,752715000.000,750760000.000,742440000.000,743411000.000,744405000.000,746020000.000,745990000.000,747878000.000,749326000.000,751511000.000,804253000.000,805637000.000,807481000.000,809944000.000,803707000.000,800948000.000,802220000.000,804316000.000,804766000.000,806424000.000,807796000.000
AllowanceForDoubtfulAccountsReceivableCurrent,40000.000,40000.000,39000.000,39000.000,39000.000,0.000,0.000,0.000,0.000,0.000,0.000,139000.000,139000.000,183000.000,133000.000,110000.000,85000.000,426000.000,55000.000,126000.000,129000.000,130000.000,135000.000
Assets,279227000.000,265521000.000,265130000.000,267068000.000,263483000.000,249078000.000,250254000.000,247601000.000,241447000.000,332063000.000,340581000.000,363256000.000,398428000.000,364433000.000,379025000.000,387475000.000,366185000.000,368868000.000,379770000.000,378083000.000,371602000.000,376627000.000,398767000.000
AssetsCurrent,209842000.000,197249000.000,198185000.000,201386000.000,198174000.000,184694000.000,186323000.000,185095000.000,178815000.000,238987000.000,249126000.000,265206000.000,300814000.000,267630000.000,280842000.000,299530000.000,278961000.000,282805000.000,297433000.000,297218000.000,290401000.000,294895000.000,316748000.000
AssetsFairValueDisclosure,,,,134378000.000,125383000.000,121886000.000,123050000.000,121541000.000,117985000.000,94825000.000,96696000.000,98928000.000,146689000.000,130309000.000,130571000.000,138451000.000,123329000.000,134356000.000,134925000.000,139421000.000,131925000.000,137806000.000,148337000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,10454000.000,10713000.000,,2239000.000,2448000.000,2448000.000,994000.000,994000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,69044000.000,,,,56222000.000,,,,21778000.000,29388000.000,26548000.000,32803000.000,36447000.000,25543000.000,25571000.000,22247000.000,25257000.000,24052000.000,26826000.000,33979000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,230000.000,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,,6227000.000,6264000.000,11157000.000,10668000.000,10668000.000,11177000.000,8634000.000,8634000.000,8689000.000,8301000.000,7944000.000,7950000.000,7913000.000,7990000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,-142857000.000,142857000.000,149004000.000,149004000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,-18024000.000,18024000.000,18024000.000,18024000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,-51440000.000,51440000.000,51069000.000,51069000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,-28635000.000,29332000.000,32260000.000,32260000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,-2607000.000,2607000.000,2114000.000,2114000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,9100000.000,9100000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,,,,12000000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,-42567000.000,42567000.000,41642000.000,41642000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,-1062000.000,1062000.000,3410000.000,3410000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,-20664000.000,20664000.000,22859000.000,22859000.000,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,2870000.000,2869000.000,2867000.000,2867000.000,488000.000,488000.000,492000.000,486000.000,455000.000,455000.000,457000.000,615000.000,506000.000,602000.000,643000.000,644000.000,725000.000,731000.000,735000.000,799000.000
CashAndCashEquivalentsAtCarryingValue,58843000.000,40433000.000,35339000.000,29446000.000,25290000.000,32358000.000,28497000.000,28235000.000,30716000.000,52294000.000,55114000.000,59269000.000,88790000.000,73419000.000,73480000.000,77858000.000,64205000.000,75194000.000,75669000.000,83065000.000,75630000.000,82518000.000,92310000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,8916747.000,,,,8866509.000,,,,5274122.000,,,,4632441.000,,,,3683812.000,,,
CommonStockParOrStatedValuePerShare,,,,0.050,,,,0.050,,,,0.050,,,,0.050,,,,0.050,,,
CommonStockSharesAuthorized,,,,150000000.000,,,,150000000.000,,,,150000000.000,,,,150000000.000,,,,150000000.000,,,
CommonStockSharesIssued,,,,48607228.000,,,,47688410.000,,,,48448608.000,,,,54693446.000,,,,53613242.000,,,
CommonStockSharesOutstanding,,,,48607228.000,,,,47688410.000,,,,48448608.000,,,,54693446.000,,,,53613242.000,,,
CommonStockValue,2453000.000,2450000.000,2453000.000,2430000.000,2374000.000,2375000.000,2380000.000,2384000.000,2408000.000,2416000.000,2419000.000,2422000.000,2708000.000,2725000.000,2727000.000,2732000.000,2672000.000,2652000.000,2673000.000,2678000.000,2696000.000,2709000.000,2710000.000
