,2016-03-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,-25494.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3062.000,
CostOfGoodsSold,713.000,
CurrentFederalTaxExpenseBenefit,,7893.000
DebtInstrumentDecreaseForgiveness,,31920.000
Depreciation,1068.000,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,-21526.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-25494.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,-0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,3968.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,1532.000
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,534.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,29410.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,8418.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,-33912.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,9950.000
EarningsPerShareBasicAndDiluted,,-0.010
EarningsPerShareDiluted,0.000,
EffectiveIncomeTaxRateContinuingOperations,,0.150
GainLossOnDispositionOfAssets1,,-3968.000
GeneralAndAdministrativeExpense,14729.000,27123.000
GrossProfit,4987.000,
IncomeLossFromContinuingOperations,,-27123.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-27123.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,-25494.000
IncreaseDecreaseInAccountsPayable,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,2196.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-28.000,
IncreaseDecreaseInInventories,-977.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-380.000,
IncreaseDecreaseInPrepaidExpense,,7915.000
NetCashProvidedByUsedInContinuingOperations,,-32842.000
NetCashProvidedByUsedInDiscontinuedOperations,,-10854.000
NetCashProvidedByUsedInFinancingActivities,13093.000,43696.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13093.000,43696.000
NetCashProvidedByUsedInOperatingActivities,-10031.000,-43696.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10031.000,-43696.000
NetIncomeLoss,-9714.000,-52617.000
NonoperatingIncomeExpense,28.000,
OperatingExpenses,14729.000,27123.000
OperatingIncomeLoss,-9742.000,-27123.000
OtherNonoperatingIncomeExpense,28.000,
ProceedsFromIssuanceOfCommonStock,13093.000,554.000
ProceedsFromRelatedPartyDebt,,43142.000
ProceedsFromRepaymentsOfDebt,0.000,
ProfitLoss,-9714.000,
Revenues,5700.000,
SalesRevenueGoodsNet,5700.000,
SalesRevenueNet,5700.000,
SalesRevenueServicesNet,0.000,
StockIssuedDuringPeriodSharesNewIssues,,37000.000
StockIssuedDuringPeriodValueNewIssues,,554.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,6919696.000
