,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,19764000.000
AccountsPayableCurrent,5198000.000
AccountsReceivableNetCurrent,19030000.000
AccruedProfessionalFeesCurrent,1275000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8110000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1616000.000
AdditionalPaidInCapital,300092000.000
AllowanceForDoubtfulAccountsReceivableCurrent,77000.000
Assets,186652000.000
AssetsCurrent,164391000.000
CashAndCashEquivalentsAtCarryingValue,133735000.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,500000000.000
CommonStockSharesIssued,96500775.000
CommonStockSharesOutstanding,89995441.000
CommonStockValue,97000.000
ContractualObligation,17349000.000
ContractualObligationDueInFourthYear,4000.000
ContractualObligationDueInSecondYear,4521000.000
ContractualObligationDueInThirdYear,1104000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,11701000.000
DeferredIncomeTaxLiabilitiesNet,153000.000
DeferredRentCreditCurrent,1243000.000
DeferredRentCreditNoncurrent,4048000.000
DeferredRevenueCurrent,57361000.000
DeferredSalesCommission,6370000.000
DerivativeLiabilitiesCurrent,0.000
EmployeeRelatedLiabilitiesCurrent,4401000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,39000000.000
Liabilities,82975000.000
LiabilitiesAndStockholdersEquity,186652000.000
LiabilitiesCurrent,78368000.000
LongTermDebt,0.000
LongTermDebtNoncurrent,0.000
OperatingLeasesFutureMinimumPaymentsDue,30430000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,7241000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,7528000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,7368000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,5232000.000
OtherAssetsNoncurrent,2899000.000
OtherLiabilitiesCurrent,3948000.000
OtherLiabilitiesNoncurrent,406000.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,50000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseAndOtherAssetsCurrent,4754000.000
PropertyPlantAndEquipmentGross,19924000.000
PropertyPlantAndEquipmentNet,11814000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,502000.000
RestrictedCashAndCashEquivalentsNoncurrent,0.000
RetainedEarningsAccumulatedDeficit,-182991000.000
SalesAndExciseTaxPayableCurrent,979000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,13624390.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,3.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,256380000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,25329936.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,4.740
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,247712000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,24276268.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,4.660
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,156003000.000
StockholdersEquity,103677000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,103677000.000
TemporaryEquityCarryingAmountAttributableToParent,0.000
TemporaryEquityParOrStatedValuePerShare,0.001
TemporaryEquitySharesAuthorized,0.000
TemporaryEquitySharesIssued,0.000
TemporaryEquitySharesOutstanding,0.000
TreasuryStockShares,6505334.000
