,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,212906000.000,349350000.000,171402000.000,127359000.000,182462000.000,272418000.000,219563000.000,184957000.000,217917000.000,242933000.000,198277000.000,141104000.000,260663000.000,269024000.000,224267000.000,173360000.000,238329000.000,243458000.000,200641000.000,145162000.000,222508000.000,273315000.000,229743000.000,185482000.000,259737000.000,286390000.000
AccountsReceivableNetCurrent,282960000.000,435016000.000,404748000.000,327664000.000,339378000.000,509612000.000,455674000.000,377655000.000,380917000.000,525613000.000,466340000.000,399565000.000,394873000.000,549901000.000,502522000.000,434234000.000,436456000.000,599071000.000,510004000.000,451079000.000,464154000.000,606510000.000,548000000.000,475974000.000,481600000.000,613193000.000
AccruedLiabilitiesCurrent,71805000.000,95955000.000,96643000.000,75661000.000,82361000.000,108905000.000,108634000.000,97397000.000,91719000.000,118840000.000,113406000.000,102295000.000,92403000.000,116463000.000,116317000.000,113493000.000,117640000.000,125697000.000,127861000.000,124955000.000,124556000.000,132246000.000,128188000.000,129206000.000,117363000.000,136166000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,72026000.000,,,,82127000.000,,,,90190000.000,,,,96727000.000,,,,104117000.000,,,,113645000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,336000.000,-340000.000,-325000.000,-317000.000,-309000.000,-320000.000,-302000.000,-293000.000,-292000.000,-301000.000,-306000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,-4840000.000,-109000.000,-1785000.000,-4670000.000,-9461000.000,-6557000.000,-11181000.000,-16555000.000,-11526000.000,-18575000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-515000.000,-446000.000,-392000.000,-352000.000,-336000.000,-5180000.000,-434000.000,-2102000.000,-4979000.000,-9781000.000,-6859000.000,-11474000.000,-16847000.000,-11827000.000,-18881000.000,-23747000.000,-34690000.000,-33640000.000,-42033000.000,-46904000.000,-39476000.000,-38704000.000,-40532000.000,-43530000.000,-42490000.000,-39189000.000
AdditionalPaidInCapital,479235000.000,488209000.000,489963000.000,493519000.000,498675000.000,595269000.000,589347000.000,592820000.000,597491000.000,599713000.000,603586000.000,606384000.000,613280000.000,616011000.000,576280000.000,580564000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,588092000.000,593015000.000,597519000.000,602522000.000,610285000.000,610255000.000,614811000.000,592350000.000,574954000.000,575661000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,12946000.000,,,,10473000.000,,,,5737000.000,,,,5461000.000,,,,5305000.000,,,,6169000.000,,
