,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,,,106000.000,227000.000,,,,,,,,,,,,,,,,
AdjustmentForAmortization,,,,,,,,,,,,,,,,,112000.000,,,,1522000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,,,,,907000.000
AdvertisingExpense,,,,,,,,,,,,,,,,,,,,,176000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,437000.000,,,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,-7000.000,0.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,-116000.000,0.000,0.000,0.000,30000.000,0.000,0.000,0.000,0.000,,,,,25000.000,4000.000,321000.000,0.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,13000.000,13000.000,,0.000,8000.000,18000.000,53000.000,,10000.000,289000.000,,,34000.000,15000.000,,24000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,,,,23000.000,24000.000,,,,,,,
AmortizationOfIntangibleAssets,,,,0.000,,,,,,,,,92000.000,116000.000,111000.000,,,111000.000,1465000.000,,
AssetImpairmentCharges,,,21000.000,,22000.000,,,,0.000,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,0.080,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,0.080,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,-898000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,20692000.000,,,,,,,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,1366000.000,0.000,0.000,-1366000.000,,,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,,,686000.000,,,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,,,,49000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5772000.000,,12372000.000,,,,-1963000.000,,,,-11269000.000,,,,-3226000.000,,,,-40564000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,-11240000.000,,,,-3251000.000,,,,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,,,0.200,,,,0.030,,0.260
ComprehensiveIncomeNetOfTax,,,1278000.000,-599000.000,934000.000,-1402000.000,303000.000,1105000.000,-1358000.000,-773000.000,-837000.000,-2843000.000,2603000.000,8735000.000,1184000.000,-1127000.000,313000.000,-183000.000,8916000.000,11826000.000,14666000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,-220000.000,-354000.000,-64000.000,-130000.000,66000.000,264000.000,-130000.000,-48000.000,-80000.000,754000.000,-95000.000,1155000.000,-42000.000,1122000.000,74000.000,-565000.000,10569000.000,-120000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-819000.000,580000.000,-1466000.000,173000.000,1171000.000,-1094000.000,-903000.000,-885000.000,-2923000.000,3357000.000,8640000.000,2339000.000,-1169000.000,1435000.000,-109000.000,8351000.000,22395000.000,14546000.000
ConcentrationRiskPercentage1,,,,,,,,,,,,,,0.253,0.117,,,,,,0.122
CostOfGoodsAndServicesSold,,,,,,,,,,,,,,,,,,,2391000.000,,59000.000
CostOfGoodsSold,405000.000,974000.000,2149000.000,2172000.000,1520000.000,1513000.000,8240000.000,233000.000,9064000.000,0.000,1747000.000,3269000.000,890000.000,2181000.000,,,2000.000,,,,
CostOfReimbursableExpense,,,,1199000.000,1518000.000,1087000.000,1952000.000,1063000.000,1264000.000,1427000.000,1363000.000,-1041000.000,1948000.000,2041000.000,1921000.000,-2858000.000,3018000.000,,,,665000.000
CostOfRevenue,,,,,,,,,,,,,,,,,679000.000,,,,
CostOfServices,3479000.000,7613000.000,6252000.000,4844000.000,6152000.000,5635000.000,5644000.000,6715000.000,5863000.000,5425000.000,4918000.000,7260000.000,6778000.000,8539000.000,5213000.000,8519000.000,6683000.000,,,,
CostsAndExpenses,12044000.000,19484000.000,16920000.000,14894000.000,18609000.000,17174000.000,20969000.000,15282000.000,22911000.000,16003000.000,21927000.000,23706000.000,20569000.000,30792000.000,17995000.000,21087000.000,18281000.000,,,,
CurrentFederalTaxExpenseBenefit,,,,,0.000,,,,0.000,,,,,,,,,,,,
CurrentForeignTaxExpenseBenefit,,,,,-230000.000,,,,0.000,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,-230000.000,,,,1000.000,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,0.000,,,,1000.000,,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,840000.000,,,,-641000.000,,,,,,,,,,,,
DeferredForeignIncomeTaxExpenseBenefit,,,,,0.000,,,,0.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,578000.000,,1007000.000,,,,-815000.000,,,,1710000.000,,,,152000.000,,,,-9124000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,168000.000,,,,-174000.000,,,,,,,,,,,,
Depreciation,,,,,546000.000,532000.000,177000.000,,,,,,,,,,,,,,
DepreciationAndAmortization,,,201000.000,,707000.000,,,,131000.000,,,,195000.000,,,,203000.000,,,,520000.000
DepreciationDepletionAndAmortization,,,,153000.000,,,,,,,,,,,,,,84000.000,,,2042000.000
DirectOperatingCosts,,,,,,,,,,,,,,,,,,5560000.000,12841000.000,,17601000.000
DividendsStock,,,,,,,,,,,,,,,,,,,,,-5020000.000
EarningsPerShareBasic,,,0.040,-0.020,0.040,-0.050,0.010,0.040,-0.050,-0.160,-0.050,-0.340,0.170,0.530,0.090,-0.060,0.020,-0.010,0.470,0.710,0.730
EarningsPerShareBasicAndDiluted,-0.080,0.140,,,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,-0.080,0.140,0.040,-0.020,0.040,-0.050,0.010,0.040,-0.050,-0.160,-0.050,-0.340,0.170,0.530,0.090,-0.060,0.010,-0.010,0.470,0.700,0.710
EffectOfExchangeRateOnCashAndCashEquivalents,,,144000.000,,-554000.000,,,,,,,,,,,,,,,,2012000.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,43000.000,,,,-29000.000,,,,25000.000,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.454,,,,-0.432,,,,0.341,,,,0.108,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.340,,,,-0.340,,,,,,,,,,,,0.383
