,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,161000.000
AmortizationOfDebtDiscountPremium,,,,8000.000,18000.000,,42000.000
AmortizationOfFinancingCosts,,,8997.000,,,,22000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,12000.000,,
AmortizationOfIntangibleAssets,,,30850.000,,34000.000,,36000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3764275.000,1745594.000,2233818.000,,,,3991340.000
BusinessDevelopment,640305.000,776916.000,,,,,
CapitalLeasesIndemnificationAgreementsPayments,,,-4008.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4896560.000,,,,4655000.000
DecreaseInRestrictedCash,,,1130541.000,,,,548000.000
Depreciation,18228.000,31217.000,77762.000,120000.000,205000.000,284238.000,665000.000
EarningsPerShareBasicAndDiluted,-0.680,-0.190,-0.150,-0.200,-0.230,-0.310,-0.260
GainLossOnDerivativeInstrumentsNetPretax,1603239.000,-276937.000,,,,,
GeneralAndAdministrativeExpense,,,1295384.000,1516000.000,1434000.000,2364616.000,1528000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2981577.000,-2084196.000,-2173534.000,-2931000.000,-3517000.000,-4934466.000,-4892000.000
IncomeTaxExpenseBenefit,,,800.000,,,,2000.000
IncreaseDecreaseInAccountsPayable,,,88763.000,,,,307000.000
IncreaseDecreaseInAccruedLiabilities,,,84778.000,,,,-53000.000
IncreaseDecreaseInInventories,,,,,,,238000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,18396.000,,,,301000.000
InterestAndOtherIncome,,,,,,,11000.000
InterestCostsCapitalized,,,151667.000,152000.000,153000.000,51333.000,
InterestExpense,-317505.000,492051.000,2192.000,112000.000,203000.000,321808.000,388000.000
InvestmentIncomeInterest,-1011.000,7675.000,7105.000,6000.000,7000.000,,
NetCashProvidedByUsedInFinancingActivities,,,-4008.000,,,,10577000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-4008.000,,,,10577000.000
NetCashProvidedByUsedInInvestingActivities,,,-3292573.000,,,,-1772000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3292573.000,,,,-1772000.000
NetCashProvidedByUsedInOperatingActivities,,,-1599979.000,,,,-4150000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1599979.000,,,,-4150000.000
NetIncomeLoss,-2981577.000,-2084196.000,-2174334.000,-2931000.000,-3517000.000,-4934666.000,-4894000.000
NonoperatingIncomeExpense,-1919670.000,-761168.000,5217.000,-106000.000,-196000.000,-301217.000,-377000.000
OperatingExpenses,1061907.000,1323028.000,2178751.000,2825000.000,3321000.000,4633249.000,4515000.000
OperatingIncomeLoss,-1061907.000,-1323028.000,-2178751.000,-2825000.000,-3321000.000,-4633249.000,-4515000.000
OperatingLeasesRentExpenseNet,,74895.000,,,,,
OtherNonoperatingIncome,-63.000,144.000,304.000,,,,
PaymentsForTenantImprovements,,,947446.000,,,,
PaymentsToAcquireIntangibleAssets,,,27776.000,,,,43000.000
PaymentsToAcquireOtherProductiveAssets,,,,,,,45000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,3274036.000,,,,2232000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,10654000.000
RepaymentsOfDebt,,,,,,,44000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,33000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,,,883367.000,1309000.000,1887000.000,,2987000.000
ShareBasedCompensation,81601.000,93104.000,208184.000,530000.000,160000.000,161816.000,161000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.800,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,4500.000,,18773.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,10572000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,67000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4363641.000,10759187.000,14137442.000,14735077.000,15574620.000,-29179906.000,18792850.000
