,2012-03-31,2013-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1663152.000
CapitalExpendituresIncurredButNotYetPaid,,2943161.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1808467.000,-1849960.000
CostOfGoodsSoldAmortization,,28860.000
CostOfPurchasedOilAndGas,229081.000,176037.000
CostOfRevenue,1605247.000,1438369.000
CurrentFederalTaxExpenseBenefit,,2132.000
CurrentIncomeTaxExpenseBenefit,,5354.000
CurrentStateAndLocalTaxExpenseBenefit,,3222.000
DeferredFederalIncomeTaxExpenseBenefit,,176677.000
DeferredIncomeTaxExpenseBenefit,,666717.000
DeferredOtherTaxExpenseBenefit,,486454.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,3586.000
Depreciation,196167.000,416660.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,0.000
EarningsPerShareBasic,0.170,-0.080
EarningsPerShareDiluted,0.140,-0.080
EffectiveIncomeTaxRateContinuingOperations,,1.114
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.827
EffectiveIncomeTaxRateReconciliationDeductionsOther,,0.029
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.413
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,1.126
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.033
ExtinguishmentOfDebtGainLossNetOfTax,,0.000
GainLossOnDispositionOfAssets,28256.000,108335.000
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,-624909.000,
GainsLossesOnSalesOfAssets,,27820.000
GeneralAndAdministrativeExpense,1997968.000,2448192.000
GrossProfit,2664282.000,1967318.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,108335.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1070484.000,-603056.000
IncomeLossFromContinuingOperationsPerBasicShare,0.170,-0.080
IncomeLossFromContinuingOperationsPerDilutedShare,0.140,-0.080
IncomeLossFromDiscontinuedOperationsNetOfTax,14161.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,2240759.000,-1275127.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000
IncomeTaxExpenseBenefit,-1170275.000,672071.000
IncomeTaxesPaid,30438.000,52141.000
IncreaseDecreaseInAccountsPayable,-175204.000,162089.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-140625.000,-87485.000
IncreaseDecreaseInAccountsReceivable,66912.000,-128741.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,33377.000,-59200.000
IncreaseDecreaseInAccruedLiabilities,-149688.000,169618.000
IncreaseDecreaseInDeferredIncomeTaxes,,679130.000
IncreaseDecreaseInIncomeTaxes,-1234090.000,
IncreaseDecreaseInPrepaidExpense,-662141.000,27275.000
InterestExpense,303514.000,191954.000
InterestIncomeOperating,755.000,690.000
InterestPaid,98485.000,61602.000
NetCashProvidedByUsedInFinancingActivities,1905280.000,1927918.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1905280.000,1927918.000
NetCashProvidedByUsedInInvestingActivities,-346803.000,-4652701.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-346803.000,-4652701.000
NetCashProvidedByUsedInOperatingActivities,249990.000,874823.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,249990.000,874823.000
NetIncomeLoss,2254920.000,-1275127.000
OilAndGasSalesRevenue,758692.000,440747.000
OperatingExpenses,2123260.000,2556527.000
OperatingIncomeLoss,541022.000,-589209.000
OperatingLeasesRentExpenseNet,,51863.000
OtherExpenses,-529462.000,13847.000
OtherNonoperatingExpense,-704783.000,-57571.000
PaymentsForRepurchaseOfCommonStock,3830.000,0.000
PaymentsToAcquireOtherProductiveAssets,,25000.000
PaymentsToAcquirePropertyPlantAndEquipment,346803.000,4627701.000
ProceedsFromIssuanceOfCommonStock,2301250.000,0.000
RepaymentOfNotesReceivableFromRelatedParties,-227226.000,-264828.000
RepaymentsOfNotesPayable,156914.000,107254.000
ResearchAndDevelopmentExpense,125292.000,0.000
ResearchAndDevelopmentInProcess,,0.000
Revenues,4269529.000,3405687.000
SalesRevenueNet,4269529.000,3405687.000
ShareBasedCompensation,,845067.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,1.450
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.000
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,640942.000,
StockIssuedDuringPeriodSharesOther,,590149.000
UnrealizedGainLossOnDerivatives,127438.000,119846.000
WeightedAverageNumberOfDilutedSharesOutstanding,17313252.000,16831357.000
WeightedAverageNumberOfSharesOutstandingBasic,15028294.000,16831357.000
