,2011-12-31,2012-12-31,2013-12-31,2015-12-31,2016-12-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,1819710.000,-3682275.000,274173.000,1796495.000,1137324.000
AdvertisingExpense,,,4099000.000,4826000.000,4759000.000
AllocatedShareBasedCompensationExpense,,10000.000,11686.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-46315.000,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,3594.000,,
AmortizationOfIntangibleAssets,,41759.000,42305.000,40744.000,6442.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,60433.000,31477.000
CapitalLeaseObligationsIncurred,,,,-231972.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,6471845.000,-3060409.000,3377497.000,326085.000,5899689.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-1067.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,6975039.000,5402784.000,6196809.000
CostOfGoodsSold,25765788.000,26814950.000,28956561.000,32090140.000,31210750.000
CurrentFederalTaxExpenseBenefit,,3054862.000,2982023.000,3045292.000,3108894.000
CurrentIncomeTaxExpenseBenefit,,3470106.000,3509065.000,3527478.000,3595459.000
CurrentStateAndLocalTaxExpenseBenefit,,415244.000,527042.000,482186.000,486565.000
DebtInstrumentPeriodicPaymentPrincipal,,16875.000,16875.000,,
DeferredFederalIncomeTaxExpenseBenefit,,-107843.000,399032.000,212563.000,183520.000
DeferredIncomeTaxExpenseBenefit,,-120531.000,445977.000,289170.000,205111.000
DeferredIncomeTaxesAndTaxCredits,256544.000,-120531.000,445977.000,289171.000,205111.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-12688.000,46945.000,76607.000,21591.000
DefinedContributionPlanCostRecognized,,,,290388.000,277753.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,308567.000,0.000,0.000,0.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,7500.000,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.030,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,10200.000,10600.000,10600.000
Depreciation,,1026467.000,1152307.000,1520385.000,1717548.000
DepreciationDepletionAndAmortization,1016561.000,1068226.000,1194612.000,1567172.000,1719154.000
DividendsCommonStockCash,,-2536131.000,,,
EarningsPerShareBasic,0.470,0.550,0.710,0.640,0.690
EarningsPerShareDiluted,0.470,0.550,0.710,0.630,0.690
EffectiveIncomeTaxRateContinuingOperations,,0.370,0.350,0.370,0.370
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
