,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccruedLiabilitiesAndOtherLiabilities,,,,,368193.000,396582.000,424344.000
AccruedLiabilitiesCurrent,3150.000,4148.000,2100.000,2600.000,,,
AccruedProfessionalFeesCurrent,,,,,10620.000,10670.000,10719.000
AccruedSalesCommissionCurrent,,,,,0.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-2759.000,-8285.000,-11693.000
AdditionalPaidInCapital,36000.000,36000.000,36000.000,36000.000,939018.000,944501.000,950626.000
Assets,5218.000,2068.000,1323.000,3997.000,198487.000,250645.000,158316.000
AssetsCurrent,5218.000,2068.000,1323.000,3997.000,99364.000,165779.000,76714.000
CapitalUnitsAuthorized,,85000000.000,85000000.000,85000000.000,,,
CashAndCashEquivalentsAtCarryingValue,5218.000,2068.000,1323.000,3997.000,34601.000,108265.000,31001.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,9000.000,6750.000,6750.000,6750.000,300000.000,300000.000,300000.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000
CommonStockSharesOutstanding,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000
CommonStockValue,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000
DepositsAssetsNoncurrent,,,,,49393.000,49697.000,50004.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,37932.000,44330.000,47027.000,52653.000,1333394.000,1506912.000,1617057.000
DueToRelatedPartiesCurrent,,,4000.000,11800.000,,,
DueToRelatedPartiesNoncurrent,,,,,615410.000,829884.000,836564.000
EmployeeRelatedLiabilitiesCurrent,,,,,52156.000,68318.000,84172.000
Liabilities,3150.000,4148.000,6100.000,14400.000,1024854.000,1267922.000,1293753.000
LiabilitiesAndStockholdersEquity,5218.000,2068.000,1323.000,3997.000,198487.000,250645.000,158316.000
LiabilitiesCurrent,3150.000,4148.000,6100.000,14400.000,409444.000,438038.000,457189.000
MinorityInterest,,,,,-142232.000,-159581.000,-170313.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,1777677.000,1694752.000,1678403.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,251578.000,225244.000,268255.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,294820.000,302283.000,306991.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,280780.000,282507.000,287094.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,272981.000,279891.000,284251.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,260559.000,261581.000,263195.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,416959.000,343246.000,268617.000
OtherLiabilities,,,,,14694.000,26871.000,38730.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,0.000,,
PreferredStockSharesOutstanding,0.000,,,,0.000,,
PreferredStockValue,0.000,,,,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,64763.000,57514.000,45713.000
PropertyPlantAndEquipmentNet,,,,,49730.000,35169.000,31598.000
StockholdersEquity,,,,,-684135.000,-857696.000,-965124.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2068.000,-2080.000,-4777.000,-10403.000,-826367.000,-1017277.000,-1135437.000
