,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,14806000.000,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,40846000.000,,,,48142000.000,36700000.000,30600000.000,23732000.000,22913000.000,21600000.000,24800000.000,26358000.000,26258000.000,25600000.000,25100000.000,24957000.000,24800000.000,23600000.000,29500000.000,23537000.000,22828000.000,22800000.000,21700000.000,15615000.000,10964000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,2100000.000,,,,,,,,,,,,,,,,,69956000.000,60029000.000,,56979000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-132810000.000,,,,-363440000.000,,,,105764000.000,,,,-44477000.000,,,,-277000000.000,,,,-464772000.000,,,,466427000.000
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,-561000.000,,,,-794000.000,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,0.420,0.300,0.230,,0.580,0.350,0.550,0.440,0.780,0.890,0.740,0.490,0.610,0.280,0.360,0.410,0.470
ComprehensiveIncomeNetOfTax,,,,,59664000.000,-76329000.000,128294000.000,107181000.000,163513000.000,214254000.000,171644000.000,623087000.000,264569000.000,520347000.000,235349000.000,539993000.000,608298000.000,140060000.000,-268465000.000,198240000.000,156488000.000,198804000.000,311321000.000,362254000.000,469511000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,73022000.000,211139000.000,,415639000.000,520610000.000,467335000.000,1499231000.000,653709000.000,1222818000.000,532199000.000,1228903000.000,1433987000.000,364410000.000,-497277000.000,273992000.000,332532000.000,457343000.000,692727000.000,744852000.000,1031272000.000
ConversionOfStockAmountIssued1,,,,,-40273000.000,,,,1902000.000,,,,45050000.000,,,,46123000.000,,,,18931000.000,,,,13522000.000
CostsAndExpenses,990864000.000,984831000.000,540934000.000,871440000.000,783793000.000,739819000.000,851391000.000,885678000.000,835101000.000,914762000.000,786405000.000,1330472000.000,887851000.000,1089781000.000,1055138000.000,823086000.000,1148950000.000,914432000.000,476997000.000,550496000.000,617710000.000,712603000.000,773777000.000,824484000.000,929650000.000
EarningsPerShareBasic,0.100,0.180,,,0.120,-0.140,0.240,0.190,0.290,0.360,0.290,1.060,0.440,0.850,0.410,0.900,1.010,0.210,-0.400,0.300,0.230,0.310,0.480,0.580,0.700
EarningsPerShareBasicAndDiluted,,0.180,-0.560,,,-0.140,0.240,,,0.360,,,0.440,,,,,,,,,,,,
EarningsPerShareDiluted,0.090,0.180,,,0.110,-0.140,0.240,0.200,0.290,0.360,0.290,1.040,0.440,0.850,0.410,0.880,1.000,0.210,-0.400,0.230,0.230,0.300,0.470,0.560,0.690
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-5000.000,,,,-10000.000,,,,4000.000,,,,60000.000,,,,-27000.000,,,,4596000.000
