,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,,,254346.000,229701.000,174488.000,139262.000,126483.000,114855.000,112031.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,1488.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,65266.000,,,,,,,,,,-12500.000,-12500.000,0.000
AmortizationOfIntangibleAssets,,,377937.000,280806.000,388546.000,336433.000,298302.000,312630.000,341283.000,335591.000,332230.000,321280.000,317066.000,253116.000,254346.000,,,,126483.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,89900.000,1273170.000,,,1093170.000,,,,1056170.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3434261.000,,,,63183.000,,,,526578.000,,,,-326034.000,,,,-2219760.000,,
ComprehensiveIncomeNetOfTax,,,655357.000,-922889.000,-214126.000,198663.000,-1203856.000,162817.000,-137244.000,-7270.000,209322.000,492834.000,76989.000,-146869.000,5622.000,618533.000,370313.000,1198321.000,254212.000,453806.000,84093.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,96682.000,144473.000,176942.000,-2052.000,77243.000,-93761.000,-4987.000,29813.000,-29057.000,149730.000,267597.000,-94380.000,19537.000,378841.000,-77547.000,244392.000,-69449.000,18200.000,-60456.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,752039.000,-778416.000,-37184.000,,-1126613.000,69056.000,-142231.000,5927.000,238379.000,343104.000,-190608.000,-52489.000,-13915.000,997374.000,292766.000,351341.000,323661.000,435606.000,144549.000
CostOfGoodsSold,2381234.000,2276243.000,9957136.000,4487317.000,5072146.000,6000255.000,1410295.000,5345315.000,9065571.000,10753112.000,11300477.000,10006962.000,8293528.000,8343188.000,9985459.000,17000575.000,11674481.000,11218999.000,10443063.000,11455427.000,7798910.000
CostOfGoodsSoldAmortization,,,377937.000,,,,,,,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,404880.000,,,,,,,,,,,,,,,,,
Depreciation,,,51779.000,,,,62524.000,,,,64054.000,57264.000,58885.000,56802.000,51633.000,47714.000,39336.000,31245.000,40855.000,35361.000,37621.000
DevelopmentCosts,,,,,12315.000,,139000.000,139000.000,0.000,,43560.000,38031.000,0.000,,,,,,,,
EarningsPerShareBasic,-0.040,-0.050,0.060,-0.070,-0.010,0.040,-0.110,0.020,-0.010,0.010,0.030,0.040,0.000,0.000,0.000,0.060,0.040,0.050,0.030,0.050,0.010
EarningsPerShareDiluted,-0.040,-0.050,0.060,-0.070,-0.010,0.040,-0.110,0.020,-0.010,0.010,0.030,0.040,0.000,0.000,0.000,0.060,0.040,0.050,0.020,0.050,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,-13455.000,,,,-32989.000,,,,-44769.000,,,,-31862.000,,,,61120.000,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,0.000,0.000,0.000,,0.000,,,,,,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,,,,,0.000,,,,,,
GainLossOnSaleOfOtherAssets,-291.000,,,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,103803.000,,,,513677.000,,167761.000,,,,,,,,,,
GrossProfit,631247.000,343087.000,3179942.000,868052.000,1454359.000,1731047.000,-3192.000,2208530.000,989742.000,1183524.000,2315600.000,2487725.000,1881314.000,1715439.000,1963007.000,3162906.000,2471829.000,2327438.000,2261411.000,2897535.000,1950000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,,0.000,0.000,,,,
IncomeLossAttributableToNoncontrollingInterest,-186847.000,,-96682.000,-144473.000,-176942.000,,-77243.000,93761.000,4987.000,,-29057.000,149730.000,267597.000,,,,,,,,
IncomeLossAttributableToParent,,,738584.000,-716735.000,-53571.000,206380.000,-1093624.000,,,,,,,,,,,,262541.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1007695.000,-1121130.000,1205902.000,-1266088.000,-161633.000,149240.000,-1623867.000,213705.000,-214193.000,131611.000,312091.000,726210.000,36396.000,-109071.000,42549.000,1140984.000,568629.000,458965.000,328214.000,803596.000,-41708.000
IncomeTaxExpenseBenefit,-332658.000,-253000.000,564000.000,-404880.000,68880.000,-59192.000,-453000.000,-7000.000,-88000.000,18984.000,58000.000,152000.000,-249000.000,-49272.000,5065.000,144924.000,254806.000,-369862.000,135122.000,260058.000,-54730.000
IncomeTaxesPaidNet,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,-4386462.000,,,,-3005248.000,,,,3112859.000,,,,1384104.000,,,,-2699632.000,,
IncreaseDecreaseInAccountsReceivable,,,9460661.000,,,,4608486.000,,,,3468600.000,,,,2630355.000,,,,-32929.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,0.000,,,,,,,,,,,,,,
