,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,12762.000,,,,,,
AccountsPayableCurrent,54111.000,240374.000,759830.000,1065749.000,812816.000,539725.000,468181.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,11000.000,11000.000,,,
AccountsReceivableNetCurrent,,,,7765.000,17255.000,35473.000,21754.000
AccountsReceivableRelatedParties,,4000.000,,,,,
AccountsReceivableRelatedPartiesCurrent,3641.000,4000.000,16000.000,28000.000,,0.000,
AccruedLiabilitiesCurrent,,341803.000,384208.000,577977.000,713272.000,1010804.000,1089422.000
AccruedSalariesCurrent,,,,,68298.000,119723.000,46435.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,4773.000,7217.000,48527.000,177004.000,309410.000,
AdditionalPaidInCapitalCommonStock,,3108522.000,3145120.000,3214539.000,3219339.000,3564652.000,3456287.000
AllowanceForDoubtfulAccountsReceivable,,0.000,,,,0.000,
Assets,192339.000,1841528.000,2207788.000,3869200.000,3588350.000,3380726.000,3128490.000
AssetsCurrent,175672.000,1420049.000,722916.000,802055.000,316837.000,232800.000,110304.000
AvailableForSaleSecurities,,,,,,300000.000,
AvailableForSaleSecuritiesEquitySecuritiesCurrent,,300000.000,300000.000,300000.000,150000.000,84000.000,
Capital,,738277.000,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,-13333.000,,,,,,
CapitalizedComputerSoftwareGross,30000.000,,,,,,
CapitalizedComputerSoftwareNet,16667.000,0.000,,,,0.000,
Cash,21.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,,823541.000,206622.000,295935.000,25563.000,35014.000,29951.000
CashUninsuredAmount,,622000.000,,,,0.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,776453.000,35904033.000,35960333.000,35960333.000,35960333.000,37637080.000,36112641.000
CommonStockSharesOutstanding,776453.000,35904033.000,35960333.000,35960333.000,35960333.000,36112641.000,36112641.000
CommonStockValue,776.000,35904.000,35960.000,35960.000,35960.000,36113.000,36113.000
ConstructionInProgressGross,,360126.000,1420578.000,,,0.000,
ConvertibleLongTermNotesPayable,244.000,775000.000,1370000.000,2500000.000,2650000.000,1875000.000,1280000.000
ConvertibleNotesPayable,244.000,500000.000,,,,,
ConvertibleNotesPayableCurrent,225000.000,25000.000,,,,775000.000,1370000.000
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,74595.000,58269.000,,,,
DeferredIncomeTaxAssetsNet,,,,,,0.000,
DeferredRentCreditNoncurrent,,36380.000,94883.000,179606.000,206140.000,247308.000,330094.000
DeferredRevenueCurrent,,,,12913.000,61046.000,126483.000,128450.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,2252000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,15000.000,
DeferredTaxAssetsValuationAllowance,,,,,,1754000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,608000.000,
DueToRelatedPartiesCurrent,,0.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,255020.000,,,,93825.000,
InterestPayableCurrent,,,,,191719.000,167544.000,219819.000
InventoryNet,,,,35755.000,30469.000,29335.000,27714.000
Liabilities,368910.000,1993152.000,3417190.000,6336245.000,7093274.000,7701240.000,8311932.000
LiabilitiesAndStockholdersEquity,561249.000,1841528.000,2207788.000,3869200.000,3588350.000,3380726.000,3128490.000
LiabilitiesCurrent,368910.000,681772.000,1452307.000,1656639.000,1587134.000,3187932.000,3924838.000
LongTermDebt,,1300000.000,,,,3385920.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,25000.000,,,,1510920.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,1275000.000,,,,1875000.000,
NotesPayable,225000.000,,,,,,
NotesPayableCurrent,76793.000,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,76793.000,,,,,500000.000,500000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,76793.000,,,,,,
NotesPayableRelatedPartiesNoncurrent,171800.000,500000.000,500000.000,500000.000,500000.000,,
NotesReceivableRelatedPartiesCurrent,171800.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,2621000.000,,,,2474823.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,146000.000,,,,283648.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,243000.000,,,,248762.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,259000.000,,,,242943.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,319000.000,,,,259093.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,284000.000,,,,318765.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,1370000.000,,,,1121612.000,
OperatingLossCarryforwards,,,,,,5774000.000,
