,2014-10-31,2015-10-31,2016-10-31
AdjustmentsToAdditionalPaidInCapitalOther,14760.000,20.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,4809308.000,-239644.000,
AdvertisingExpense,46380.000,46380.000,46380.000
AmortizationOfDebtDiscountPremium,0.000,461654.000,383744.000
AmortizationOfIntangibleAssets,,1889395.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,85657434.000,81594850.000,22767049.000
BenefitsLossesAndExpenses,1152600.000,1269921.000,561766.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,4000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1284308.000,287708.000,-158887.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,9323.000,,
ComprehensiveIncomeNetOfTax,-4937622.000,-6448016.000,-889748.000
ConversionOfStockAmountConverted1,1287082.000,-279733.000,
ConversionOfStockSharesIssued1,12000000.000,,
CostOfRevenue,414652.000,474292.000,207081.000
CurrentIncomeTaxExpenseBenefit,0.000,,
DebtConversionConvertedInstrumentAmount1,4809308.000,,
DeferredFederalIncomeTaxExpenseBenefit,-1611864.000,-2283990.000,
DeferredForeignIncomeTaxExpenseBenefit,19318.000,12957.000,
DeferredIncomeTaxExpenseBenefit,0.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-208584.000,-228399.000,
Depreciation,16414.000,28720.000,28720.000
DepreciationAndAmortization,1791202.000,1918115.000,24436.000
DerivativeGainLossOnDerivativeNet,,126117.000,5765.000
DerivativeGainOnDerivative,,,622997.000
DividendsPreferredStock,391552.000,-1155091.000,
EarningsPerShareBasicAndDiluted,-0.080,-0.060,-0.010
EffectOfExchangeRateOnCash,59257.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,9323.000,126117.000,5765.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,-622997.000
ForeignCurrencyTransactionGainLossBeforeTax,1659.000,44368.000,9450.000
ForeignCurrencyTransactionGainLossRealized,,44368.000,9450.000
GainLossOnDerivativeInstrumentsNetPretax,,-255536.000,
GainsLossesOnExtinguishmentOfDebt,0.000,301920.000,201744.000
GeneralAndAdministrativeExpense,3698034.000,1569916.000,537632.000
GrossProfit,676022.000,756624.000,661447.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,125000.000,1802106.000,
ImpairmentOfIntangibleAssetsFinitelived,,-1802106.000,
ImpairmentOfLeasehold,,0.000,
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,
IncomeTaxExpenseBenefit,0.000,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,687770.000,917296.000,-427123.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,-199223.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-317400.000
IncomeTaxReconciliationNondeductibleExpense,1113360.000,1582136.000,130300.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-40800.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,231708.000,461902.000,250533.000
IncreaseDecreaseInAccountsReceivable,42361.000,-47456.000,-41678.000
IncreaseDecreaseInAccruedLiabilities,,,23026.000
