,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentOfWarrantsGrantedForServices,470000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,145966.000,1102087.000,1504356.000,1706524.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,187000.000,,,206825.000
AllocatedShareBasedCompensationExpense,,1102087.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,730750.000,815008.000,1224199.000,4688252.000
CashAndCashEquivalentsPeriodIncreaseDecrease,24080678.000,-10040882.000,-5464654.000,315916.000
CommonStockDividendsPerShareDeclared,0.000,,,
ConversionOfStockAmountConverted1,18225166.000,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,137812.000,
DefinedBenefitPlanContributionsByEmployer,0.000,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,0.000,0.000,0.000
DividendsCommonStockCash,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-1.200,-2.200,-1.870,-1.150
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.025,-0.016,0.016,
EffectiveIncomeTaxRateReconciliationDeductions,-0.395,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.021,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.058,0.058,0.058,
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,-0.412,,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.043,,,
EquityIssuancePerShareAmount,12.000,12.000,,
FairValueAdjustmentOfWarrants,82000.000,,,-597615.000
FairValueAssumptionsExpectedDividendRate,0.000,0.000,,0.000
FairValueAssumptionsExpectedVolatilityRate,0.710,0.772,,0.942
FairValueAssumptionsRiskFreeInterestRate,0.014,0.022,,0.019
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,49000.000,,,
GeneralAndAdministrativeExpense,1644848.000,3158179.000,3664159.000,3592825.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,327905.000,866560.000,-20486.000,-276715.000
IncreaseDecreaseInDeferredCharges,-6830.000,-5483.000,12313.000,
IncreaseDecreaseInOtherNoncurrentAssets,555505.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,234262.000,287503.000,-98185.000,-554014.000
InterestExpense,,107834.000,,
InterestExpenseLongTermDebt,144570.000,489815.000,510526.000,
InterestExpenseOther,159885.000,,,
