,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1815000000.000,1851000000.000,1689000000.000,1643000000.000,1779000000.000,1792000000.000,1805000000.000,1762000000.000,1820000000.000,1920000000.000,1718000000.000,1799000000.000,1866000000.000,1844000000.000,1796000000.000,1807000000.000,1801000000.000,1714000000.000,1600000000.000,1694000000.000,1581000000.000,1650000000.000,1621000000.000,1798000000.000,1701000000.000
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,,,,,,,,,578000000.000,
AccountsReceivableNetCurrent,4209000000.000,4385000000.000,4259000000.000,3867000000.000,4323000000.000,4364000000.000,4409000000.000,4061000000.000,4418000000.000,4542000000.000,4594000000.000,4253000000.000,4598000000.000,4759000000.000,4711000000.000,4238000000.000,4408000000.000,4578000000.000,4610000000.000,4154000000.000,4485000000.000,4667000000.000,4743000000.000,4392000000.000,4722000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,88000000.000,,,,90000000.000,,,,89000000.000,,,,90000000.000,
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,,,,,,,,,,,155000000.000,
AccruedIncomeTaxesCurrent,393000000.000,365000000.000,421000000.000,355000000.000,423000000.000,440000000.000,301000000.000,371000000.000,392000000.000,460000000.000,373000000.000,417000000.000,481000000.000,478000000.000,382000000.000,435000000.000,464000000.000,327000000.000,105000000.000,332000000.000,590000000.000,169000000.000,364000000.000,299000000.000,433000000.000
AccruedIncomeTaxesNoncurrent,,,,595000000.000,,,,454000000.000,,,,472000000.000,,,,519000000.000,,,,154000000.000,,,,244000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,13282000000.000,13564000000.000,13529000000.000,13500000000.000,13729000000.000,13737000000.000,14103000000.000,14147000000.000,14150000000.000,14088000000.000,14421000000.000,14416000000.000,14611000000.000,14762000000.000,14596000000.000,14352000000.000,14187000000.000,14462000000.000,14470000000.000,14583000000.000,14950000000.000,15189000000.000,15471000000.000,14983000000.000,15395000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-7000000.000,-9000000.000,-11000000.000,-6000000.000,-3000000.000,-5000000.000,-2000000.000,-2000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-49000000.000,-49000000.000,5000000.000,22000000.000,7000000.000,30000000.000,-6000000.000,-23000000.000,,,,,,,,,,,,,,,,,
