,2011-06-30,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7766000.000
ComprehensiveIncomeNetOfTax,,,-1795000.000
CostOfServices,65151000.000,62068000.000,66430000.000
DeferredIncomeTaxExpenseBenefit,,,-45000.000
DepreciationAndAmortization,8879000.000,9219000.000,12389000.000
DepreciationDepletionAndAmortization,,,12389000.000
EarningsPerShareBasic,0.110,0.400,
EarningsPerShareDiluted,0.110,0.390,
EffectOfExchangeRateOnCashAndCashEquivalents,,,663000.000
GrossProfit,43288000.000,45966000.000,50970000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6292000.000,1688000.000,-4118000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,5406000.000,20914000.000,
IncomeLossFromContinuingOperationsPerBasicShare,0.110,0.400,-0.050
IncomeLossFromContinuingOperationsPerDilutedShare,0.110,0.390,-0.050
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,
IncomeLossFromEquityMethodInvestments,0.000,0.000,0.000
IncomeTaxExpenseBenefit,886000.000,-19226000.000,-1249000.000
IncreaseDecreaseInAccountsPayable,,,1454000.000
IncreaseDecreaseInAccountsReceivable,,,4306000.000
IncreaseDecreaseInAccruedLiabilities,,,-6761000.000
IncreaseDecreaseInDeferredRevenue,,,3767000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,6195000.000
IncreaseDecreaseInOtherCurrentAssets,,,-1859000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,79000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,1642000.000
InterestIncomeExpenseNet,-6961000.000,-7081000.000,-7798000.000
NetCashProvidedByUsedInFinancingActivities,,,-4510000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-4510000.000
NetCashProvidedByUsedInInvestingActivities,,,-6115000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-6115000.000
NetCashProvidedByUsedInOperatingActivities,,,17728000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,17728000.000
NetIncomeLoss,5135000.000,20553000.000,-2869000.000
NetIncomeLossAttributableToNoncontrollingInterest,271000.000,361000.000,0.000
OperatingExpenses,30032000.000,33164000.000,49154000.000
OperatingIncomeLoss,13256000.000,12802000.000,1816000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,1074000.000
OtherNoncashIncome,,,188000.000
OtherNonoperatingIncome,-3000.000,-4033000.000,1864000.000
PaidInKindInterest,,,1390000.000
PaymentsForRepurchaseOfCommonStock,,,0.000
PaymentsOfDebtIssuanceCosts,,,3800000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,1581000.000
PaymentsToAcquireIntangibleAssets,,,2540000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1746000.000
ProceedsFromIssuanceOfCommonStock,,,0.000
ProceedsFromIssuanceOfLongTermDebt,,,26391000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,48000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,79000.000
ProfitLoss,5406000.000,20914000.000,-2869000.000
ProvisionForDoubtfulAccounts,,,153000.000
RepaymentsOfLongTermDebt,,,25568000.000
ResearchAndDevelopmentExpense,2190000.000,2181000.000,2944000.000
SalesRevenueServicesNet,108439000.000,108034000.000,117400000.000
SellingGeneralAndAdministrativeExpense,13991000.000,15469000.000,22195000.000
ShareBasedCompensation,,,3127000.000
WeightedAverageNumberOfDilutedSharesOutstanding,50559000.000,52509000.000,54988000.000
WeightedAverageNumberOfSharesOutstandingBasic,49168000.000,51195000.000,54988000.000
