,2016-12-31
AdjustmentForAmortization,13000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,42400.000
AmortizationOfIntangibleAssets,833.340
CashAndCashEquivalentsPeriodIncreaseDecrease,-6324.000
Depreciation,208.000
DepreciationAndAmortization,13208.000
EarningsPerShareBasicAndDiluted,-0.076
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,154851.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,21051.000
IncreaseDecreaseInAccountsReceivable,0.000
IncreaseDecreaseInInterestPayableNet,797.000
InterestExpense,799.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,216679.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,216679.000
NetCashProvidedByUsedInInvestingActivities,-22079.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-22079.000
NetCashProvidedByUsedInOperatingActivities,-200924.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-200924.000
NetIncomeLoss,-278380.000
OperatingExpenses,280417.000
OperatingIncomeLoss,-278380.000
PaymentForManagementFee,15000.000
PaymentsToAcquireIntangibleAssets,20000.000
PaymentsToAcquirePropertyPlantAndEquipment,2079.000
ProceedsFromContributedCapital,0.000
ProceedsFromIssuanceOfCommonStock,179251.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000
ProceedsFromNotesPayable,41428.000
ProceedsFromRepaymentsOfNotesPayable,-4000.000
ProfessionalFees,44689.000
Revenues,2037.000
SalesRevenueGoodsGross,2037.000
SalesRevenueNet,2037.000
SellingGeneralAndAdministrativeExpense,66870.000
ShareBasedCompensation,42400.000
StockIssued1,40000.000
StockIssuedDuringPeriodValueIssuedForServices,-1.000
StockIssuedDuringPeriodValueNewIssues,179251.000
StockIssuedDuringPeriodValuePurchaseOfAssets,40000.000
StockRedeemedOrCalledDuringPeriodValue,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3641025.000
