,2011-06-30,2011-08-31,2011-11-30,2012-02-29,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
AccountsPayableAndAccruedLiabilitiesCurrent,240220.000,921304.000,703899.000,,1119314.000,1141701.000,501238.000,905994.000,973989.000,1656225.000,3062789.000,2708221.000,2921794.000,2919214.000,48750.000,180652.000,304486.000,409969.000
AccountsPayableRelatedPartiesCurrent,,,,,82212.000,5097.000,,,,,592095.000,284877.000,240837.000,2086600.000,,,,
AccountsReceivableGross,,,,,,,,9404157.000,9404779.000,11492425.000,,6929925.000,7626350.000,7610548.000,,,,
AccountsReceivableGrossCurrent,,,,,9158705.000,11562497.000,8667673.000,,,,6662699.000,,,,,,,
AccountsReceivableNet,,,,,,,8399472.000,8925554.000,8278294.000,9176750.000,5753108.000,4543061.000,4408468.000,3157486.000,,,,
AccountsReceivableNetCurrent,249642.000,2531097.000,2722117.000,,8894884.000,11298201.000,8399472.000,8925554.000,8278294.000,9176750.000,5753108.000,4543061.000,4408468.000,3157486.000,,,,34519.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,180283.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-1089783.000,-1115581.000,-1283774.000,-1433969.000,-1590267.000,-1737076.000,-1905855.000,-2224713.000,-2510737.000,-2703008.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,315925.000,79637.000,91744.000,,335047.000,10051.000,298440.000,336810.000,421837.000,417739.000,114447.000,374024.000,376422.000,71828.000,0.000,,,
AdditionalPaidInCapital,1199334.000,669932.000,669932.000,,6816967.000,7117032.000,6866352.000,6866352.000,6866352.000,6866352.000,6866352.000,6866352.000,6866352.000,6866352.000,6866355.000,6342538.000,6722852.000,8892182.000
AdvancesOnInventoryPurchases,175573.000,,,,,,258832.000,1089687.000,332146.000,1597341.000,288183.000,60184.000,1949949.000,1796028.000,,,,
AdvancesToAffiliate,,,1805699.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,-263821.000,-264296.000,-268201.000,-478603.000,-1126485.000,-2315675.000,-909591.000,-2386864.000,-3217882.000,-4453062.000,,,,
Assets,1129094.000,12686260.000,13689740.000,,17684924.000,17736880.000,18949390.000,20214334.000,23632215.000,24107924.000,25145209.000,24652937.000,27565171.000,25532154.000,12864758.000,500.000,2030.000,1925233.000
AssetsCurrent,1033964.000,12308054.000,13327135.000,,17189615.000,17264517.000,10947757.000,12293200.000,13367861.000,13987797.000,11185727.000,9611746.000,12513915.000,10651367.000,8703090.000,500.000,2030.000,50715.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,8703090.000,0.000,0.000,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,8703090.000,0.000,0.000,0.000
AvailableForSaleSecurities,,39034.000,39271.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,971563.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,1900000.000
CapitalLeasesLessorBalanceSheetNetInvestmentInSalesTypeLeasesCurrent,,,,,,,,,951456.000,915172.000,1000168.000,1478853.000,2227442.000,2356899.000,,,,
CapitalLeasesLessorBalanceSheetNetInvestmentInSalesTypeLeasesNoncurrent,,,,,,,,,1610197.000,1610591.000,1184000.000,2290859.000,2576196.000,2916506.000,,,,
CapitalLeasesNetInvestmentInSalesTypeLeases,,,,,,,,14863.000,,,,,,,,,,
Cash,,,,,,,269065.000,164089.000,203082.000,33280.000,344636.000,318143.000,112115.000,58073.000,,500.000,2030.000,16196.000
CashAndCashEquivalentsAtCarryingValue,47824.000,1929893.000,2392516.000,,1107812.000,1432250.000,269065.000,164089.000,203082.000,33280.000,,318143.000,112115.000,58073.000,0.000,500.000,2030.000,16196.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,-48161.000,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,60000000.000,60000000.000,60000000.000,,60000000.000,60000000.000,,,,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,150000000.000,150000000.000
CommonStockSharesIssued,29910000.000,30067741.000,30067741.000,,31327741.000,31327741.000,,,,31327741.000,31327741.000,31327741.000,31327741.000,31325241.000,34325241.000,24539724.000,25291403.000,28921403.000
CommonStockSharesOutstanding,66241.000,30067741.000,30067741.000,,31327741.000,31327741.000,,,,31327741.000,31327741.000,31327741.000,31327741.000,31325241.000,34325241.000,24539724.000,25291403.000,28921403.000
CommonStockValue,29910.000,30068.000,30068.000,,31328.000,31328.000,31328.000,31328.000,31328.000,31328.000,31328.000,31328.000,31328.000,31328.000,34325.000,24539.000,25291.000,28921.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,833774.000
CustomerAdvancesCurrent,,,,,,,269104.000,493396.000,151118.000,162694.000,411268.000,723600.000,2401501.000,891933.000,,,,
CustomerRefundLiabilityCurrent,,788103.000,671261.000,,783341.000,916370.000,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,295730.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,10059.000,0.000
DeferredCompensationLiabilityCurrent,97656.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,5081700.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,4901417.000
DeferredRevenue,,,,,,,,,29780.000,,71771.000,143628.000,167899.000,226334.000,,,,
DeferredRevenueCurrent,877252.000,,,,,,,,90647.000,82354.000,,,,,,,,
DeferredRevenueNoncurrent,,,,,,,,,198531.000,183204.000,164487.000,410117.000,453780.000,390323.000,,,,
DeferredTaxAssetsInventory,,,,,,,,4671.000,13597.000,2669.000,,1231.000,-3947.000,228564.000,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,39159.000,,,,199053.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,120278.000,,,164567.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,34486.000,,,,,,,
DeferredTaxAssetsNet,,,,,39573.000,39644.000,39159.000,144693.000,282430.000,477685.000,,494856.000,642933.000,1221225.000,,,,
DeferredTaxAssetsNetCurrent,,,,,39573.000,39644.000,,120278.000,231142.000,426705.000,,419398.000,556967.000,1152895.000,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,39159.000,24415.000,51288.000,50980.000,,75457.000,85966.000,68330.000,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,115607.000,217545.000,411683.000,,361398.000,486056.000,857654.000,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,24415.000,21508.000,23499.000,,14365.000,17729.000,9701.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,39159.000,,,,135378.000,,,,,,,
DepositsAssetsCurrent,19774.000,,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,,45262.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,,2776773.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,,,,,,2630700.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,2685297.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,4161668.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationCapitalLeasedAssetsCurrent,,,,,,,,,,,,,,,2384088.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,48161.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,,,,,1866075.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,,,,,,2136921.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,,,,,2984834.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,,,,,2950151.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,,,,1045827.000,0.000,0.000,0.000
DueFromRelatedPartiesCurrent,,2858818.000,2949105.000,,896411.000,1532728.000,,,326472.000,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,,,,,79938.000,101828.000,84545.000
DueToRelatedParties,,34812.000,695691.000,,82212.000,5097.000,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,554633.000,101425.000,181373.000,592095.000,284877.000,240837.000,2086600.000,,,,
ForeignCurrencyExchangeRateTranslation,,,,,6.289,,,,,,,,,,,,,
ForeignCurrencyExchangeRateTranslation1,,,,,,6.278,6.186,6.166,,,6.249,,,,,,,
Goodwill,,,,,,,,,,,,,,,,,,928437.000
IntangibleAssetsNetExcludingGoodwill,6043.000,,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,,254323.000,74117.000,312966.000,355447.000,464484.000,413964.000,390800.000,46117.000,203784.000,199669.000,,,,
InventoryNet,311334.000,2514910.000,2491887.000,,1173645.000,595133.000,940328.000,884367.000,759720.000,783704.000,1972209.000,195304.000,785697.000,697803.000,,,,
InventoryRawMaterials,,,,,164439.000,218349.000,341240.000,507080.000,295236.000,369740.000,1581409.000,183688.000,581913.000,498134.000,,,,
InventoryValuationReserves,,,,,,,,-31138.000,,,,,,,,,,
InventoryWorkInProcess,,,,,694546.000,242221.000,224783.000,52978.000,,,,,,,,,,
Liabilities,,11593236.000,12549585.000,,7911223.000,6856722.000,7434920.000,8287142.000,9650759.000,11030018.000,10203300.000,10899098.000,13340626.000,10315385.000,12314935.000,309079.000,635594.000,1767863.000
LiabilitiesAndStockholdersEquity,1129094.000,12686260.000,13689740.000,,17684924.000,17736880.000,18949390.000,20214334.000,23632215.000,24107924.000,25145209.000,24652937.000,27565171.000,25532154.000,12864758.000,500.000,2030.000,1925233.000
LiabilitiesCurrent,1215128.000,11593236.000,12549585.000,,7911223.000,6856722.000,7434920.000,8287142.000,9452228.000,10846814.000,10038813.000,10488981.000,12886846.000,9925062.000,11977345.000,309079.000,635594.000,1767863.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,11928595.000,0.000,0.000,0.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,11928595.000,0.000,0.000,0.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,,,337590.000,0.000,0.000,0.000
MachineryAndEquipmentGross,,,,,1585092.000,1587944.000,9285407.000,9315825.000,9376956.000,9379252.000,14646851.000,14899588.000,14899831.000,14598959.000,,,,
NotesPayable,,2818357.000,3150499.000,,1590027.000,1592889.000,1778065.000,1783890.000,1681331.000,1681742.000,,162787.000,162790.000,,,,,
NotesPayableCurrent,,,,,,,,,,,,,,,,48489.000,207941.000,295730.000
NotesPayableToBank,,,,,1590027.000,,,,,,,,,,,,,
NotesReceivableGross,,,,,,,,64869.000,522355.000,,,,,,,,,
OtherAssets,,,,,39573.000,,,39278.000,2477665.000,2477951.000,1218486.000,2366316.000,2662162.000,2984836.000,,,,
OtherAssetsCurrent,229817.000,642061.000,965812.000,,1895999.000,214102.000,71047.000,71325.000,734807.000,26206.000,1662856.000,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,15000.000
OtherLiabilitiesCurrent,,1001533.000,1237096.000,,297693.000,153561.000,,,,,,,,,,,21339.000,
OtherReceivables,,,,,,,,,698650.000,,,2434016.000,2310487.000,1432183.000,,,,
PreferredStockLiquidationPreferenceValue,,,,,,,,,,,,,,,,,,5000000.000
PreferredStockParOrStatedValuePerShare,0.001,,,,,,,,,,,,,,,,,0.001
PreferredStockSharesAuthorized,1000000.000,,,,,,,,,,,,,,,,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,,0.000,
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,0.000,
PreferredStockValue,,,,,,,,,,,,,,,,,,0.000
PrepaidAdvertising,,,,,63838.000,26522.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,3117454.000,2125937.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,1831275.000,,,3181292.000,2152459.000,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,89088.000,339172.000,323334.000,,495309.000,472363.000,8001633.000,7881856.000,7786689.000,7642176.000,12740996.000,12674875.000,12389094.000,11895951.000,,,,931081.000
RestrictedCashAndInvestmentsCurrent,,,,,,,969854.000,973031.000,1028387.000,1028639.000,0.000,162787.000,162790.000,,,,,
RetailRelatedInventoryPackagingAndOtherSupplies,,,,,60337.000,60446.000,61339.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1677823.000,282124.000,317148.000,,2559095.000,3690483.000,3911359.000,4248276.000,6020589.000,5211082.000,7161649.000,5846038.000,6148208.000,7447380.000,-6350857.000,-6675656.000,-7381707.000,-8763733.000
RetainedEarningsAppropriated,75864.000,31263.000,31263.000,,31263.000,31263.000,406991.000,444426.000,641350.000,551405.000,768133.000,636097.000,802235.000,799881.000,,,,
SalesAndExciseTaxPayableCurrent,,,,,,182532.000,812243.000,1278308.000,1554441.000,1906735.000,985580.000,1448943.000,1552041.000,0.000,,,,
