,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,1639000000.000,1537000000.000,1512000000.000,1556000000.000,1564000000.000,1457000000.000
AccountsPayableCurrent,197000000.000,193100000.000,205900000.000,208800000.000,241100000.000,255400000.000,260900000.000,270800000.000,246200000.000,254600000.000,287800000.000,260500000.000,270700000.000,258600000.000,280300000.000,265000000.000,283000000.000,243000000.000,238000000.000,,,,206000000.000,
AccountsReceivableGrossCurrent,,,,,,,1713800000.000,,,,1605800000.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,1876400000.000,1895900000.000,1848600000.000,1847500000.000,1687400000.000,1759600000.000,,,,,,,,,,,,,,,,,,
AccountsReceivableNetNoncurrent,,,,,,,180700000.000,,,,176200000.000,,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,,,,,,,353000000.000,,,,328800000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,791900000.000,816900000.000,842900000.000,894600000.000,960200000.000,1018400000.000,1024300000.000,1063100000.000,1068500000.000,1100400000.000,1149900000.000,1202400000.000,1262100000.000,1243900000.000,1233100000.000,1259000000.000,1316000000.000,1377000000.000,1367000000.000,1363000000.000,1408000000.000,1442000000.000,1416000000.000,1500000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,1100000.000,,,,2300000.000,,,,-4500000.000,,,,-2000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,127400000.000,,,,86600000.000,,,,122700000.000,,,,136000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-425900000.000,,,,-504400000.000,,,,-801500000.000,,,,-1081000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-436100000.000,-594200000.000,-598400000.000,-490200000.000,-638200000.000,-522600000.000,-552200000.000,-628700000.000,-694800000.000,-616400000.000,-588700000.000,-606600000.000,-603400000.000,-747400000.000,-928700000.000,-1085000000.000,-1050000000.000,-1137000000.000,-1219000000.000,-1285000000.000,-1325000000.000,-1265000000.000,-1326000000.000,-1238000000.000
AdditionalPaidInCapitalCommonStock,7385600000.000,7390400000.000,7375200000.000,7379300000.000,7337200000.000,7340800000.000,7341500000.000,7345300000.000,7371900000.000,7376100000.000,7384000000.000,7407400000.000,7410700000.000,9902200000.000,9905800000.000,9904000000.000,9912000000.000,9919000000.000,12910000000.000,12989000000.000,13049000000.000,13098000000.000,13149000000.000,13168000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,23200000.000,23000000.000,18100000.000,20100000.000,30600000.000,31700000.000,33300000.000,33400000.000,35100000.000,37900000.000,32400000.000,33000000.000,46000000.000,46100000.000,50700000.000,62000000.000,54000000.000,57000000.000,71000000.000,74000000.000,73000000.000,75000000.000,74000000.000,42000000.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,2100000.000,,,,1000000.000,,,,,,,,,,,,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,29900000.000,,,,27900000.000,,,,,,,,,,,,,
Assets,37290300000.000,36540800000.000,40276300000.000,41420100000.000,40657600000.000,43903500000.000,37899000000.000,44508600000.000,43700100000.000,36843700000.000,35239800000.000,37158200000.000,37231300000.000,33987100000.000,34269300000.000,34138000000.000,34566000000.000,33440000000.000,34362000000.000,33725000000.000,34249000000.000,34444000000.000,40292000000.000,35017000000.000
