,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,,,556250.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-27870.000,,
CashPeriodIncreaseDecrease,,34993.000,-30042.000
CostOfRevenue,67495.000,145236.000,53290.000
Depreciation,9324.000,7925.000,7925.000
EarningsPerShareBasicAndDiluted,-0.000,-0.010,-0.010
GeneralAndAdministrativeExpense,46844.000,110878.000,133674.000
GrossProfit,143138.000,292660.000,136116.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-21536.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-771946.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-22151.000,-47487.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-247736.000,-262462.000
IncomeTaxReconciliationNondeductibleExpense,,267750.000,219555.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,2137.000,-5192.000
IncreaseDecreaseInAccountsPayable,10000.000,-9487.000,43988.000
IncreaseDecreaseInAccountsReceivable,,40009.000,-39813.000
IncreaseDecreaseInAccruedLiabilities,,-9619.000,-35883.000
IncreaseDecreaseInAccruedSalaries,-17837.000,,
IncreaseDecreaseInCustomerDeposits,,,5000.000
InterestExpense,889.000,3413.000,7151.000
InterestPaid,889.000,3413.000,7151.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,787500.000,645751.000
NetCashProvidedByUsedInFinancingActivities,27204.000,27318.000,40067.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,27204.000,27318.000,40067.000
NetCashProvidedByUsedInInvestingActivities,-35025.000,,-4757.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-35025.000,,-4757.000
NetCashProvidedByUsedInOperatingActivities,-20049.000,7675.000,-65352.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20049.000,7675.000,-65352.000
NetIncomeLoss,-21536.000,-728635.000,-771946.000
NonoperatingIncomeExpense,889.000,-3413.000,-7151.000
OfficersCompensation,86439.000,88035.000,89070.000
OperatingExpenses,163785.000,1017882.000,900911.000
OperatingIncomeLoss,-20647.000,-725222.000,-764795.000
PaymentsToAcquirePropertyPlantAndEquipment,35025.000,,4757.000
PaymentsToEmployees,89838.000,,
ProceedsFromNotesPayable,30015.000,,
ProceedsFromRelatedPartyDebt,,31203.000,44205.000
ProfessionalFees,10000.000,,645751.000
RepaymentsOfNotesPayable,2811.000,3885.000,4138.000
Revenues,210633.000,437896.000,189406.000
SalesRevenueNet,210633.000,437896.000,189406.000
StockIssuedDuringPeriodValueIssuedForServices,,463020.000,87150.000
TravelAndEntertainmentExpense,20502.000,31469.000,32416.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,117795000.000,122597924.000,125601687.000
