,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,3426000.000,4659000.000,5588000.000,6356000.000,6665000.000,7338000.000,,,
AmortizationOfIntangibleAssets,200000.000,300000.000,200000.000,400000.000,200000.000,200000.000,300000.000,200000.000,400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,10678000.000,,,,8943000.000,7776000.000,,
CapitalExpendituresIncurredButNotYetPaid,,1028000.000,,,,2663000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,15741000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,-35029000.000,,,,,,,
ComprehensiveIncomeNetOfTax,-15981000.000,-15144000.000,-14767000.000,-18568000.000,-19001000.000,-18061000.000,-14141000.000,-13969000.000,-15024000.000
CostOfRevenue,5940000.000,7866000.000,8952000.000,9744000.000,10621000.000,11655000.000,11778000.000,12627000.000,13930000.000
DepreciationAndAmortization,2400000.000,3000000.000,3500000.000,3700000.000,3800000.000,4000000.000,4000000.000,4600000.000,5000000.000
DepreciationDepletionAndAmortization,,3301000.000,,,,4222000.000,,,
EarningsPerShareBasicAndDiluted,-0.700,-0.320,-0.310,-0.370,-0.390,-0.360,-0.280,-0.270,-0.270
GeneralAndAdministrativeExpense,6864000.000,7984000.000,8960000.000,9070000.000,9679000.000,10236000.000,10833000.000,11578000.000,12968000.000
GoodwillPeriodIncreaseDecrease,,0.000,0.000,,,0.000,,,
GrossProfit,23089000.000,30279000.000,33976000.000,38000000.000,41871000.000,46952000.000,51662000.000,55469000.000,59406000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-15017000.000,-14860000.000,-18263000.000,-19045000.000,-17950000.000,-14191000.000,-13920000.000,-14752000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-16033000.000,,,,,,,,
IncomeTaxExpenseBenefit,-104000.000,102000.000,-41000.000,92000.000,149000.000,121000.000,-61000.000,-37000.000,241000.000
IncreaseDecreaseInAccountsPayable,,-387000.000,,,,996000.000,,,
IncreaseDecreaseInAccountsReceivable,,4721000.000,,,,-3695000.000,,,
IncreaseDecreaseInDeferredLiabilities,,-70000.000,,,,1319000.000,,,
IncreaseDecreaseInDeferredRevenue,,9332000.000,,,,7505000.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,827000.000,,,,-324000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,384000.000,,,,3567000.000,,,
InterestExpense,54000.000,14000.000,13000.000,20000.000,21000.000,21000.000,21000.000,21000.000,24000.000
InvestmentIncomeInterest,47000.000,141000.000,149000.000,158000.000,199000.000,221000.000,250000.000,325000.000,393000.000
NetCashProvidedByUsedInFinancingActivities,,1516000.000,,,,3675000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1516000.000,,,,3675000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-34401000.000,,,,8660000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-34401000.000,,,,8660000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-2144000.000,,,,3406000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2144000.000,,,,3406000.000,,,
NetIncomeLoss,-15929000.000,-15119000.000,-14819000.000,-18355000.000,-19194000.000,-18071000.000,-14130000.000,-13883000.000,-14993000.000
OperatingExpenses,38734000.000,45421000.000,48941000.000,56238000.000,61164000.000,64991000.000,65956000.000,69413000.000,74472000.000
OperatingIncomeLoss,-15645000.000,-15142000.000,-14965000.000,-18238000.000,-19293000.000,-18039000.000,-14294000.000,-13944000.000,-15066000.000
OperatingLeasesRentExpenseNet,1300000.000,1300000.000,1700000.000,1700000.000,1700000.000,2400000.000,2500000.000,2400000.000,2500000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-52000.000,-25000.000,52000.000,-213000.000,193000.000,10000.000,-11000.000,-86000.000,-31000.000
OtherNonoperatingIncomeExpense,-381000.000,-2000.000,-31000.000,-163000.000,70000.000,-111000.000,-126000.000,-280000.000,-55000.000
OtherOperatingActivitiesCashFlowStatement,,418000.000,,,,293000.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,,,,0.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,2671000.000,,,,1527000.000,,,
PaymentsToAcquireShortTermInvestments,,43146000.000,,,,24875000.000,,,
PaymentsToDevelopSoftware,,2209000.000,,,,712000.000,,,
ProceedsFromIssuanceOfCommonStock,,1516000.000,,,,3675000.000,,,
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,13625000.000,,,,35774000.000,,,
ResearchAndDevelopmentExpense,6410000.000,8754000.000,10616000.000,12015000.000,15009000.000,15969000.000,14741000.000,14377000.000,15967000.000
Revenues,29029000.000,38145000.000,42928000.000,47744000.000,52492000.000,58607000.000,63440000.000,68096000.000,73336000.000
SalesRevenueNet,29029000.000,38145000.000,42928000.000,47744000.000,52492000.000,58607000.000,63440000.000,68096000.000,73336000.000
SellingAndMarketingExpense,25460000.000,28683000.000,29365000.000,35153000.000,36476000.000,38786000.000,40382000.000,43458000.000,45537000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,16000.000,,,,124000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,25.540,,,,28.870,,,
