,2011-12-31
AdditionsToNoncurrentAssets,125000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,37600000.000
AllocatedShareBasedCompensationExpense,37600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1400000.000
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,3.900
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,642000000.000
BusinessAcquisitionsProFormaRevenue,5541700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-358700000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-246700000.000
CommonStockDividendsPerShareDeclared,1.160
ComprehensiveIncomeNetOfTax,777400000.000
CostOfRevenue,3612500000.000
CurrentFederalTaxExpenseBenefit,-28700000.000
CurrentForeignTaxExpenseBenefit,96900000.000
CurrentIncomeTaxExpenseBenefit,57000000.000
CurrentStateAndLocalTaxExpenseBenefit,-11200000.000
DeferredFederalIncomeTaxExpenseBenefit,95600000.000
DeferredForeignIncomeTaxExpenseBenefit,-22300000.000
DeferredIncomeTaxExpenseBenefit,62900000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-10400000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-3400000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-200000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,3900000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,200000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.100
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050
DepreciationDepletionAndAmortization,132300000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,105600000.000
DividendsCommonStockCash,189400000.000
EarningsPerShareBasic,5.080
EarningsPerShareDiluted,5.020
EffectOfExchangeRateOnCashAndCashEquivalents,-4100000.000
EffectiveIncomeTaxRateContinuingOperations,0.158
