,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3514000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,12952000.000
AdvertisingExpense,65500000.000
AllocatedShareBasedCompensationExpense,23466000.000
AssetImpairmentCharges,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,4607000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,581000.000
AvailableForSaleSecuritiesGrossRealizedGains,500000.000
AvailableForSaleSecuritiesGrossRealizedLosses,600000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,1.760
CashAndCashEquivalentsPeriodIncreaseDecrease,-175539000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-7787000.000
CommonStockDividendsPerShareDeclared,0.320
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,107374000.000
CostOfGoodsSold,66888000.000
CurrentFederalTaxExpenseBenefit,68204000.000
CurrentForeignTaxExpenseBenefit,7903000.000
CurrentIncomeTaxExpenseBenefit,85018000.000
CurrentStateAndLocalTaxExpenseBenefit,8911000.000
DeferredFederalIncomeTaxExpenseBenefit,-9033000.000
DeferredForeignIncomeTaxExpenseBenefit,578000.000
DeferredIncomeTaxExpenseBenefit,-9160000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-362000.000
DefinedBenefitPlanAmortizationOfGainsLosses,100000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,2797000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,4800000.000
DefinedBenefitPlanInterestCost,800000.000
DefinedBenefitPlanPurchasesSalesAndSettlements,9800000.000
DefinedBenefitPlanServiceCost,500000.000
DefinedContributionPlanCostRecognized,5200000.000
Depreciation,7500000.000
DepreciationAndAmortization,32609000.000
DepreciationDepletionAndAmortization,32609000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,-27934000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,1191000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-18392000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,9400000.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,2553000.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,-2013000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-26743000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,540000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,0.000
DividendsCommonStockCash,-19675000.000
EarningsPerShareBasic,2.040
EarningsPerShareDiluted,1.880
EffectOfExchangeRateOnCashAndCashEquivalents,39000.000
EffectiveIncomeTaxRateContinuingOperations,0.416
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.011
