,2012-06-30,2013-06-30
AdjustmentForAmortization,50.000,453.000
CashPeriodIncreaseDecrease,-1227.000,-637.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,1094.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-3254.000,-9448.000
EarningsPerShareBasicAndDiluted,0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,,0.390
GeneralAndAdministrativeExpense,4820.000,2346.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,1765.000
IncreaseDecreaseInAccountsPayable,56163.000,-8657.000
NetCashProvidedByUsedInDiscontinuedOperations,,1765.000
NetCashProvidedByUsedInFinancingActivities,25000.000,67752.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000,67752.000
NetCashProvidedByUsedInInvestingActivities,-364.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-364.000,
NetCashProvidedByUsedInOperatingActivities,-27617.000,-70154.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-27617.000,-70154.000
NetIncomeLoss,-83830.000,-61950.000
OperatingExpenses,80576.000,50737.000
ProceedsFromRelatedPartyDebt,25000.000,67740.000
ProceedsFromRepaymentsOfBankOverdrafts,,12.000
ProfessionalFees,75756.000,48391.000
ProfitLoss,-80576.000,-50737.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,24161.000
