,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AcceleratedShareRepurchasesFinalPricePaidPerShare,,,,,69.600,,77.890,,96.340,,,,126.210,,,,159.960,,,,,,,,,196.820
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,10108000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,4900000.000,4900000.000,,9900000.000,6800000.000,6800000.000,6900000.000,15600000.000,7800000.000,7900000.000,7400000.000,10700000.000,7000000.000,7000000.000,8200000.000,6700000.000,7900000.000,7400000.000,7900000.000,11200000.000,8700000.000
AmortizationOfIntangibleAssets,4713000.000,4734000.000,5493000.000,5589000.000,5552000.000,5263000.000,5861000.000,7303000.000,7371000.000,7523000.000,7660000.000,7685000.000,7507000.000,7476000.000,6752000.000,13975000.000,13595000.000,12316000.000,12495000.000,13053000.000,16203000.000,14312000.000,15553000.000,14722000.000,16800000.000,16700000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,1687000.000,,,,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,10000.000,,1128000.000,10000.000,1000.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-253000.000,,,,2506000.000,,,,1605000.000,,,,-48565000.000,,,,-8794000.000,,,,-379000.000,,,,-9700000.000,
ComprehensiveIncomeNetOfTax,45618000.000,54446000.000,31522000.000,43068000.000,42753000.000,63833000.000,49312000.000,79290000.000,77060000.000,61254000.000,76922000.000,97886000.000,75817000.000,99230000.000,79444000.000,-73815000.000,-51168000.000,94406000.000,62593000.000,13319000.000,-62043000.000,125984000.000,-38890000.000,-49064000.000,104000000.000,143200000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,-360000.000,-294000.000,-114000.000,51000.000,-2000.000,649000.000,471000.000,-385000.000,-648000.000,1105000.000,-118000.000,194000.000,-6000.000,751000.000,253000.000,-8000.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,76700000.000,60960000.000,76808000.000,97937000.000,75815000.000,99879000.000,79915000.000,-74200000.000,-51816000.000,95511000.000,62475000.000,13513000.000,-62049000.000,126735000.000,-38637000.000,-49072000.000,104000000.000,143200000.000
CostOfGoodsAndServicesSold,116623000.000,123539000.000,148594000.000,137275000.000,115607000.000,123893000.000,138089000.000,143537000.000,139341000.000,129862000.000,143719000.000,147995000.000,142051000.000,143818000.000,151892000.000,188445000.000,168820000.000,166960000.000,188791000.000,202227000.000,187677000.000,185295000.000,198085000.000,222678000.000,186700000.000,178500000.000
DefinedBenefitPlanActuarialGainLoss,,,,,,-281000.000,-282000.000,,-547000.000,-546000.000,-547000.000,13249000.000,-154000.000,-154000.000,-154000.000,-7233000.000,-247000.000,-247000.000,-246000.000,-6760000.000,-400000.000,-400000.000,-400000.000,-9500000.000,-700000.000,-700000.000
DefinedBenefitPlanActuarialNetGainsLosses,,,188000.000,,282000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,6000.000,,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,1000.000,1000.000,1000.000,-3000.000,0.000,0.000,,,,
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,,,6000.000,,5000.000,5000.000,5000.000,6000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,,,0.085,,,,0.080,0.080,0.080,-0.160,0.080,,,,0.080,,,,0.080,,,,0.080,
DefinedBenefitPlanContributionsByEmployer,,,1200000.000,,1000000.000,1200000.000,1200000.000,1826000.000,400000.000,3000000.000,1100000.000,1734000.000,1100000.000,3400000.000,1400000.000,2888000.000,0.000,,2500000.000,,0.000,,,,0.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,736000.000,,856000.000,856000.000,856000.000,,961000.000,961000.000,1028000.000,,1237000.000,1238000.000,1237000.000,,1513000.000,1513000.000,1512000.000,,1600000.000,1600000.000,1600000.000,,1800000.000,1800000.000
DefinedBenefitPlanInterestCost,,,743000.000,,763000.000,764000.000,763000.000,763000.000,821000.000,822000.000,822000.000,822000.000,988000.000,987000.000,988000.000,987000.000,1064000.000,1064000.000,1063000.000,1409000.000,1200000.000,1200000.000,1200000.000,700000.000,1100000.000,1100000.000
