,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,29935.000,42317.000,38061.000,23417.000,50990.000,36438.000
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,0.000,32943.000,12572.000,15538.000,27784.000,
AdditionalPaidInCapital,9539890.000,9596292.000,9430409.000,9551553.000,9578144.000,9602454.000
Assets,260239.000,235052.000,26988.000,24664.000,37429.000,24696.000
AssetsCurrent,70239.000,45052.000,26988.000,,,
BankOverdrafts,,,,955.000,,107.000
Cash,22066.000,12621.000,22.000,0.000,12765.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,10000.000,10000.000,10000.000,10000.000,10000.000,0.000
CommonStockSharesAuthorized,43411356.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesOutstanding,43411356.000,43805057.000,42188390.000,44377815.000,44377815.000,47068058.000
CommonStockValue,43411.000,43805.000,42188.000,44378.000,44378.000,47068.000
ConvertibleDebtCurrent,10000.000,27619.000,49412.000,44104.000,65351.000,54323.000
DebtInstrumentUnamortizedDiscount,,,,,,11770.000
DividendsPayableCurrentAndNoncurrent,,,,,,21279.000
DueFromRelatedPartiesCurrent,24464.000,24464.000,24464.000,24464.000,24464.000,24496.000
DueToRelatedPartiesCurrent,,,,4199.000,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,479.000,5665.000
FiniteLivedLicenseAgreementsGross,190000.000,,,,,
IndefiniteLivedLicenseAgreements,,190000.000,0.000,,,
Liabilities,224599.000,254003.000,296131.000,310422.000,360664.000,350106.000
LiabilitiesAndStockholdersEquity,260239.000,235052.000,26988.000,24664.000,37429.000,24696.000
LiabilitiesCurrent,224599.000,254003.000,,,,
PreferredStockLiquidationPreference,,,,,,4.500
PreferredStockParOrStatedValuePerShare,,,4.500,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesOutstanding,,,5254.000,,,
PreferredStockSharesSubscribedButUnissuedSubscriptionsReceivable,10000.000,,,,,
PreferredStockValue,23644.000,23644.000,23644.000,23644.000,23644.000,23644.000
PrepaidExpenseAndOtherAssetsCurrent,23709.000,7967.000,2502.000,200.000,200.000,200.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,-479.000,5665.000
RetainedEarningsAccumulatedDeficit,-9561305.000,-9672692.000,-9755384.000,-9895333.000,-9959401.000,-9998576.000
ShortTermNonBankLoansAndNotesPayable,25000.000,25630.000,26048.000,26664.000,27288.000,28144.000
StockholdersEquity,35640.000,-18951.000,-269143.000,-285758.000,-323235.000,-325410.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,35640.000,-18951.000,-269143.000,-285758.000,-323235.000,-325410.000
TemporaryEquityLiquidationPreference,,,43504.000,,,
UnrecognizedTaxBenefits,,,,,0.000,0.000
