,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,102000.000
AmortizationOfDebtDiscountPremium,152000.000
AssetImpairmentCharges,35000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5307000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,-214000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,975000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-163000.000
ComprehensiveIncomeNetOfTax,-5142000.000
CostOfGoodsAndServicesSold,8950000.000
DepreciationAndAmortization,514000.000
DepreciationDepletionAndAmortization,514000.000
DerivativeGainOnDerivative,74000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000
EarningsPerShareBasicAndDiluted,-0.150
GainLossOnSaleOfPropertyPlantEquipment,57000.000
GrossProfit,4908000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4601000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-4521000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.130
IncomeLossFromDiscontinuedOperationsNetOfTax,-621000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.020
IncomeTaxExpenseBenefit,-80000.000
IncreaseDecreaseInAccountsPayable,-429000.000
IncreaseDecreaseInAccountsReceivable,-290000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-15000.000
IncreaseDecreaseInAccruedLiabilities,189000.000
IncreaseDecreaseInDeferredRevenue,-3000.000
IncreaseDecreaseInInventories,-536000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-470000.000
InterestRevenueExpenseNet,-404000.000
LegalFees,0.000
NetCashProvidedByUsedInFinancingActivities,7916000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8130000.000
NetCashProvidedByUsedInInvestingActivities,286000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-689000.000
NetCashProvidedByUsedInOperatingActivities,-2895000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2732000.000
NetIncomeLoss,-5142000.000
OperatingIncomeLoss,-4271000.000
OtherNonoperatingIncome,0.000
PaymentsForRepurchaseOfCommonStock,0.000
PaymentsToAcquireAssetsInvestingActivities,10000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,1827000.000
PaymentsToAcquirePropertyPlantAndEquipment,165000.000
ProceedsFromIssuanceOfCommonStock,8225000.000
ProceedsFromIssuanceOfLongTermDebt,1400000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1313000.000
ProceedsFromSaleOfShortTermInvestments,0.000
ProvisionForDoubtfulAccounts,126000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,1495000.000
Revenues,13858000.000
SalesRevenueNet,13858000.000
SellingGeneralAndAdministrativeExpense,8630000.000
ShareBasedCompensation,55000.000
StockIssuedDuringPeriodValueNewIssues,8225000.000
