,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableAndAccruedLiabilitiesCurrent,76877000.000,78209000.000,89149000.000,67165000.000,76186000.000,78550000.000,90850000.000,77783000.000,82641000.000,82137000.000,,55204000.000,58911000.000,66008000.000,,50945000.000,48337000.000,63855000.000,,,,,,
AccountsPayableCurrent,,,,,,,,,,,75527000.000,,,,80856000.000,,,,68306000.000,62497000.000,58957000.000,53144000.000,76825000.000,63982000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,1800000.000,,,,1600000.000,,,,1300000.000,,,,1200000.000,,,,1200000.000,
AccruedIncomeTaxesCurrent,,,,9212000.000,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,4900000.000,,,,6000000.000,,,,7400000.000,,,,8500000.000,,,,9500000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,179621000.000,,,,198368000.000,,,,226366000.000,,,,226235000.000,,,,252972000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-23986000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-22723000.000,-23214000.000,-23674000.000,-22620000.000,-23465000.000,-23028000.000,-24585000.000,-24884000.000,-25598000.000,-24329000.000,-23618000.000,-23865000.000,-23701000.000,-26133000.000,-30154000.000,-29310000.000,-6144000.000,-6201000.000,-6829000.000,-4849000.000,-5110000.000,-5282000.000,-5276000.000,-5562000.000
AdditionalPaidInCapitalCommonStock,97641000.000,98434000.000,99670000.000,101090000.000,102841000.000,103603000.000,104891000.000,111882000.000,113040000.000,113578000.000,114021000.000,114802000.000,116266000.000,117622000.000,119052000.000,120393000.000,122063000.000,123698000.000,125477000.000,125662000.000,127595000.000,129762000.000,131144000.000,131011000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,1000000.000,,,,600000.000,,,,800000.000,,,,500000.000,,,,800000.000,
Assets,493571000.000,489501000.000,509207000.000,514989000.000,507097000.000,544822000.000,556070000.000,588415000.000,571309000.000,610952000.000,627305000.000,626545000.000,609079000.000,645694000.000,645067000.000,657645000.000,580315000.000,608048000.000,582690000.000,698795000.000,676564000.000,695475000.000,685159000.000,688579000.000
AssetsCurrent,203511000.000,197358000.000,215273000.000,214444000.000,194470000.000,217291000.000,222390000.000,248513000.000,216363000.000,251886000.000,271032000.000,271478000.000,250338000.000,282580000.000,281322000.000,322240000.000,225015000.000,240437000.000,216796000.000,255550000.000,225852000.000,239784000.000,231628000.000,236982000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,70620000.000,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,508000.000,,,,,,,,,,,,,,,70620000.000,49000.000,0.000,0.000,0.000,0.000,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,2500000.000,2500000.000,,2500000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,10645000.000,11245000.000,11845000.000,9945000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,37775000.000,4962000.000,13373000.000,5679000.000,4561000.000,5621000.000,7517000.000,28325000.000,9705000.000,9310000.000,8483000.000,8568000.000,6416000.000,6275000.000,5281000.000,8913000.000,13661000.000,6558000.000,6323000.000,6974000.000,8192000.000,5351000.000,6332000.000,6554000.000
CashSurrenderValueOfLifeInsurance,,,,,,,5500000.000,,,,5800000.000,,,,5100000.000,,,,4900000.000,,,,5100000.000,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,,,,,,,60000000.000,,,,60000000.000,,,,60000000.000,,,,60000000.000,,,,60000000.000,
CommonStockSharesIssued,,,,,,,16600000.000,,,,16400000.000,,,,16500000.000,,,,16600000.000,,,,16800000.000,
CommonStockSharesOutstanding,,,,,,,16600000.000,,,,16400000.000,,,,16500000.000,,,,16600000.000,,,,16800000.000,
CommonStockValue,16529000.000,16499000.000,16522000.000,16541000.000,16578000.000,16572000.000,16595000.000,16387000.000,16405000.000,16410000.000,16416000.000,16455000.000,16469000.000,16473000.000,16478000.000,16583000.000,16584000.000,16582000.000,16601000.000,16757000.000,16769000.000,16773000.000,16769000.000,16821000.000
DebtCurrent,4406000.000,3279000.000,2571000.000,6023000.000,5768000.000,6955000.000,7944000.000,5825000.000,5885000.000,2307000.000,3993000.000,3382000.000,1963000.000,4043000.000,4126000.000,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.114,,,,,,,,,,,,,,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,101017000.000,130256000.000,116496000.000,,,,141585000.000,,,,108968000.000,,,,,,,,,
DeferredCompensationCashbasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,10000000.000,,,,11100000.000,,,,11300000.000,,,,10600000.000,,,,10900000.000,
DeferredCompensationPlanAssets,,,,,,,10300000.000,,,,11400000.000,,,,12000000.000,,,,9600000.000,,,,11000000.000,
DeferredFinanceCostsNoncurrentNet,,,,,,,1900000.000,,,,1900000.000,,,,1500000.000,,,,1100000.000,,,,1800000.000,
DeferredIncomeTaxLiabilities,,,,,,,42827000.000,,,,43364000.000,,,,43885000.000,,,,44372000.000,,,,51884000.000,
DeferredRentCreditNoncurrent,,,,,,,31600000.000,,,,37800000.000,,,,44500000.000,,,,54600000.000,,,,57300000.000,
DeferredTaxAssetsGross,,,,,,,35035000.000,,,,37901000.000,,,,43633000.000,,,,45493000.000,,,,43586000.000,
DeferredTaxAssetsInventory,,,,,,,13592000.000,,,,14674000.000,,,,15385000.000,,,,16610000.000,,,,14886000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-11433000.000,,,,-12294000.000,,,,-8709000.000,,,,,,,,,
