,2011-09-30,2012-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AllocatedShareBasedCompensationExpense,,,,,,8833.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,156.000,,-51.000,,,,1732.000,
ComprehensiveIncomeNetOfTax,,,,,,,,,-338853.000
DebtInstrumentDecreaseForgiveness,,,0.000,,,,,,
Depreciation,0.000,,0.000,,,,,,
DepreciationAndAmortization,,0.000,,4750.000,,,,3125.000,
DepreciationDepletionAndAmortization,,0.000,,,,,,,
EarningsPerShareBasic,,-0.010,-0.020,-0.010,-0.010,-0.010,-0.010,-0.020,-0.030
GainsLossesOnExtinguishmentOfDebt,,0.000,,,,,,,
GeneralAndAdministrativeExpense,138879.000,35597.000,175097.000,91369.000,136863.000,103698.000,58202.000,188015.000,430666.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.020,,,,,,,,
IncomeTaxesPaidNet,,0.000,,,,,,0.000,
IncreaseDecreaseInAccountsPayable,,,,-3429.000,,,,-761.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,14347.000,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,32258.000,,25125.000,,,,23964.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,55840.000,,,,37139.000,
IncreaseDecreaseInOtherAccruedLiabilities,,0.000,,,,,,,
IncreaseDecreaseInPrepaidExpense,,0.000,,,,,,,
InterestExpense,-20563.000,-20074.000,-14872.000,10439.000,10556.000,10671.000,10669.000,10439.000,10555.000
InterestExpenseRelatedParty,,,,7469.000,9367.000,10183.000,10682.000,11447.000,13349.000
InterestPaid,,0.000,,,,,,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,0.000,,22940.000,,,,28433.000,219678.000
LaborAndRelatedExpense,,,,,,,,,43820.000
NetCashProvidedByUsedInFinancingActivities,,9222.000,,4000.000,,,,119733.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,9222.000,,4000.000,,,,119733.000,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,-9066.000,,-4051.000,,,,-118001.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-9066.000,,-4051.000,,,,-118001.000,
NetIncomeLoss,,-55671.000,-189969.000,-109277.000,-156786.000,-124552.000,-164593.000,-242488.000,-422216.000
NonoperatingIncomeExpense,-20563.000,,,,,,,,-23904.000
OperatingExpenses,138879.000,35597.000,175097.000,109277.000,156786.000,124552.000,164593.000,209901.000,491611.000
OperatingIncomeLoss,-138879.000,-35597.000,-175097.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,88305.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,83363.000
OtherNonoperatingIncomeExpense,,-20074.000,-14872.000,,,,,,
PaymentsToAcquireInvestments,,0.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,,,,,,
ProceedsFromContributedCapital,,9222.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,0.000,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,0.000,,4000.000,,,,119733.000,
ProceedsFromRepaymentsOfShortTermDebt,,0.000,,,,,,,
ProfitLoss,-159442.000,-55671.000,,,,,,,
ProvisionForDoubtfulAccounts,,0.000,,,,,,,
RevenueFromRelatedParties,,,,,,,,,40466.000
Revenues,0.000,0.000,0.000,0.000,0.000,,,0.000,93299.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,,,0.000,93299.000
SalesRevenueServicesNet,,,,,,,,,52833.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,0.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,119388.000,,,,,
StockIssued1,,,,,,,,85000.000,
StockIssuedDuringPeriodSharesOther,,,,,,,,250000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,0.000,
StockIssuedDuringPeriodValueOther,,,,,,,,85000.000,
WeightedAverageNumberOfSharesIssuedBasic,,10580016.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,10460016.000,,12478937.000,12865072.000,12935771.000,13014672.000,-25838936.000,13165428.000,14147391.000
