,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1271000.000
CommonStockDividendsPerShareDeclared,0.260
CostsAndExpenses,233328000.000
DeferredIncomeTaxExpenseBenefit,921000.000
DepreciationDepletionAndAmortization,63965000.000
DividendsCommonStockCash,3665000.000
EarningsPerShareBasicAndDiluted,0.130
GeneralAndAdministrativeExpense,29315000.000
IncomeLossFromContinuingOperations,1802000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3137000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,1802000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.130
IncomeTaxExpenseBenefit,1335000.000
IncreaseDecreaseInAccountsPayable,1430000.000
IncreaseDecreaseInIncomeTaxesReceivable,-1502000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1173000.000
IncreaseDecreaseInReceivables,2016000.000
InterestExpense,11586000.000
InvestmentIncomeInterestAndDividend,39000.000
NetCashProvidedByUsedInFinancingActivities,-9737000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9737000.000
NetCashProvidedByUsedInInvestingActivities,-70440000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-70440000.000
NetCashProvidedByUsedInOperatingActivities,81448000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,81448000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1802000.000
NonoperatingIncomeExpense,-11588000.000
OperatingIncomeLoss,14725000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-12689000.000
OtherNoncashIncomeExpense,-148000.000
OtherNonoperatingIncomeExpense,-41000.000
PaymentsForRepurchaseOfCommonStock,1148000.000
PaymentsOfDebtIssuanceCosts,3890000.000
PaymentsOfDividendsCommonStock,3665000.000
PaymentsToAcquireAvailableForSaleSecurities,10000.000
PaymentsToAcquireProductiveAssets,72528000.000
ProceedsFromIssuanceOfLongTermDebt,170000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,783000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1315000.000
ProvisionForDoubtfulAccounts,1274000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,171034000.000
Revenues,248053000.000
SalesRevenueNet,248053000.000
ShareBasedCompensation,4337000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,3216000.000
StockRepurchasedDuringPeriodValue,27000.000
WeightedAverageNumberOfDilutedSharesOutstanding,13936000.000
WeightedAverageNumberOfSharesOutstandingBasic,13876000.000
