,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,202000.000,465000.000,933000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,167937.000,25573000.000,80903000.000,36104000.000
AmortizationOfBelowMarketLease,,369000.000,2140000.000,5503000.000
AmortizationOfFinancingCosts,,316000.000,1100000.000,1900000.000
AmortizationOfIntangibleAssets,,2073000.000,13632000.000,46714000.000
AssetImpairmentCharges,,,0.000,0.000
AssetManagementCosts,,902000.000,5532000.000,17775000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-1942000.000,-2275000.000,-22570000.000
BusinessAcquisitionsProFormaRevenue,,25676000.000,115775000.000,208401000.000
BusinessCombinationAcquisitionRelatedCosts,63050.000,3915000.000,9432000.000,12420000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,-11698000.000,-882000.000,1855000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,6645000.000,25393000.000,57406000.000
CapitalExpendituresIncurredButNotYetPaid,,,2255000.000,3739000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2669973.000,5248000.000,-690000.000,929000.000
CommonStockDividendsPerShareDeclared,0.225,0.469,0.510,0.540
ComprehensiveIncomeNetOfTax,,,,-49235000.000
CostsAndExpenses,,,,206576000.000
DepreciationAndAmortization,,4020000.000,28225000.000,96629000.000
DerivativeNetHedgeIneffectivenessGainLoss,,,,0.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,1580000.000,12815000.000,45488000.000
DistributionAndServicingFees,,,38000.000,3496000.000
Dividends,,,,72184000.000
DividendsCommonStock,39861.000,5194000.000,26621000.000,
DividendsCommonStockCash,36575.000,,,
DividendsCommonStockStock,3286.000,,,
EarningsPerShareBasicAndDiluted,-2.490,-1.270,-0.720,-0.470
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,-64000.000
GainsLossesOnSalesOfInvestmentRealEstate,,,,1428000.000
GeneralAndAdministrativeExpense,391362.000,2236000.000,4612000.000,7103000.000
ImpairmentOfRealEstate,,,,2672000.000
IncomeLossFromEquityMethodInvestments,,,-2011000.000,-535000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,196079.000,1749000.000,7806000.000,11393000.000
IncreaseDecreaseInDueFromRelatedParties,50899.000,,,
IncreaseDecreaseInOperatingAssets,,334000.000,5036000.000,2244000.000
IncreaseDecreaseInPrepaidExpense,52643.000,,,
InterestCostsCapitalized,,,500000.000,1500000.000
InterestExpense,2509.000,1001000.000,,28726000.000
InterestIncomeOther,26.000,,,
InterestPaid,1821.000,761000.000,,25235000.000
InterestPaidNet,,,5411000.000,
NetCashProvidedByUsedInFinancingActivities,3204824.000,429231000.000,1083098000.000,1110820000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3204824.000,429231000.000,1083098000.000,1110820000.000
NetCashProvidedByUsedInInvestingActivities,-196543.000,-417519000.000,-1076656000.000,-1147557000.000
