,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,592000.000,-399000.000,-41000.000,-154000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,12000.000,,,
AllocatedShareBasedCompensationExpense,600000.000,500000.000,600000.000,900000.000
AmortizationOfAboveAndBelowMarketLeases,26000.000,,,
AmortizationOfFinancingCosts,47000.000,19000.000,15000.000,13000.000
AmortizationOfIntangibleAssets,,0.000,,
AssetImpairmentCharges,0.000,0.000,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,3545000.000,3260000.000,6429000.000,6837000.000
ComprehensiveIncomeNetOfTax,10556000.000,13473000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,10556000.000,13473000.000,16204000.000,
CurrentFederalTaxExpenseBenefit,3376000.000,8304000.000,7769000.000,-853000.000
CurrentIncomeTaxExpenseBenefit,3927000.000,9467000.000,8802000.000,-1107000.000
CurrentStateAndLocalTaxExpenseBenefit,551000.000,1163000.000,1033000.000,-254000.000
DeferredFederalIncomeTaxExpenseBenefit,2156000.000,-1112000.000,514000.000,6103000.000
DeferredIncomeTaxExpenseBenefit,2452000.000,-1186000.000,630000.000,6971000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,296000.000,-74000.000,116000.000,868000.000
DefinedContributionPlanCostRecognized,400000.000,100000.000,600000.000,0.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,0.250,0.250,0.250
DepreciationDepletionAndAmortization,13496000.000,17212000.000,21337000.000,25533000.000
Dividends,,0.000,0.000,0.000
EarningsPerShareBasic,0.470,0.600,0.720,0.510
EarningsPerShareDiluted,0.470,0.600,0.720,0.510
EffectiveIncomeTaxRateContinuingOperations,0.377,,0.368,0.339
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.350,0.350,0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.004,0.001,-0.011,-0.030
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.033,0.030,0.029,0.029
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,0.000,0.000,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,200000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,592000.000,399000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,592000.000,399000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-43000.000,-1000.000,-56000.000,3000.000
GeneralAndAdministrativeExpense,13479000.000,14823000.000,17514000.000,19242000.000
GoodwillImpairmentLoss,0.000,0.000,0.000,0.000
GrossProfit,125733000.000,151502000.000,182096000.000,201772000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,16931000.000,21754000.000,25636000.000,17335000.000
IncomeTaxExpenseBenefit,6379000.000,8281000.000,9432000.000,5864000.000
IncomeTaxesPaid,3916000.000,3762000.000,8194000.000,6370000.000
IncreaseDecreaseInAccountsPayableTrade,4480000.000,5202000.000,12891000.000,3314000.000
IncreaseDecreaseInAccountsReceivable,546000.000,-255000.000,430000.000,1171000.000
IncreaseDecreaseInAccruedLiabilities,2283000.000,6952000.000,3848000.000,-7345000.000
IncreaseDecreaseInDeferredCompensation,,,314000.000,443000.000
IncreaseDecreaseInIncomeTaxesReceivable,601000.000,-612000.000,,1776000.000
IncreaseDecreaseInInventories,7928000.000,12909000.000,15711000.000,11512000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-105000.000,665000.000,533000.000,542000.000
IncreaseDecreaseInRestrictedCash,500000.000,-500000.000,,
InterestCostsCapitalized,,,300000.000,500000.000
InterestExpense,2166000.000,2496000.000,2993000.000,3044000.000
InterestExpenseDebtExcludingAmortization,2200000.000,2900000.000,3300000.000,3500000.000
InterestPaidCapitalized,0.000,0.000,309.000,538000.000
InvestmentIncomeInterestAndDividend,9000.000,2000.000,,
InvestmentIncomeNet,-27000.000,-9000.000,,
MarketingAndAdvertisingExpense,6200000.000,7800000.000,9300000.000,10800000.000
NetCashProvidedByUsedInContinuingOperations,-9159000.000,-3019000.000,-2198000.000,1102000.000
NetCashProvidedByUsedInFinancingActivities,-252000.000,104000.000,-863000.000,26015000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-252000.000,104000.000,-863000.000,26015000.000
NetCashProvidedByUsedInInvestingActivities,-34624000.000,-34872000.000,-42338000.000,-53740000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-34624000.000,-34872000.000,-42338000.000,-53740000.000
NetCashProvidedByUsedInOperatingActivities,25717000.000,31749000.000,41003000.000,28827000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,25717000.000,31749000.000,41003000.000,28827000.000
NetIncomeLossAvailableToCommonStockholdersBasic,10552000.000,13473000.000,16204000.000,11471000.000
NumberOfReportableSegments,,1.000,1.000,1.000
OperatingIncomeLoss,19088000.000,24248000.000,28629000.000,20379000.000
OperatingLeasesRentExpenseNet,14800000.000,20500000.000,26300000.000,34600000.000
OtherComprehensiveIncomeLossNetOfTax,4000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,4000.000,,,
OtherNonoperatingExpense,2157000.000,2494000.000,2993000.000,3044000.000
OtherPaymentsToAcquireBusinesses,,,514000.000,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,,
PaymentsForRepurchaseOfCommonStock,,,,829000.000
PaymentsOfLoanCosts,18000.000,30000.000,,42000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,155000.000,83000.000,102000.000,119000.000
PaymentsToAcquireAvailableForSaleSecurities,521000.000,0.000,,
PaymentsToAcquireBusinessesGross,,,5601000.000,
PaymentsToAcquirePropertyPlantAndEquipment,39708000.000,36512000.000,36750000.000,53759000.000
ProceedsFromLinesOfCredit,81000.000,46440000.000,202878000.000,234604000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,1010000.000,1140000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,90000.000,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,5005000.000,,13000.000,19000.000
ProfitLoss,10552000.000,13473000.000,16204000.000,11471000.000
ReimbursementRevenue,1500000.000,1900000.000,2500000.000,3200000.000
RepaymentsOfLinesOfCredit,81000.000,46440000.000,202878000.000,207176000.000
RepaymentsOfRelatedPartyDebt,282000.000,,,
Revenues,,520674000.000,624678000.000,705499000.000
SalesRevenueGoodsNet,430655000.000,,,
SalesRevenueNet,,520674000.000,624678000.000,705499000.000
ShareBasedCompensation,602000.000,532000.000,573000.000,879000.000
StockIssuedDuringPeriodValueShareBasedCompensation,448000.000,449000.000,471000.000,749000.000
TreasuryStockAcquiredAverageCostPerShare,,,,12.200
TreasuryStockSharesAcquired,,,,67970.000
TreasuryStockValueAcquiredCostMethod,,,,829000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,42036.000,13403.000,10573.000,14166.000
WeightedAverageNumberOfDilutedSharesOutstanding,22441382.000,22479835.000,22500833.000,22507152.000
