,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsAndOtherReceivablesNetCurrent,729000.000,944000.000,835000.000,836000.000,657000.000,1098000.000
AccountsPayableCurrent,5822000.000,5599000.000,4405000.000,4322000.000,4557000.000,4725000.000
AccountsReceivableNetCurrent,10578000.000,10561000.000,10398000.000,10913000.000,10397000.000,10517000.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,625000.000,625000.000
AccruedIncomeTaxesCurrent,,,,,380000.000,74000.000
AccruedLiabilitiesCurrent,5329000.000,5536000.000,4722000.000,4367000.000,4798000.000,4748000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,20572000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7346000.000,-7317000.000,-7318000.000,-7194000.000,-7159000.000,-8375000.000
AdditionalPaidInCapital,38337000.000,38521000.000,38708000.000,38857000.000,39019000.000,39015000.000
AllowanceForDoubtfulAccountsReceivable,,,,,143000.000,
Assets,37797000.000,38541000.000,37742000.000,36020000.000,36060000.000,36418000.000
AssetsCurrent,24566000.000,25577000.000,25102000.000,23666000.000,23974000.000,24219000.000
CashAndCashEquivalentsAtCarryingValue,1007000.000,1339000.000,1448000.000,1281000.000,2577000.000,1750000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,1750000.000
CashUninsuredAmount,,,,,507000.000,818000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000
CommonStockSharesIssued,7302339.000,7302339.000,7307788.000,7332750.000,7341659.000,7377237.000
CommonStockSharesOutstanding,7302339.000,7302339.000,7307788.000,7332750.000,7341659.000,7377237.000
CommonStockValue,73000.000,73000.000,73000.000,73000.000,73000.000,74000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.018,
DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,,,,,,647000.000
DeferredTaxAssetsEquityMethodInvestments,,,,,,3840000.000
DeferredTaxAssetsGross,,,,,,10129000.000
DeferredTaxAssetsGrossCurrent,,,,,,1345000.000
DeferredTaxAssetsGrossNoncurrent,,,,,,9093000.000
DeferredTaxAssetsInventory,,,,,,231000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,3857000.000
DeferredTaxAssetsNet,,,,,,4541000.000
DeferredTaxAssetsNetCurrent,928000.000,847000.000,847000.000,847000.000,847000.000,684000.000
DeferredTaxAssetsNetNoncurrent,3365000.000,3181000.000,3192000.000,3135000.000,3061000.000,3173000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,608000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,92000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,140000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,701000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,501000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,297000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,74000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,363000.000
DeferredTaxAssetsValuationAllowance,,,,,,5588000.000
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,993000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,818000.000
EmployeeRelatedLiabilitiesCurrent,,,,,2200000.000,2274000.000
FinancingReceivableAllowanceForCreditLosses,,,,,143000.000,200000.000
IncomeTaxesReceivable,,,,,,217000.000
InventoryFinishedGoods,,,,,2586000.000,2619000.000
InventoryNet,10637000.000,11334000.000,10872000.000,9225000.000,8940000.000,9036000.000
InventoryRawMaterials,,,,,6304000.000,6351000.000
InventoryWorkInProcess,,,,,50000.000,66000.000
LiabilitiesAndStockholdersEquity,37797000.000,38541000.000,37742000.000,36020000.000,36060000.000,36418000.000
LiabilitiesCurrent,12245000.000,12911000.000,11944000.000,10378000.000,10464000.000,10634000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,15000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,13629000.000
LinesOfCreditCurrent,882000.000,1575000.000,2616000.000,1488000.000,908000.000,961000.000
NoncurrentAssets,,,,,,9026000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,2282000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,730000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,465000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,515000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,572000.000
OperatingLossCarryforwards,,,,,,2191000.000
OtherAssetsNoncurrent,335000.000,337000.000,360000.000,344000.000,317000.000,313000.000
OtherLiabilitiesCurrent,,,,,627000.000,761000.000
OtherLiabilitiesNoncurrent,257000.000,126000.000,129000.000,131000.000,134000.000,86000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,212000.000,201000.000,201000.000,201000.000,201000.000,200000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,8152000.000,8069000.000,7923000.000,7488000.000,7287000.000,9027000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,687000.000,552000.000,702000.000,564000.000,556000.000,1134000.000
ProductWarrantyAccrual,,,,,966000.000,1014000.000
ProductWarrantyAccrualClassifiedCurrent,,,,,966000.000,1014000.000
PropertyPlantAndEquipmentGross,,,,,,29285000.000
PropertyPlantAndEquipmentNet,9531000.000,9446000.000,9088000.000,8875000.000,8708000.000,8713000.000
RetainedEarningsAccumulatedDeficit,-11187000.000,-11108000.000,-10983000.000,-10979000.000,-11024000.000,-11309000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,88300.000,125025.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,10.910,10.870
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,595324.000,466793.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,9.230,9.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,2756000.000,1270000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,746912.000,596962.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,9.280,9.750
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,2298000.000,1027000.000
StockholdersEquity,17143000.000,17435000.000,17746000.000,18023000.000,18175000.000,16671000.000
TreasuryStockShares,332593.000,332593.000,332593.000,332593.000,332593.000,332595.000
TreasuryStockValue,2734000.000,2734000.000,2734000.000,2734000.000,2734000.000,2734000.000
