,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,,,,,,,,,,,,,-200000.000,,,,1500000.000,,
AcquisitionCosts,,,,,,,4300000.000,,,,,,,,,,,,
AdjustmentForAmortization,11300000.000,,,,11000000.000,,,,5500000.000,,,,4500000.000,,,,4200000.000,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,600000.000,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,9500000.000,9900000.000,9800000.000,9500000.000,9400000.000,900000.000,3400000.000,-4700000.000,3700000.000,3800000.000,3600000.000,3500000.000,3600000.000,3700000.000,3600000.000,3500000.000,3400000.000,3500000.000,3400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,916000.000,,,,195000.000,,,,128000.000,,,,643000.000,,
AssetImpairmentCharges,,,,,,,,,,,2700000.000,,,0.000,0.000,,,,
BasicEarningsPerShareProForma,,,,,,,,,,,,,,1.020,,,,,
BusinessExitCosts,,12500000.000,9000000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,138700000.000,,,,3900000.000,,,,-58800000.000,,,,5000000.000,,,,-26600000.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,156500000.000,,,,0.000,,,,-3200000.000,,,,0.000,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,5000000.000,,,,0.000,,,,-59000000.000,,,,300000.000,,,,0.000,,
CommonStockDividendsPerShareCashPaid,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.000,0.125,0.125,0.125
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,0.125,,,,0.125,0.125,0.125
ComprehensiveIncomeNetOfTax,,60700000.000,-41700000.000,,88300000.000,-6500000.000,89200000.000,18400000.000,13100000.000,-23200000.000,66500000.000,57100000.000,49600000.000,82400000.000,2100000.000,-62900000.000,-14000000.000,72800000.000,30700000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,800000.000,600000.000,,200000.000,500000.000,600000.000,300000.000,200000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,61500000.000,-41100000.000,,88500000.000,-6000000.000,89800000.000,18700000.000,13300000.000,-23200000.000,66500000.000,57100000.000,49600000.000,82400000.000,2100000.000,-62900000.000,,,
CostOfGoodsSold,585600000.000,596600000.000,599100000.000,549200000.000,572700000.000,273800000.000,320800000.000,14200000.000,337000000.000,329500000.000,313300000.000,303300000.000,329000000.000,347100000.000,342000000.000,385700000.000,371000000.000,342700000.000,326800000.000
