,2011-09-30,2012-03-31,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AdvertisingExpense,,,14719.000,,,,
AmortizationOfDebtDiscountPremium,,,37100.000,,43183.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-24194.000,-16760.000,,158838.000,,
CostOfGoodsSold,,75693.000,46605.000,14409.000,44317.000,94075.000,68734.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,202514717.000,,
Depreciation,,893.000,,,1888.000,,
DepreciationExpense,,,893.000,,,,
DerivativeGainLossOnDerivativeNet,,,,-50574.000,,,
DerivativeLossOnDerivative,,,91586.000,,,,
EarningsPerShareBasic,-0.000,,,,,,
EarningsPerShareBasicAndDiluted,,0.000,-0.010,0.000,0.000,0.000,0.000
ExtinguishmentOfDebtGainLossNetOfTax,,-5000.000,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,-256185.000,-23481.000,128318.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,89640.000,,
GeneralAndAdministrativeExpense,,153850.000,722833.000,205715.000,596232.000,473853.000,217367.000
GrossProfit,,117523.000,32846.000,37229.000,68107.000,38735.000,165734.000
IncomeLossFromContinuingOperations,,,-785463.000,-218899.000,-545201.000,-462264.000,-83537.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-18042.000,214980.000,,4855.000,,
IncreaseDecreaseInAccountsReceivable,,42065.000,-14502.000,,-37896.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,-5653.000,,
IncreaseDecreaseInInventories,,40533.000,-14383.000,,-38192.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,5147.000,,,6000.000,,
InterestExpense,-954.000,,-39111.000,-70827.000,47305.000,19042.000,19380.000
InterestIncomeOther,,7.000,,,39.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,3000.000,,,,,
LaborAndRelatedExpense,,37312.000,64178.000,23235.000,7850.000,14545.000,14266.000
MarketingAndAdvertisingExpense,,9498.000,14719.000,18565.000,300.000,2278.000,8639.000
NetCashProvidedByUsedInFinancingActivities,,,80000.000,,303620.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,80000.000,,303620.000,,
NetCashProvidedByUsedInOperatingActivities,,-24194.000,-96760.000,,-144782.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-24194.000,-96760.000,,-144782.000,,
NetIncomeLoss,,-94466.000,-916960.000,,-848652.000,-504787.000,25401.000
NonoperatingIncomeExpense,-954.000,,,,,,
OccupancyCosts,,6336.000,16579.000,8613.000,8926.000,10323.000,8999.000
OperatingExpenses,49706.000,206996.000,818309.000,256128.000,613308.000,500999.000,249271.000
OperatingIncomeLoss,,-89473.000,,,,,
OtherGeneralAndAdministrativeExpense,38906.000,,,,,,
OtherNoncashExpense,,,5500.000,,,,
OtherNonoperatingIncomeExpense,,-4993.000,-131497.000,-121401.000,-303451.000,-42522.000,108938.000
ProceedsFromIssuanceOfCommonStock,,,,,303620.000,,
ProceedsFromNotesPayable,,,80000.000,,,,
ProfessionalFees,1800.000,,,,,,
ProfitLoss,-50660.000,,,-340300.000,,,
RevenueFromRelatedParties,,,,,,12590.000,
Revenues,,193216.000,79451.000,51638.000,112424.000,120220.000,234468.000
SalariesAndWages,,,30000.000,,,,
SalesRevenueNet,,193216.000,79451.000,51638.000,112424.000,120220.000,234468.000
ShareBasedCompensation,,3000.000,489200.000,,473500.000,,
StockIssued1,,43800.000,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,75000000.000,,
StockIssuedDuringPeriodSharesNewIssues,,,,,161538888.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,521500.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,303620.000,,
StockRepurchasedDuringPeriodShares,,,,,-100000000.000,,
StockRepurchasedDuringPeriodValue,,,,,-48000.000,,
UnrealizedGainLossOnDerivatives,,,-91586.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,2918213560.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,59233000.000,102556395.000,518813217.000,2576768133.000,2612196080.000,
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,2802060227.000
WeightedAverageNumberOfSharesOutstandingBasic,17598043.000,,,,,,
