,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,5456000.000,,,,4561000.000,
AllocatedShareBasedCompensationExpense,2928000.000,5456000.000,5637000.000,5626000.000,4722000.000,4561000.000,7570000.000
AmortizationOfDebtDiscountPremium,,-17000.000,-39000.000,81000.000,130000.000,106000.000,103000.000
AssetImpairmentCharges,,5000.000,6425000.000,10000.000,6000.000,75000.000,59000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3491000.000,-35061000.000,34951000.000,-16042000.000,-15193000.000,-4397000.000
ComprehensiveIncomeNetOfTax,,-35907000.000,-40321000.000,-34029000.000,-21966000.000,-18083000.000,-20990000.000
CostOfRevenue,5659000.000,7982000.000,9797000.000,11118000.000,10973000.000,11664000.000,13152000.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,,1212454.000,
DepreciationAndAmortization,,1103000.000,1407000.000,1553000.000,1589000.000,1660000.000,1811000.000
EarningsPerShareBasicAndDiluted,-2.090,-0.420,-0.480,-0.390,-0.250,-0.210,-0.240
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,56000.000,8000.000,,11000.000,-1000.000
GeneralAndAdministrativeExpense,8405000.000,12256000.000,13031000.000,12723000.000,12997000.000,12422000.000,15023000.000
GrossProfit,3294000.000,5071000.000,1710000.000,10556000.000,19269000.000,23216000.000,25224000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-25047000.000,-32487000.000,-37792000.000,-30454000.000,-20731000.000,-15819000.000,-17713000.000
IncomeTaxExpenseBenefit,976000.000,2950000.000,2820000.000,3174000.000,1437000.000,2226000.000,3461000.000
IncomeTaxesPaidNet,,1582000.000,1587000.000,4624000.000,1654000.000,3402000.000,1500000.000
IncreaseDecreaseInAccountsPayableTrade,,1823000.000,2321000.000,-6765000.000,4222000.000,-3557000.000,-1638000.000
IncreaseDecreaseInAccountsReceivable,,,,,,5486000.000,2064000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,238000.000,32000.000,80000.000,-253000.000,109000.000,130000.000
IncreaseDecreaseInInterestPayableNet,,,,222000.000,,,
IncreaseDecreaseInInventories,,2852000.000,4769000.000,2757000.000,1577000.000,400000.000,-803000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-1643000.000,2399000.000,1651000.000,4240000.000,-1410000.000,4888000.000
IncreaseDecreaseInOtherNoncurrentAssets,,167000.000,111000.000,526000.000,-112000.000,256000.000,38000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,413000.000,225000.000,263000.000,56000.000,550000.000,321000.000
IncreaseDecreaseInRestrictedCash,,-1000.000,13000.000,-27000.000,195000.000,1268000.000,
IncreaseInRestrictedCash,,,,,,,1000.000
InterestAndDebtExpense,809000.000,549000.000,555000.000,2189000.000,2854000.000,2446000.000,2183000.000
InterestPaid,,664000.000,1269000.000,1880000.000,2782000.000,2508000.000,2533000.000
NetCashProvidedByUsedInFinancingActivities,,41000.000,902000.000,72853000.000,1328000.000,59000.000,2067000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,41000.000,902000.000,72853000.000,1328000.000,59000.000,2067000.000
NetCashProvidedByUsedInInvestingActivities,,27445000.000,-6625000.000,-4414000.000,-3591000.000,11645000.000,-588000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,27445000.000,-6625000.000,-4414000.000,-3591000.000,11645000.000,-588000.000
NetCashProvidedByUsedInOperatingActivities,,-30977000.000,-29394000.000,-33496000.000,-13725000.000,-26908000.000,-5875000.000
