,2012-03-31,2013-03-30,2015-01-03,2016-01-02,2016-12-31
AccretionExpense,,,,592000.000,675000.000
AdvertisingExpense,,13600000.000,41100000.000,47700000.000,46600000.000
AllocatedShareBasedCompensationExpense,,,,,7936000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,2490000.000,4307000.000,4482000.000,4960000.000
AmortizationOfDebtDiscountPremium,,3282000.000,,,
AmortizationOfIntangibleAssets,,2300000.000,3700000.000,3300000.000,3000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,369969.000,322914.000,0.000,0.000
AssetImpairmentCharges,,,7550000.000,4220000.000,15586000.000
BusinessCombinationConsiderationTransferred1,,,379614000.000,379614000.000,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,379600000.000,379600000.000,
BusinessCombinationIntegrationRelatedCosts,,,12675000.000,8433000.000,6959000.000
CapitalLeaseObligationsIncurred,,4000000.000,2400000.000,3236000.000,3536000.000
CapitalLeasesIncomeStatementAmortizationExpense,,3800000.000,4400000.000,3600000.000,5200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-17348000.000,-20379000.000,-2773000.000,16276000.000,1632000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-76000.000,-451000.000,-197000.000,-740000.000,-738000.000
CommonStockDividendsPerShareDeclared,0.260,0.320,0.480,0.540,0.600
ComprehensiveIncomeNetOfTax,30981000.000,27516000.000,55735000.000,62918000.000,56838000.000
CostOfGoodsSold,2078116000.000,2062616000.000,6759988000.000,,
CostOfRevenue,,,,6536291000.000,6623106000.000
CurrentFederalTaxExpenseBenefit,,17056000.000,27015000.000,31437000.000,22936000.000
CurrentIncomeTaxExpenseBenefit,,19546000.000,27792000.000,34581000.000,26146000.000
CurrentStateAndLocalTaxExpenseBenefit,,2490000.000,777000.000,3144000.000,3210000.000
DebtConversionConvertedInstrumentAmount1,,40300000.000,,,
DebtInstrumentConvertibleEffectiveInterestRate,,0.081,,,
DebtInstrumentConvertibleInterestExpense,,5969000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,-3361000.000,3362000.000,3255000.000,6509000.000
DeferredIncomeTaxExpenseBenefit,17861000.000,-4121000.000,3537000.000,2512000.000,6761000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-760000.000,175000.000,-743000.000,252000.000
DefinedBenefitPlanSettlementsBenefitObligation,,,,,2800000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,,,1.000,1.000
DefinedBenefitPlanTargetPlanAssetAllocationsRangeMaximum,,1.000,,,
DefinedContributionPlanCostRecognized,,4800000.000,13600000.000,21100000.000,11900000.000
DepreciationAndAmortization,,39081000.000,86994000.000,83334000.000,77246000.000
DepreciationDepletionAndAmortization,36767000.000,38854000.000,88475000.000,84905000.000,79183000.000
Dividends,,6899000.000,18090000.000,20299000.000,22496000.000
DividendsCommonStockCash,5926000.000,6899000.000,,,
EarlyRepaymentOfSeniorDebt,,,,50000000.000,
EarningsPerShareBasic,1.390,1.260,1.560,1.670,1.520
EarningsPerShareDiluted,1.390,1.250,1.550,1.660,1.510
EffectOfLIFOInventoryLiquidationOnIncome,,,800000.000,600000.000,200000.000
EffectiveIncomeTaxRateContinuingOperations,,0.357,0.346,0.370,0.366
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsOther,,-0.008,-0.004,0.003,0.005
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,-0.002,0.002,0.003
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,0.009,0.004,0.005
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.018,-0.009,0.006,-0.006
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.044,0.029,0.016,0.025
EffectiveIncomeTaxRateReconciliationTaxContingencies,,,-0.027,-0.001,
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.011,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,1572000.000,2632000.000,2758000.000,2976000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,237000.000,299000.000,699000.000,1308000.000,438000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,237000.000,299000.000,699000.000,1308000.000,438000.000
ExtinguishmentOfDebtAmount,,5047000.000,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,-2600000.000,
FinitelivedIntangibleAssetsAcquired1,,,28550000.000,28550000.000,
GainLossOnDispositionOfAssets,-399000.000,,,,
GainLossOnDispositionOfAssets1,,,4518000.000,2997000.000,134000.000
GainsLossesOnExtinguishmentOfDebt,,-5047000.000,,-1171000.000,-247000.000
GoodwillPeriodIncreaseDecrease,,600000.000,-1300000.000,,-200000.000
GrossProfit,556110000.000,545544000.000,1156074000.000,1115682000.000,1111494000.000
IncomeLossFromContinuingOperations,31870000.000,27842000.000,59120000.000,63166000.000,57056000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,100259000.000,89963000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,51556000.000,43267000.000,90449000.000,100259000.000,89963000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.400,1.280,1.570,1.680,1.520
IncomeLossFromContinuingOperationsPerDilutedShare,1.390,1.270,1.570,1.670,1.520
IncomeLossFromDiscontinuedOperationsNetOfTax,-112000.000,-432000.000,-524000.000,-456000.000,-228000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,-0.020,-0.010,-0.010,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,-0.020,-0.020,-0.010,-0.010
IncomeTaxExpenseBenefit,19686000.000,15425000.000,31329000.000,37093000.000,32907000.000
IncomeTaxExpenseBenefitContinuingOperations,,15425000.000,,,
IncomeTaxesPaid,202000.000,10240000.000,27429000.000,23531000.000,35836000.000
IncreaseDecreaseInAccountsPayable,8841000.000,12984000.000,-29231000.000,30250000.000,21946000.000
IncreaseDecreaseInAccountsReceivable,2309000.000,1941000.000,517000.000,33063000.000,-30537000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-3038000.000,-3225000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,845000.000,-325000.000,-8401000.000,-1903000.000,-1036000.000
IncreaseDecreaseInInventories,-2635000.000,23750000.000,-6004000.000,-59473000.000,18456000.000
IncreaseDecreaseInOtherAccruedLiabilities,7790000.000,-3977000.000,-6308000.000,113000.000,-15091000.000
IncreaseDecreaseInOtherOperatingAssets,,-12382000.000,,,
IncreaseDecreaseInPensionAndPostretirementObligations,-6746000.000,-4514000.000,-4155000.000,-1013000.000,-413000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,17172000.000,,-13292000.000,545000.000,45506000.000
IncreaseDecreaseInPrepaidExpense,,5446000.000,,,
InterestExpense,15037000.000,13410000.000,24414000.000,21820000.000,19082000.000
InterestPaidNet,10248000.000,9422000.000,22990000.000,19178000.000,16184000.000
InventoryLIFOReserveEffectOnIncomeNet,,,5603000.000,-1201000.000,-1919000.000
InventoryLIFOReservePeriodCharge,1401000.000,335000.000,,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,0.003
MultiemployerPlansPlanContributions,,8248.000,12858.000,,
NetCashProvidedByUsedInDiscontinuedOperations,-76000.000,-451000.000,-197000.000,-217000.000,-738000.000
NetCashProvidedByUsedInFinancingActivities,-67206000.000,-26213000.000,-59962000.000,-107696000.000,-83927000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-67206000.000,-26213000.000,-59962000.000,-107696000.000,-83927000.000
NetCashProvidedByUsedInInvestingActivities,-43800000.000,-53056000.000,-81687000.000,523000.000,-68227000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-43800000.000,-53056000.000,-81687000.000,-95300000.000,-68227000.000
