,2011-09-30,2012-03-31,2012-09-30
BusinessCombinationBargainPurchaseGainRecognizedAmount,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,3172668.000,
ComprehensiveIncomeNetOfTax,-545950.000,-3217487.000,-3954046.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-3855.000,-36.000,26.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-549805.000,-3217523.000,-3954020.000
CostOfGoodsSold,35121235.000,35677273.000,20534368.000
CostOfRevenue,36009491.000,36893954.000,21703517.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,-139121.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-406929.000,0.000,-19163.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,130533.000,0.000,0.000
EarningsPerShareBasicAndDiluted,,,-0.010
EarningsPerShareDiluted,0.000,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,6901.000,
GeneralAndAdministrativeExpense,1672053.000,2252393.000,457500.000
GrossProfit,762411.000,623289.000,-944079.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-1471447.000,,
IncomeLossFromContinuingOperations,-933985.000,-3278266.000,-3646033.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1113805.000,-4196579.000,-3595274.000
IncomeLossFromContinuingOperationsPerDilutedShare,,-0.010,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,-537462.000,0.000,-158284.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.000,0.000
IncomeTaxExpenseBenefit,-179820.000,-918313.000,50759.000
IncomeTaxesPaid,,3281.000,
InterestExpense,2691836.000,2654997.000,2028074.000
InterestPaid,,2269790.000,
InvestmentIncomeInterest,3096172.000,615424.000,225152.000
NetCashProvidedByUsedInFinancingActivities,,8307432.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,8307432.000,
NetCashProvidedByUsedInInvestingActivities,,-3406831.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3406831.000,
NetCashProvidedByUsedInOperatingActivities,,-1734834.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1734834.000,
NetIncomeLoss,-1467592.000,-3261199.000,-3802396.000
NetIncomeLossAttributableToNoncontrollingInterest,-3855.000,-17067.000,-1921.000
NonoperatingIncomeExpense,269136.000,-2274863.000,-2010280.000
OperatingExpenses,2145352.000,2545005.000,640915.000
OperatingIncomeLoss,-1382941.000,-1921716.000,-1584994.000
OperatingLeasesIncomeStatementContingentRevenue,31519.000,2886.000,
OperatingLeasesIncomeStatementMinimumLeaseRevenue,1029362.000,1682379.000,191508.000
OperatingLeasesRentExpenseContingentRentals,69614.000,0.000,
OperatingLeasesRentExpenseMinimumRentals,818642.000,1216681.000,1169149.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,921642.000,60743.000,-149703.000
OtherNonoperatingIncomeExpense,-135200.000,-235290.000,-207358.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,0.000,
PaymentsToAcquireRealEstate,,-164735.000,
ProceedsFromContributedCapital,,0.000,
ProceedsFromIssuanceOfLongTermDebt,,0.000,
ProceedsFromMinorityShareholders,,0.000,
ProceedsFromNotesPayable,,23781000.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,-2378100.000,
ProceedsFromShortTermDebt,,7609920.000,
ProfitLoss,,-3278266.000,-3804317.000
RepaymentsOfNotesPayable,,19024800.000,
RepaymentsOfShortTermDebt,,5865980.000,
Revenues,36771902.000,37517243.000,20759438.000
SalesRevenueNet,35711021.000,35831978.000,20567930.000
SellingExpense,473299.000,292612.000,183415.000
WeightedAverageNumberOfDilutedSharesOutstanding,399999847.000,399999847.000,399999847.000
