,2013-03-31,2014-03-31,2015-03-31
AssetImpairmentCharges,,602919.000,44845.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-7419.000
CashPeriodIncreaseDecrease,-6753.000,6972.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,390000.000
DebtInstrumentDecreaseForgiveness,,8363.000,
Depreciation,,,936.000
DepreciationDepletionAndAmortization,,,936.000
EarningsPerShareBasicAndDiluted,-0.000,-0.030,-0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.350,,
GeneralAndAdministrativeExpense,19726.000,101985.000,84180.000
ImpairmentOfOilAndGasProperties,,602919.000,44845.000
IncomeTaxesPaid,0.000,0.000,
IncreaseDecreaseInAccountsPayable,472.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,108533.000,38476.000
IncreaseDecreaseInAccountsPayableRelatedParties,,607.000,8699.000
IncreaseDecreaseInNotesPayableRelatedParties,,-34197.000,
IncreaseDecreaseInPrepaidExpense,-4427.000,-4427.000,
InterestExpense,314.000,1436.000,
InterestExpenseRelatedParty,,,-7352.000
InterestPaid,0.000,1817.000,
LeaseOperatingExpense,,,719.000
NetCashProvidedByUsedInFinancingActivities,27900.000,730238.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,27900.000,730238.000,
NetCashProvidedByUsedInInvestingActivities,,-449919.000,-47629.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-449919.000,-47629.000
NetCashProvidedByUsedInOperatingActivities,-34653.000,-273347.000,-349790.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-34653.000,-273347.000,-349790.000
NetIncomeLoss,-31012.000,-1354219.000,-1216077.000
OfficersCompensation,,464386.000,
OperatingExpenses,30698.000,,
OperatingIncomeLoss,-30698.000,-1352783.000,-1208725.000
OtherNonoperatingIncomeExpense,-314.000,,
PaymentsToAcquireOilAndGasPropertyAndEquipment,,250370.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,-2784.000
ProceedsFromIssuanceOfCommonStock,,,390000.000
ProceedsFromIssuanceOrSaleOfEquity,20200.000,730000.000,
ProceedsFromNotesPayable,7700.000,34435.000,
ProfessionalFees,10972.000,183493.000,159714.000
Revenues,0.000,0.000,
SalariesWagesAndOfficersCompensation,,,918331.000
SalesRevenueNet,0.000,0.000,
ShareBasedCompensation,,364386.000,773331.000
StockIssuedDuringPeriodValueIssuedForCash,20200.000,730000.000,390000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,63548932.000,42606219.000,37246505.000
