,2015-09-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,23104.000,211782.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-31831.000,
EarningsPerShareBasic,,-4.970
EarningsPerShareDiluted,,-4.970
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1.000
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,0.340
GainsLossesOnSalesOfAssets,9990.000,
GeneralAndAdministrativeExpense,50438.000,171722.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-95595347.000
IncomeLossFromEquityMethodInvestments,,-95423625.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,32502418.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-32502418.000
IncreaseDecreaseInAccruedLiabilities,,3481.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,29635.000,
NetCashProvidedByUsedInFinancingActivities,25300.000,380023.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25300.000,380023.000
NetCashProvidedByUsedInOperatingActivities,-2196.000,-168241.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2196.000,-168241.000
NetIncomeLoss,-31831.000,-95595347.000
OperatingIncomeLoss,-50438.000,-171722.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,18607.000,
OtherNonoperatingExpense,,95423625.000
ProceedsFromCollectionOfAdvanceToAffiliate,8542.000,
ProceedsFromIssuanceOfCommonStock,25300.000,
ProceedsFromRelatedPartyDebt,,380023.000
StockIssuedDuringPeriodValueShareBasedCompensationForfeited,,-152076375.000
StockholdersEquityPeriodIncreaseDecrease,25300.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,150000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,19247973.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8446023.000,
WeightedAverageNumberOfSharesOutstandingBasic,,19247973.000
