,2015-12-31,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-44218.000
EarningsPerShareBasicAndDiluted,,-0.000
GeneralAndAdministrativeExpense,,55133.000
IncreaseDecreaseInAccruedLiabilities,,-671.000
IncreaseDecreaseInNotesPayableRelatedParties,,17355.000
NetCashProvidedByUsedInOperatingActivities,,-44218.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-44218.000
NetIncomeLoss,,-60902.000
OperatingExpenses,,100902.000
OperatingIncomeLoss,,-60902.000
ProfessionalFees,,45769.000
Revenues,,40000.000
SalesRevenueNet,,40000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,12325000.000
