,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,,,,7500000.000,7000000.000,7300000.000,6300000.000,8400000.000,7900000.000,7900000.000,7800000.000,7600000.000,7300000.000,9000000.000,8100000.000,8800000.000,8900000.000,9000000.000,9300000.000,9400000.000,9200000.000,8000000.000,8400000.000,8400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1400000.000,,719158.000,4300.000,1201000.000,-937955.000,86800.000,538100.000,682300.000,-1263560.000,61500.000,13500.000,420000.000,-475600.000,46400.000,556000.000,1331000.000,-1641000.000,393847.000,51000.000,1068800.000,-1502747.000,21500.000
CapitalizedComputerSoftwarePeriodIncreaseDecrease,-3731000.000,,,,3740000.000,,,,2803000.000,,,,7602000.000,,,,2222000.000,,,,8003000.000,,,,11624000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,35147000.000,,,,95902000.000,,,,10058000.000,,,,10438000.000,,,,-34482000.000,,,,14271000.000,,,,-6275000.000
CommonStockDividendsPerShareDeclared,0.100,0.100,0.100,0.100,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.140,0.150,0.150,0.150,0.150,0.190,0.190,0.190,0.190,0.200,0.200,0.200,0.200,0.210
ComprehensiveIncomeNetOfTax,,,,,26110000.000,22192000.000,25015000.000,21164000.000,16150000.000,15515000.000,18998000.000,31556000.000,16677000.000,24784000.000,34371000.000,36287000.000,4456000.000,23361000.000,15334000.000,25685000.000,22707000.000,15394000.000,28392000.000,19710000.000,20250000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,28378000.000,292000.000,,,,,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,50958000.000,54803000.000,63579000.000,66499000.000,59791000.000,69787000.000,71796000.000,73465000.000,68626000.000,82787000.000,73541000.000,74900000.000,69621000.000,80642000.000,79266000.000,83094000.000,74881000.000,75621000.000,75144000.000,85580000.000,74209000.000,75194000.000,74734000.000,82593000.000,75196000.000
CostOfRevenue,52476000.000,55886000.000,65215000.000,67387000.000,61348000.000,70851000.000,73494000.000,74581000.000,70240000.000,83815000.000,75206000.000,75982000.000,71202000.000,81821000.000,80949000.000,84160000.000,76336000.000,76675000.000,77166000.000,86779000.000,76146000.000,77508000.000,76732000.000,82735000.000,76524000.000
CostOfServicesMaintenanceCosts,1518000.000,1083000.000,1636000.000,888000.000,1557000.000,1064000.000,1698000.000,1116000.000,1614000.000,1028000.000,1665000.000,1082000.000,1581000.000,1179000.000,1683000.000,1066000.000,1455000.000,1054000.000,2022000.000,1199000.000,1937000.000,2314000.000,1998000.000,142000.000,1328000.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,,6000.000,1300000.000,,447000.000,1300000.000,460000.000,9667000.000,342000.000,-715000.000,-771000.000,23775000.000,
DeferredIncomeTaxExpenseBenefit,-560000.000,,,,-1567000.000,,,,-1902000.000,,,,-3198000.000,,,,-2238000.000,,,,,,,,
DepreciationDepletionAndAmortization,10973000.000,,,,14115000.000,,,,16829000.000,,,,16994000.000,,,,17924000.000,,,,19432000.000,,,,18669000.000
EarningsPerShareBasic,0.260,0.220,0.110,0.200,0.150,0.220,0.200,0.170,0.150,0.120,0.130,0.250,0.150,0.190,0.310,0.340,0.120,0.190,0.180,0.250,0.070,0.150,0.190,0.230,0.140
EarningsPerShareDiluted,0.250,0.220,0.110,0.200,0.150,0.220,0.200,0.160,0.150,0.120,0.130,0.240,0.150,0.190,0.310,0.340,0.120,0.190,0.180,0.250,0.070,0.150,0.190,0.230,0.140
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,,,2715000.000
