,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,22402000.000,24097000.000,22353000.000,22838000.000,22157000.000,20079000.000,18890000.000,23257000.000,22549000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,4506000.000,893000.000,3347000.000,1516000.000,3008000.000,1632000.000,5010000.000,2279000.000,3653000.000,1450000.000,4852000.000,2599000.000,3474000.000,1622000.000,6246000.000,3737000.000,5606000.000,3438000.000,6672000.000,5109000.000,8515000.000,4977000.000,5943000.000,5295000.000
AccumulatedDistributionsInExcessOfNetIncome,71052000.000,74462000.000,77919000.000,81712000.000,84840000.000,90701000.000,99951000.000,105713000.000,108897000.000,112168000.000,103963000.000,109833000.000,114150000.000,95702000.000,103319000.000,106142000.000,108951000.000,94136000.000,101251000.000,105919000.000,112533000.000,114091000.000,121508000.000,104604000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,38000.000,682000.000,1650000.000,-9000.000,19000.000,18000.000,11400.000,0.000,0.000,0.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,55000.000,20000.000,31000.000,121000.000,81000.000,95000.000,96750.000,98000.000,63000.000,1700000.000,1100000.000,844000.000,1230000.000,1700000.000,1800000.000,3200000.000,1304000.000,2900000.000,2300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-129000.000,-154000.000,-90000.000,-73000.000,-26000.000,-17000.000,662000.000,1619000.000,112000.000,62000.000,77000.000,85000.000,98000.000,63000.000,-1651000.000,-1108000.000,-844000.000,-1230000.000,-1689000.000,-1793000.000,-3158000.000,-1303000.000,2906000.000,2329000.000
AdditionalPaidInCapital,314208000.000,315288000.000,316260000.000,317288000.000,318329000.000,362777000.000,363841000.000,364907000.000,366003000.000,367070000.000,368153000.000,369194000.000,370303000.000,370979000.000,431519000.000,432421000.000,433594000.000,431411000.000,432583000.000,433825000.000,499041000.000,509660000.000,510518000.000,511624000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,,,,,,,3337000.000,3524000.000,3668000.000,3884000.000,4186000.000,4387000.000,4097000.000,4152000.000,4566000.000
Assets,559299000.000,576264000.000,584120000.000,594792000.000,592881000.000,724243000.000,651971000.000,646691000.000,651398000.000,650026000.000,693150000.000,696460000.000,695675000.000,819005000.000,880870000.000,875047000.000,892628000.000,861075000.000,862783000.000,862243000.000,906645000.000,931324000.000,944821000.000,992670000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,378000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,30460000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,28608000000.000,28810000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,,1650000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,,0.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,,1650000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,1600000.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1812000.000,4529000.000,2666000.000,4074000.000,4951000.000,78092000.000,25437000.000,22835000.000,3195000.000,2945000.000,7073000.000,8586000.000,3291000.000,73029000.000,4894000.000,5472000.000,6576000.000,6623000.000,3173000.000,3399000.000,6121000.000,7271000.000,5042000.000,15484000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,0.010,,,,,,
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,100000000.000,,,
CommonStockSharesIssued,8669760.000,8671888.000,8849842.000,8851523.000,8852987.000,8854465.000,9030867.000,9032261.000,9033637.000,9035212.000,9188915.000,9190458.000,9192003.000,9193559.000,9346878.000,,,9350885.000,,,,,,
CommonStockSharesOutstanding,8669760.000,8671888.000,8849842.000,8851523.000,8852987.000,8854465.000,9030867.000,9032261.000,9033637.000,9035212.000,9188915.000,9190458.000,9192003.000,9193559.000,9346878.000,,,9350885.000,,,,,,
CommonStockValue,87000.000,87000.000,89000.000,89000.000,89000.000,89000.000,90000.000,90000.000,90000.000,90000.000,92000.000,92000.000,92000.000,92000.000,93000.000,,,94000.000,,,,,,
DebtInstrumentFaceAmount,,,,,,,3800000.000,3700000.000,3700000.000,,3700000.000,3700000.000,3700000.000,19700000.000,24600000.000,24500000.000,24400000.000,24300000.000,24200000.000,24100000.000,,,,
DebtInstrumentFairValue,,,,,,,,,,,,,,,,268000000.000,267000000.000,,267000000.000,266000000.000,283000000.000,,275000000.000,288000000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,-21471000.000,,,,-40591000.000,,,,-28242000.000,,,,-44846000.000,,,,-33485000.000,,
