,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,183334.000,163126.000,117563.000,,,,,,,,,,,,
AccountsPayableCurrent,422484.000,456484.000,386294.000,376074.000,117826.000,137096.000,144763.000,161954.000,174370.000,199758.000,246857.000,201678.000,185315.000,146581.000,257736.000,299642.000,296632.000,418527.000,340290.000,474160.000,480562.000,776526.000,663913.000,589987.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,162860.000,163795.000,164730.000,131157.000,132275.000,132687.000,133775.000,134582.000,135388.000,136439.000,138908.000,140091.000,141274.000,142655.000,144036.000,144931.000,146252.000,147573.000,148894.000,150105.000,151316.000,152527.000,153738.000,154534.000
AdditionalPaidInCapital,19608178.000,20139018.000,20504585.000,22434158.000,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,22952973.000,23393242.000,23996481.000,24554309.000,25093620.000,25605148.000,25987795.000,26605978.000,27599193.000,28092658.000,33864254.000,34170706.000,34554959.000,467363870.000,468651654.000,468877862.000,469564185.000,469794059.000,470350815.000,470994489.000
Assets,138836.000,274404.000,249999.000,882586.000,422461.000,238172.000,246615.000,95486.000,121656.000,239303.000,71242.000,134913.000,543627.000,487731.000,1161009.000,604293.000,542277.000,718693450.000,718985340.000,718960393.000,718983414.000,718649045.000,718855408.000,718697179.000
AssetsCurrent,121348.000,257851.000,235381.000,865578.000,404467.000,219953.000,226266.000,58124.000,85100.000,203797.000,29998.000,94852.000,504749.000,448050.000,1119459.000,563638.000,498299.000,490850156.000,491139833.000,491145997.000,491166520.000,490836876.000,491044450.000,490887017.000
Cash,120698.000,257851.000,235381.000,114113.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,401467.000,207159.000,62127.000,18799.000,73722.000,113914.000,19723.000,67942.000,486809.000,436080.000,1113679.000,529728.000,227339.000,25823.000,324703.000,321897.000,353157.000,12423.000,229228.000,4684.000
CashFDICInsuredAmount,,,,,,,36000.000,2500.000,33200.000,10000.000,7800.000,3900.000,13300.000,13700.000,11200.000,4200.000,71100.000,6500.000,36000.000,7500.000,4300.000,4500.000,2100.000,1600.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,,,6422124.000,6422124.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,731639.000,,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,12697935.000,12910045.000,13218701.000,,14369041.000,14369041.000,14369041.000,14576541.000,14773204.000,14927925.000,14935038.000,15289301.000,15955798.000,16185798.000,16878119.000,17125883.000,17394022.000,17471718.000,18728313.000,18904700.000,19801530.000,20062648.000,20432648.000,21643178.000
CommonStockSharesOutstanding,12697935.000,12910045.000,13218701.000,,14369041.000,14369041.000,14369041.000,14576541.000,14773204.000,14927925.000,14935038.000,15289301.000,15955798.000,16185798.000,16878119.000,17125883.000,17394022.000,17471718.000,18728313.000,18904700.000,19801530.000,20062648.000,20432648.000,21643178.000
CommonStockValue,12698.000,12911.000,13219.000,14318.000,,,,,,,,,,,,,,17472.000,18728.000,18905.000,19801.000,20062.000,20432.000,21643.000
CommonStockValueOutstanding,,,,,14369.000,14369.000,14369.000,14576.000,14773.000,14928.000,14935.000,15289.000,15956.000,16186.000,16878.000,17126.000,17394.000,,,,,,,
ConstructionLoan,,,,,,,,,,,,,,,,,,,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
ConvertibleNotesPayable,,,,,,,,,,181667.000,161668.000,116500.000,,,,,,,,,,,,
