,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,42105000.000,37595000.000,40607000.000,47453000.000,47514000.000,49495000.000
AccountsPayableCurrent,,,,4442000.000,,
AccountsReceivableNetCurrent,17449000.000,38344000.000,44439000.000,54758000.000,72493000.000,58326000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,175166000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,4352000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,15000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5715000.000,6127000.000,5598000.000,4556000.000,6257000.000,5639000.000
AdditionalPaidInCapitalCommonStock,3008501000.000,3028969000.000,3161193000.000,3250878000.000,3262922000.000,3280308000.000
Assets,1195160000.000,1148453000.000,1097278000.000,1407576000.000,1328170000.000,1275650000.000
AssetsCurrent,377176000.000,307800000.000,655981000.000,650101000.000,615689000.000,594162000.000
AvailableForSaleSecurities,,649627000.000,582058000.000,479385000.000,449463000.000,404057000.000
AvailableForSaleSecuritiesAmortizedCost,,642244000.000,576519000.000,474843000.000,443220000.000,398433000.000
AvailableForSaleSecuritiesCurrent,249747000.000,139876000.000,502137000.000,119234000.000,122585000.000,120209000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,308000.000,1100000.000,975000.000,111000.000,133000.000
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,51.000,92.000,77.000,50.000,51.000
AvailableForSaleSecuritiesNoncurrent,419582000.000,429707000.000,,279958000.000,247385000.000,204187000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,7691000.000,6639000.000,5517000.000,6354000.000,5757000.000
CashAndCashEquivalentsAtCarryingValue,47960000.000,53693000.000,37660000.000,402049000.000,349217000.000,349958000.000
CommonStockParOrStatedValuePerShare,,,,0.010,,
CommonStockSharesAuthorized,,,,400000000.000,,
CommonStockSharesIssued,,,,198750531.000,,
CommonStockSharesOutstanding,,,,198750531.000,,
CommonStockValue,1896000.000,1907000.000,1987000.000,1988000.000,1991000.000,2000000.000
ConvertibleDebt,,,,561735000.000,569028000.000,576480000.000
ConvertibleDebtCurrent,,,,,201698000.000,205458000.000
ConvertibleDebtNoncurrent,,,,,367330000.000,371022000.000
ConvertibleSubordinatedDebt,,384175000.000,272802000.000,,,
ConvertibleSubordinatedDebtCurrent,191396000.000,193208000.000,272802000.000,198037000.000,,
ConvertibleSubordinatedDebtNoncurrent,187555000.000,190967000.000,,,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,,18240000.000,25276000.000,22630000.000,13641000.000,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,31462000.000,17544000.000,23013000.000,17443000.000,
DebtInstrumentCarryingAmount,,,,813840000.000,,
DebtInstrumentFaceAmount,,,,701236000.000,,
DebtInstrumentUnamortizedDiscount,,,1200000.000,139501000.000,,
DebtLongtermAndShorttermCombinedAmount,,,,813840000.000,,
DeferredRentCredit,,,,11795000.000,,
DeferredRevenueCurrent,4395000.000,5811000.000,7663000.000,9452000.000,6793000.000,9614000.000
EmployeeRelatedLiabilitiesCurrent,23762000.000,26514000.000,28841000.000,34339000.000,19827000.000,29207000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,104153000.000,,
InventoryNet,34116000.000,38846000.000,40243000.000,41659000.000,45044000.000,22763000.000
InventoryNoncurrent,38034000.000,60008000.000,85069000.000,111822000.000,112574000.000,135833000.000
