,2011-03-26,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-24,2017-03-25
AccountsPayableCurrent,107444000.000,110153000.000,126794000.000,118427000.000,132906000.000,147086000.000,127306000.000,110495000.000,114629000.000,105322000.000,101060000.000,99009000.000,94315000.000,102076000.000,96347000.000,82526000.000,85361000.000,88322000.000,80752000.000,74145000.000,82696000.000,82535000.000,83589000.000,70505000.000,82938000.000
AccountsReceivableGrossCurrent,,315329000.000,346965000.000,260449000.000,312092000.000,329990000.000,329713000.000,277287000.000,314849000.000,299083000.000,313692000.000,305260000.000,320363000.000,313578000.000,302111000.000,276555000.000,295958000.000,,301482000.000,247468000.000,295758000.000,,,,
AccountsReceivableNetCurrent,304591000.000,297632000.000,328989000.000,246229000.000,296255000.000,317461000.000,316538000.000,264545000.000,300046000.000,285438000.000,297888000.000,288285000.000,304128000.000,295828000.000,281932000.000,258506000.000,278427000.000,278844000.000,282471000.000,231180000.000,278502000.000,256531000.000,253518000.000,224342000.000,257592000.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,39265000.000,61707000.000,,26049000.000,41691000.000,65725000.000,,29303000.000,42007000.000,63077000.000
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,,,88192000.000,24029000.000,,,86506000.000,,,,90638000.000,,,
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,,,11945000.000,10986000.000,,2771000.000,6106000.000,7846000.000,,,,
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,6007000.000,,,,4748000.000,,,
AccruedIncomeTaxesNoncurrent,92110000.000,96099000.000,98650000.000,108462000.000,192842000.000,212389000.000,226001000.000,260770000.000,271815000.000,282697000.000,294728000.000,337053000.000,352294000.000,362802000.000,350396000.000,363251000.000,385838000.000,410378000.000,419805000.000,419881000.000,451099000.000,480645000.000,497360000.000,514498000.000,534028000.000
AccruedLiabilitiesCurrent,40984000.000,47767000.000,73066000.000,62579000.000,72242000.000,64092000.000,72510000.000,58900000.000,59075000.000,60592000.000,55561000.000,91145000.000,81232000.000,64028000.000,65216000.000,54103000.000,55967000.000,48389000.000,49990000.000,47303000.000,42562000.000,50521000.000,48572000.000,41418000.000,35208000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,6520000.000,7259000.000,2004000.000,1217000.000,2410000.000,,,,,
AccruedSalariesCurrent,,,,,,,,,,,,,,,,17442000.000,8780000.000,,11371000.000,15511000.000,8787000.000,,12085000.000,13722000.000,7924000.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,18242000.000,11665000.000,,,16572000.000,,,,14320000.000,,,
AccruedVacationCurrent,,,,,,,,,,,,,,,,43036000.000,38176000.000,,35454000.000,35033000.000,29524000.000,,30040000.000,31155000.000,28527000.000
AccruedVacationCurrentAndNoncurrent,,,,,,,,,,,,,,43528000.000,43130000.000,,,36906000.000,,,,30753000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1069876000.000,1098612000.000,1130003000.000,1150303000.000,1166033000.000,1196792000.000,1100910000.000,1125918000.000,1152307000.000,1181166000.000,1194363000.000,1229348000.000,1243864000.000,1287286000.000,1298986000.000,1319816000.000,1263514000.000,944489000.000,961692000.000,953244000.000,937230000.000,956586000.000,977960000.000,985868000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,331000.000,284000.000,251000.000,262000.000,202000.000,167000.000,100000.000,36000.000,23000.000,15000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-150000.000,-475000.000,-406000.000,175000.000,-196000.000,389000.000,187000.000,-444000.000,-1004000.000,220000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,4841000.000,4779000.000,4718000.000,4470000.000,7444000.000,6393000.000,6190000.000,5784000.000,5838000.000,5554000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,-1527000.000,-1527000.000,-1527000.000,-1527000.000,-1527000.000,-1527000.000,-1527000.000,-1527000.000,-1527000.000,-1527000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14096000.000,-14268000.000,-14335000.000,-12992000.000,-13225000.000,-15434000.000,-14915000.000,-15447000.000,-17621000.000,-15747000.000,-14109000.000,-12569000.000,-12306000.000,-17173000.000,-19074000.000,-18539000.000,-18521000.000,-17234000.000,-17600000.000,-17529000.000,-16284000.000,-14219000.000,-6374000.000,-11791000.000,-9735000.000
AdditionalPaidInCapital,,0.000,,,,0.000,,,,0.000,,,,23005000.000,,,,27859000.000,,,,0.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,17697000.000,17976000.000,14220000.000,15837000.000,-12529000.000,13175000.000,12742000.000,14803000.000,13645000.000,15804000.000,16975000.000,16235000.000,17750000.000,20179000.000,18049000.000,17531000.000,18286000.000,19011000.000,16288000.000,17256000.000,32108000.000,28945000.000,23332000.000,30235000.000
Assets,3452417000.000,3527743000.000,3521583000.000,3520655000.000,3670237000.000,3737946000.000,3704574000.000,3738553000.000,4334118000.000,3935910000.000,3763997000.000,4306882000.000,4354565000.000,4405618000.000,4305125000.000,4124527000.000,4167717000.000,4228384000.000,3944886000.000,3937481000.000,3981468000.000,4234616000.000,4192616000.000,3947974000.000,4017783000.000
