,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
AccountsAndNotesReceivableNet,,,,550000.000,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,11376000.000,10005000.000,5147000.000,5415000.000,3901000.000,6755000.000,11286000.000,10788000.000,11687000.000,11904000.000,12532000.000,11272000.000,10937000.000,11350000.000,19671000.000,35852000.000,23211000.000,18965000.000,16750000.000,18156000.000,14078000.000,18896000.000,12920000.000
AccountsReceivableGrossCurrent,,,,27066000.000,21046000.000,22982000.000,32427000.000,30871000.000,35460000.000,37060000.000,32373000.000,26626000.000,30690000.000,34650000.000,39880000.000,57787000.000,48170000.000,45698000.000,44587000.000,48676000.000,36758000.000,36895000.000,25321000.000
AccountsReceivableNetCurrent,33191000.000,33477000.000,24512000.000,25598000.000,19826000.000,21785000.000,30961000.000,29342000.000,33553000.000,35689000.000,31695000.000,25983000.000,30179000.000,34187000.000,39296000.000,57171000.000,47580000.000,45574000.000,44378000.000,47675000.000,35975000.000,36064000.000,24453000.000
AccruedIncomeTaxesCurrent,25000.000,,490000.000,677000.000,0.000,10000.000,0.000,0.000,,293000.000,,0.000,57000.000,,,,,,,,4000.000,,
AccruedSalariesCurrent,,,,,,,,,,,,483000.000,581000.000,244000.000,56000.000,221000.000,130000.000,30000.000,44000.000,110000.000,427000.000,50000.000,-5000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-12811000.000,,,,9833000.000,,,,9053000.000,,,,7520000.000,,,,5007000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-722000.000,-775000.000,-572000.000,-557000.000,-705000.000,-519000.000,-439000.000,-375000.000,-225000.000,-396000.000,-400000.000,-344000.000,-426000.000,-558000.000,-675000.000,-508000.000,-612000.000,-690000.000,-718000.000,-1234000.000,-1313000.000,-1589000.000,-1772000.000
AdditionalPaidInCapitalCommonStock,28956000.000,29003000.000,28987000.000,29047000.000,29209000.000,29385000.000,29583000.000,29758000.000,29940000.000,30101000.000,30247000.000,30393000.000,30520000.000,30615000.000,30695000.000,30798000.000,30889000.000,30889000.000,31083000.000,31128000.000,31227000.000,32851000.000,32889000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,-1468000.000,-1220000.000,1197000.000,1466000.000,1529000.000,1907000.000,1371000.000,678000.000,643000.000,511000.000,463000.000,584000.000,616000.000,590000.000,124000.000,209000.000,1001000.000,783000.000,831000.000,868000.000
AssetRetirementObligationCurrent,,,,663000.000,663000.000,663000.000,663000.000,647000.000,148000.000,0.000,0.000,0.000,,,,,,,,,,,
Assets,53033000.000,51142000.000,46621000.000,53377000.000,49478000.000,53951000.000,58680000.000,57377000.000,62594000.000,62671000.000,62855000.000,57761000.000,68535000.000,67014000.000,72967000.000,89206000.000,77211000.000,96272000.000,76043000.000,61316000.000,49963000.000,49569000.000,37507000.000
AssetsCurrent,41226000.000,39442000.000,35104000.000,39281000.000,35768000.000,40059000.000,45283000.000,44447000.000,45855000.000,46030000.000,45435000.000,42833000.000,41432000.000,41996000.000,48435000.000,65747000.000,54022000.000,55495000.000,52671000.000,51965000.000,41618000.000,40661000.000,28919000.000
