,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,5000.000,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,40000.000,114000.000,391000.000,458000.000,304000.000
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,426000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,973000.000,66000.000,168000.000,157000.000,186000.000,137000.000
AdvertisingExpense,,600000.000,400000.000,300000.000,300000.000,500000.000
AllocatedShareBasedCompensationExpense,,3949000.000,,,2158000.000,1528000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,247000.000
AmortizationOfIntangibleAssets,,,,,,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,174000.000,2000.000,150000.000,70000.000,
AssetImpairmentCharges,,,1011000.000,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-10381000.000,11398000.000,-7110000.000,-1598000.000,-1346000.000,-6590000.000
ComprehensiveIncomeNetOfTax,-159631000.000,-25436000.000,-27946000.000,-11799000.000,-2603000.000,-14510000.000
CostOfGoodsAndServicesSold,13761000.000,8448000.000,9707000.000,9317000.000,8152000.000,7564000.000
CurrentFederalTaxExpenseBenefit,,50000.000,,,0.000,0.000
CurrentForeignTaxExpenseBenefit,,156000.000,172000.000,44000.000,63000.000,61000.000
CurrentIncomeTaxExpenseBenefit,,-234000.000,153000.000,49000.000,68000.000,-92000.000
CurrentStateAndLocalTaxExpenseBenefit,,-440000.000,-19000.000,5000.000,5000.000,-153000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,0.000,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,,,,0.000,0.000,-137000.000
DeferredIncomeTaxExpenseBenefit,414000.000,,,0.000,0.000,-137000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,0.000,0.000,0.000
