,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,16042.000,,,,16038.000,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,98875.000,,,,18313.000,55188.000,,,8750.000,,
AdministrativeFeesExpense,,,,,,,,,,,,,,127750.000,12750.000,,,12750.000,12750.000
AllocatedShareBasedCompensationExpense,,,0.000,0.000,0.000,,0.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,16042.000,,,,16038.000,16042.000,27153.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,,250000.000,,,,250000.000,,,,250000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,-254304.000,,,,,-36822.000,-231841.000,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,217051.000,,,,,397828.000,172185.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,109445.000,,,,-5868.000,,,,-7750.000,,,,-26233.000,,
CostOfGoodsAndServicesSold,58860.000,74298.000,51344.000,78910.000,117601.000,70087.000,79799.000,77620.000,69180.000,99480.000,85079.000,75964.000,86636.000,110952.000,52722.000,72671.000,58560.000,90300.000,54222.000
CostsAndExpenses,200881.000,259327.000,187191.000,377367.000,197961.000,199106.000,178780.000,223500.000,183310.000,294202.000,242842.000,303737.000,247204.000,176185.000,187699.000,185193.000,186352.000,198338.000,316309.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,,,,8750.000,18750.000
Depreciation,,,,,,,,,103.000,,,,103.000,,,,101.000,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,2500000.000,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,0.030,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.010,,,0.000,,,,,,,,,,,,,
EarningsPerShareDiluted,-0.100,,,,0.020,,,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,,,,364686.000,,
GainsLossesOnSalesOfAssets,,,,,,,,,,,,,670000.000,670000.000,,,,,
GeneralAndAdministrativeExpense,131201.000,203431.000,134865.000,335847.000,134010.000,124335.000,125970.000,194632.000,122633.000,252326.000,201175.000,265682.000,214544.000,150387.000,170451.000,172474.000,170442.000,186558.000,193922.000
GrossProfit,4482.000,110060.000,77957.000,208018.000,660759.000,235566.000,132067.000,261864.000,85746.000,298348.000,87106.000,144904.000,114340.000,-17526.000,23179.000,238114.000,11420.000,-740.000,50029.000
IncomeLossFromContinuingOperations,-196399.000,-149267.000,-109234.000,-169349.000,462798.000,36460.000,-46713.000,38364.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.010,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.010,,,-0.010,,-0.020,-0.000,-0.020,-0.020,-0.050,-0.010,-0.010,0.030,0.000,-0.010,-0.020
IncomeLossFromContinuingOperationsPerDilutedShare,,,,-0.010,,,-0.010,,-0.020,0.000,-0.020,-0.020,-0.050,-0.010,-0.010,0.030,0.000,-0.010,-0.020
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,261117.000,,,,-22684.000,,,,9392.000,,,,2029.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,3598.000,,,,-82332.000,,,,71991.000,,,,8137.000,,
IncreaseDecreaseInCustomerDeposits,,,,,-3909.000,,,,-5517.000,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,-512201.000,,,,212388.000,,,,-43951.000,,,,-25710.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,,,,,-182000.000,-482000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,5428.000,,,,-13841.000,,,,-43900.000,,,,-87018.000,,
IncreaseDecreaseInInterestPayableNet,,,,,39257.000,,,,45565.000,,,,53997.000,,,,38248.000,,
IncreaseDecreaseInInventories,,,,,-2912.000,,,,4074.000,,,,2917.000,,,,-3080.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,,,,,126500.000,,,,108500.000,,,,114987.000,,
IncreaseDecreaseInPrepaidExpense,,,,,28500.000,,,,7404.000,,,,7496.000,,,,-3863.000,,
IncreaseDecreaseInRestrictedCash,,,,,239911.000,,,,-2649.000,,,,-1455.000,,,,,,
InterestAndDebtExpense,-40551.000,,,,,,,,,,,,53997.000,53997.000,29663.000,133488.000,4370.000,,
InterestAndDividendIncomeOperating,3.000,106.000,3.000,2000.000,1.000,27.000,29.000,1.000,,,,,,,,,,,
InterestExpense,37656.000,-71728.000,86250.000,58528.000,49777.000,46080.000,49141.000,43916.000,144440.000,45967.000,122339.000,186741.000,662000.000,89183.000,51658.000,57073.000,47000.000,46600.000,74525.000
InterestExpenseDebt,,,,,,,,,,,,,,,77188.000,,,,
InterestExpenseRelatedParty,,,45382.000,31761.000,47073.000,39120.000,38565.000,27743.000,137316.000,38567.000,114229.000,-117548.000,655265.000,50609.000,45581.000,81459.000,40265.000,39866.000,67787.000
InterestPaid,,,,,10520.000,,,,,,,,,,,,,,
LicenseAndServicesRevenue,,,,,,,,,69237.000,194170.000,109664.000,134889.000,133714.000,,,,,,
LicensesRevenue,63342.000,184358.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,-364036.000,,,,-13500.000,,,,106000.000,,,,238987.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-364036.000,,,,-13500.000,,,,106000.000,,,,238987.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,473481.000,,,,7632.000,,,,-113750.000,,,,-265220.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,473481.000,,,,7632.000,,,,-113750.000,,,,-265220.000,,
NetIncomeLoss,-236947.000,-220889.000,-195481.000,-225877.000,413022.000,-9593.000,-95825.000,-5551.000,-242004.000,-41821.000,-278075.000,-345575.000,-794864.000,-282894.000,-216178.000,-4152.000,142758.000,-427678.000,-822805.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,413022.000,,,,-242004.000,,,,-794864.000,-1077759.000,,,142758.000,,
OperatingIncomeLoss,,,,,,,,,-97564.000,4146.000,-155736.000,-158833.000,-132864.000,-193711.000,-164520.000,52921.000,-174932.000,-199078.000,-266280.000
