,2011-09-30,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-6693.000,
AdvertisingExpense,3040.000,3367.000
CashAndCashEquivalentsPeriodIncreaseDecrease,403324.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,52824.000,
DeferredIncomeTaxExpenseBenefit,6765.000,
DepreciationNonproduction,24364.000,23659.000
EarningsPerShareBasic,0.120,-0.220
EmployeeBenefitsAndShareBasedCompensation,1901.000,
FederalDepositInsuranceCorporationPremiumExpense,59018.000,39336.000
GainLossOnInvestments,583.000,
GainLossOnSaleOfSecuritiesNet,583.000,338.000
GainLossOnSalesOfLoansNet,25864.000,42346.000
GainsLossesOnSalesOfOtherAssets,-17570.000,-17570.000
GainsLossesOnSalesOfOtherRealEstate,-17570.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,90056.000,-167340.000
IncomeTaxExpenseBenefit,29005.000,-60157.000
IncomeTaxesPaid,187600.000,
IncreaseDecreaseInAccruedInterestReceivableNet,-4415.000,
IncreaseDecreaseInDeposits,-395868.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-7106.000,
InformationTechnologyAndDataProcessing,48217.000,48059.000
InterestAndDividendIncomeOperating,988070.000,958443.000
InterestAndFeeIncomeLoansAndLeases,965937.000,930231.000
InterestExpense,297483.000,292787.000
InterestExpenseDeposits,171291.000,167580.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,126192.000,125207.000
InterestIncomeExpenseAfterProvisionForLoanLoss,661457.000,636556.000
InterestIncomeExpenseNet,690587.000,665656.000
InterestPaid,297121.000,
LaborAndRelatedExpense,255221.000,287095.000
NetCashProvidedByUsedInFinancingActivities,817068.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,817068.000,
NetCashProvidedByUsedInInvestingActivities,-319320.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-319320.000,
NetCashProvidedByUsedInOperatingActivities,-94424.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-94424.000,
NoninterestExpense,636192.000,875622.000
NoninterestIncome,64791.000,71726.000
NoninterestIncomeOther,55914.000,46612.000
OccupancyNet,32473.000,33077.000
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeNetOfTax,385.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-7842.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-4040.000,
OtherNoninterestExpense,173506.000,220837.000
PaymentsForOriginationOfMortgageLoansHeldForSale,457500.000,
PaymentsToAcquireAvailableForSaleSecurities,1295068.000,
PaymentsToAcquireHeldToMaturitySecurities,203409.000,
PaymentsToAcquireProductiveAssets,3329.000,
ProceedsFromFederalHomeLoanBankBorrowings,1500000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,261495.000,
ProceedsFromSaleOfLoansHeldForSale,479998.000,
ProceedsFromSaleOfOtherRealEstate,201056.000,
ProfessionalFees,40563.000,14970.000
ProfitLoss,61051.000,-107183.000
ProvisionForLoanAndLeaseLosses,29130.000,29100.000
ProvisionForOtherLosses,-210.000,205222.000
RepaymentsOfFederalHomeLoanBankBorrowings,250000.000,
RepaymentsOfShortTermDebt,37064.000,
