,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,,,,,,,,,-27000000.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,6000000.000,5000000.000,5000000.000,4000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1118000000.000,,,,886000000.000,,,,875000000.000,,,,445000000.000,,,,353000000.000,,,,1446000000.000,,,,659000000.000,
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CommonStockDividendsPerShareCashPaid,0.380,,,,0.410,,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.380,0.380,0.410,,0.410,0.410,0.440,0.440,0.440,0.440,0.480,0.480,0.480,0.480,0.520,0.520,0.520,0.520,0.565,0.565,0.565,0.565,0.610,0.610,0.610,0.610
ComprehensiveIncomeNetOfTax,,,,,,,,,,,1503000000.000,,1235000000.000,1351000000.000,1172000000.000,8000000.000,755000000.000,1515000000.000,1249000000.000,1124000000.000,1170000000.000,1640000000.000,1155000000.000,11502000000.000,1241000000.000,2363000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,1000000.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1000000.000,1000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1030000000.000,,,,1175000000.000,1237000000.000,727000000.000,891000000.000,1357000000.000,1004000000.000,1503000000.000,1333000000.000,1235000000.000,1351000000.000,1172000000.000,8000000.000,755000000.000,1516000000.000,1249000000.000,1125000000.000,1171000000.000,1641000000.000,1156000000.000,11504000000.000,1242000000.000,2364000000.000
CostOfGoodsSold,1795000000.000,2030000000.000,1883000000.000,1972000000.000,1792000000.000,2086000000.000,1982000000.000,2077000000.000,1299000000.000,1972000000.000,1939000000.000,1996000000.000,1752000000.000,1968000000.000,2079000000.000,1986000000.000,1797000000.000,2004000000.000,1932000000.000,2007000000.000,1874000000.000,1924000000.000,2043000000.000,1905000000.000,1810000000.000,1949000000.000
DeferredIncomeTaxExpenseBenefit,72000000.000,,,,80000000.000,,,,16000000.000,,,,-13000000.000,,,,-40000000.000,,,,-32000000.000,,,,-23000000.000,
DefinedBenefitPlanContributionsByEmployer,4000000.000,,,,4000000.000,,,,8000000.000,,,,,,,,,,,,,,,,,
