,2011-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,287.000,,,,
AdjustmentsToAdditionalPaidInCapitalOther,287.000,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-3388.000,,,,
CashPeriodIncreaseDecrease,,32143.000,-30021.000,-327.000,-1795.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-24757.000,,,,
EarningsPerShareBasic,0.000,,,,
EarningsPerShareBasicAndDiluted,,0.000,,0.000,-0.000
EarningsPerShareDiluted,0.000,,,,
EffectiveIncomeTaxRateContinuingOperations,,,0.350,0.350,0.350
GeneralAndAdministrativeExpense,538.000,,20792.000,7162.000,18033.000
IncomeLossFromContinuingOperations,,,-103094.000,-64892.000,-36823.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-37927.000,-26148.000,-21232.000
IncomeTaxReconciliationNondeductibleExpense,,,1750.000,3436.000,4844.000
IncreaseDecreaseInAccountsPayable,-3675.000,450.000,3396.000,494.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,7021.000
IncreaseDecreaseInPrepaidExpense,,,100.000,-100.000,4367.000
InterestExpense,287.000,-864.000,,,
InterestExpenseRelatedParty,,,5270.000,9817.000,13841.000
LegalFees,,14000.000,35802.000,35060.000,
LitigationSettlementExpense,,,26500.000,15895.000,13350.000
NetCashProvidedByUsedInFinancingActivities,15145.000,52143.000,69777.000,63971.000,42374.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15145.000,52143.000,69777.000,63971.000,42374.000
NetCashProvidedByUsedInInvestingActivities,13000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,13000.000,,,,
NetCashProvidedByUsedInOperatingActivities,-28145.000,-20000.000,-99798.000,-64298.000,-44169.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-28145.000,-20000.000,-99798.000,-64298.000,-44169.000
NetIncomeLoss,-24757.000,-21314.000,-108364.000,-74709.000,-60664.000
NoninterestExpenseTransferAgentAndCustodianFees,3777.000,450.000,2500.000,1775.000,5440.000
OperatingExpenses,,-20450.000,103094.000,64892.000,36823.000
OperatingIncomeLoss,-24470.000,,,,
OtherExpenses,,20450.000,5270.000,9817.000,23841.000
OtherNoncashExpense,,-864.000,,,
OtherNonoperatingExpense,,,,,10000.000
OtherNonoperatingIncomeExpense,287.000,,,,
PaidInKindInterest,287.000,864.000,5270.000,9817.000,13841.000
PaymentsForRepurchaseOfCommonStock,-10750.000,,,,
ProceedsFromIssuanceOfCommonStock,8150.000,32143.000,,,1050.000
ProceedsFromRelatedPartyDebt,,,69777.000,63971.000,41324.000
ProceedsFromRepaymentOfLoansToPurchaseCommonStock,5600.000,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,12145.000,20000.000,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,13000.000,0.000,,,
ProfessionalAndContractServicesExpense,16155.000,,,,
ProfessionalFees,4000.000,6000.000,12000.000,5000.000,
ProfitLoss,-24757.000,-21314.000,,,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,,,1000.000,,
StockIssuedDuringPeriodSharesNewIssues,2815000.000,,,,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,-226000.000,,,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,2000000.000,,,,
StockIssuedDuringPeriodValueIssuedForCash,,32143.000,,,
StockIssuedDuringPeriodValueNewIssues,28150.000,,,,1050.000
StockIssuedDuringPeriodValuePurchaseOfAssets,20000.000,,,,
StockRepurchasedAndRetiredDuringPeriodValue,10750.000,,,,
StockholdersEquityPeriodIncreaseDecrease,-1470.000,,,,
TravelAndEntertainmentExpense,,,4500.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-7158.000,-36177.000,-22712.000,-16388.000
WeightedAverageNumberOfDilutedSharesOutstanding,7794192.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,7894844.000,36443119.000,36443119.000,36841890.000
WeightedAverageNumberOfSharesOutstandingBasic,7794192.000,,,,
