,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,152000000.000,168000000.000,167000000.000,166000000.000,204000000.000,197000000.000
AdjustmentsToAdditionalPaidInCapitalOther,-47000000.000,,,244000000.000,16000000.000,1578000000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,26000000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,0.000,0.000,,,
AmortizationOfIntangibleAssets,,15000000.000,16000000.000,17000000.000,17000000.000,15000000.000
AssumedPremiumsEarned,,,10000000.000,94000000.000,297000000.000,79000000.000
AssumedPremiumsLifeInsuranceInForce,,,7273000000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,195000000.000,208000000.000,,,
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,-45000000.000,140000000.000,,,
BenefitsLossesAndExpenses,6768000000.000,6511000000.000,4469000000.000,6613000000.000,6050000000.000,5888000000.000
CapitalizedComputerSoftwareAmortization,,10000000.000,5000000.000,2000000.000,1000000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,37000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1183000000.000,150000000.000,-149000000.000,-194000000.000,177000000.000,505000000.000
CashDivestedFromDeconsolidation,,,,251000000.000,0.000,0.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,1000000.000,1000000.000,13000000.000,27000000.000,39000000.000
CededPremiumsEarned,,,965000000.000,1168000000.000,1145000000.000,1275000000.000
CededPremiumsLifeInsuranceInForce,,,424836000000.000,,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,,-29000000.000,,,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,,17000000.000,-32000000.000,-1000000.000,-1000000.000
ComprehensiveIncomeNetOfTax,,1852000000.000,-791000000.000,1741000000.000,41000000.000,-3163000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2785000000.000,,,,,
ConcentrationRiskPercentage1,,,0.100,0.100,0.100,0.100
CostOfServicesOverhead,,132000000.000,138000000.000,170000000.000,134000000.000,170000000.000
CurrentFederalTaxExpenseBenefit,,-235000000.000,-41000000.000,-364000000.000,281000000.000,-57000000.000
CurrentForeignTaxExpenseBenefit,,-10000000.000,8000000.000,6000000.000,0.000,6000000.000
CurrentIncomeTaxExpenseBenefit,,-245000000.000,-33000000.000,-358000000.000,281000000.000,-51000000.000
DeferredFederalIncomeTaxExpenseBenefit,,617000000.000,242000000.000,355000000.000,-66000000.000,-1720000000.000
DeferredForeignIncomeTaxExpenseBenefit,,19000000.000,18000000.000,-2000000.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,636000000.000,260000000.000,353000000.000,-66000000.000,-1720000000.000
DeferredPolicyAcquisitionCostAmortizationExpense,,750000000.000,-80000000.000,851000000.000,451000000.000,-241000000.000
DeferredPolicyAcquisitionCostAmortizationExpenseNetInvestmentGainsLosses,,331000000.000,-484000000.000,152000000.000,-188000000.000,-1348000000.000
DeferredPolicyAcquisitionCostAmortizationExpenseOther,,,,699000000.000,639000000.000,1107000000.000
DeferredPolicyAcquisitionCostAmortizationExpenseUnrealizedInvestmentGainsLosses,,,,61000000.000,-95000000.000,
DeferredPolicyAcquisitionCostForeignCurrencyTranslationAdjustmentAndOther,,,,0.000,0.000,
DeferredPolicyAcquisitionCostUnrealizedInvestmentGainLoss,,,,,,-20000000.000
DeferredPolicyAcquisitionCostsAdditions,,872000000.000,504000000.000,279000000.000,325000000.000,282000000.000
DeferredPolicyAcquisitionCostsAndPresentValueOfFutureProfitsAmortization1,,941000000.000,50000000.000,990000000.000,595000000.000,-172000000.000
DeferredSalesInducementsAdditions,,21000000.000,6000000.000,4000000.000,3000000.000,2000000.000
DeferredSalesInducementsAdjustments,,,,-28000000.000,17000000.000,-1000000.000
DeferredSalesInducementsAmortizationExpense,,51000000.000,32000000.000,73000000.000,64000000.000,88000000.000
DerivativeGainLossOnDerivativeNet,,,-21000000.000,33000000.000,3000000.000,1000000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,-42000000.000,,,,
DirectPremiumsEarned,,,1561000000.000,2226000000.000,2281000000.000,2117000000.000
DirectPremiumsLifeInsuranceInForce,,,466650000000.000,,,
DirectTaxesAndLicensesCosts,,,57000000.000,53000000.000,67000000.000,56000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,12000000.000,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,4000000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,12000000.000,,,,
DividendsCommonStockCash,517000000.000,504000000.000,1000000000.000,155000000.000,500000000.000,261000000.000
DividendsCommonStockPaidinkind,,347000000.000,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,-1000000.000,9000000.000,4000000.000,-45000000.000,-2000000.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectsOfUnrealizedHoldingGainLossOnPresentValueOfFutureInsuranceProfits1,,-148000000.000,312000000.000,-29000000.000,94000000.000,31000000.000
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,1269000000.000,-94000000.000,-1049000000.000,-270000000.000,-1848000000.000
EntityWideRevenueMajorCustomerAmount,,0.000,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,-2000000.000,-6000000.000,-9000000.000,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,13100000000.000,20900000000.000,25100000000.000,13700000000.000,21300000000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFive,,89000000.000,78000000.000,69000000.000,54000000.000,50000000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFour,,108000000.000,94000000.000,87000000.000,69000000.000,58000000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearOne,,199000000.000,176000000.000,158000000.000,122000000.000,108000000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearThree,,132000000.000,114000000.000,105000000.000,83000000.000,78000000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearTwo,,163000000.000,141000000.000,130000000.000,100000000.000,92000000.000
FinancialServicesRevenue,,,3534000000.000,4884000000.000,4877000000.000,4378000000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,,,0.000,
FinancingReceivableSignificantPurchases,,27000000.000,10000000.000,,346000000.000,619000000.000
ForeignCurrencyTransactionGainLossRealized,,2000000.000,,,-6000000.000,8000000.000
GainLossOnDerivativeInstrumentsNetPretax,1119000000.000,980000000.000,-1052000000.000,-181000000.000,-424000000.000,-5878000000.000
GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,,0.000,0.000,0.000,3000000.000,1000000.000
GainLossOnFairValueHedgeIneffectivenessNet,,-13000000.000,-4000000.000,1000000.000,2000000.000,0.000
GainLossOnInvestments,35000000.000,152000000.000,82000000.000,-469000000.000,36000000.000,-32000000.000
GainLossOnSaleOfDebtInvestments,,145000000.000,58000000.000,26000000.000,-34000000.000,2000000.000
GainLossOnSaleOfEquityInvestments,,5000000.000,10000000.000,14000000.000,18000000.000,10000000.000
GainLossOnSaleOfInvestments,1183000000.000,3000000.000,8000000.000,43000000.000,-2000000.000,11000000.000
GainLossOnSaleOfOtherAssets,,,-2000000.000,-535000000.000,-1000000.000,1000000.000
GainLossOnSaleOfOtherInvestments,82000000.000,201000000.000,102000000.000,-457000000.000,61000000.000,-13000000.000
GainLossOnSalesOfLoansNet,,27000000.000,5000000.000,17000000.000,-11000000.000,7000000.000
GainLossRecognizedOnAssetsTransferredToSeparateAccount,,0.000,0.000,0.000,0.000,0.000
GainsLossesOnSalesOfInvestmentRealEstate,,-3000000.000,2000000.000,-4000000.000,98000000.000,-34000000.000
