,2015-07-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,13600.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-99835.000
CurrentFederalTaxExpenseBenefit,0.000
CurrentStateAndLocalTaxExpenseBenefit,0.000
DeferredFederalIncomeTaxExpenseBenefit,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000
Depreciation,180.000
EarningsPerShareBasicAndDiluted,-0.020
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.069
GeneralAndAdministrativeExpense,95912.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-141456.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,49288.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-44776.000
IncomeTaxReconciliationNondeductibleExpense,5248.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-9760.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,28970.000
InterestPaid,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000
NetCashProvidedByUsedInFinancingActivities,-1129.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1129.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-98706.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-98706.000
NetIncomeLoss,-141456.000
OperatingExpenses,141456.000
PaymentsToAcquireProductiveAssets,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromRelatedPartyDebt,0.000
ProceedsFromUnsecuredNotesPayable,0.000
ProfessionalFees,45544.000
RepaymentsOfNotesPayable,1129.000
ShareBasedCompensation,13600.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,49288.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6437500.000
