,2011-08-31,2011-11-30,2012-02-29,2012-08-13,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayable,5125.000,5125.000,5125.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,31825.000,38025.000,44725.000,50425.000,56625.000,62525.000,66302.000,68825.000,71600.000,74200.000,76725.000,79200.000,81500.000,83000.000,84500.000,86100.000,87700.000,89300.000,90900.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,68625.000,71600.000,74200.000,76725.000,79200.000,81500.000,83000.000,83000.000,86100.000,87770.000,89300.000,90900.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,71600.000,74200.000,76725.000,,81500.000,83000.000,84500.000,,87700.000,89300.000,90900.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,3257.000,3823.000,4389.000,4955.000,5607.000,6309.000,7017.000,7729.000,8482.000,9302.000,10184.000,11066.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,8527.000,8997.000,9467.000,,10407.000,10877.000,11347.000,,12287.000,12757.000,13227.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,8057.000,8527.000,8997.000,9467.000,9937.000,10407.000,10877.000,11347.000,11817.000,12287.000,12757.000,13227.000
AdditionalPaidInCapital,3063134.000,3063134.000,3063134.000,,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000,3063134.000
Assets,5514.000,5014.000,7752.000,,3514.000,1953.000,2453.000,270.000,3399.000,1449.000,449.000,6879.000,2945.000,1516.000,191.000,3716.000,2441.000,1012.000,287.000,1562.000,3988.000,2663.000,1338.000
AssetsCurrent,5514.000,5014.000,7752.000,,3514.000,1953.000,2453.000,270.000,3399.000,1449.000,449.000,6879.000,2945.000,1516.000,191.000,3716.000,2441.000,1012.000,287.000,1562.000,3988.000,2663.000,1338.000
CashAndCashEquivalentsAtCarryingValue,5514.000,5014.000,7752.000,,3394.000,1953.000,2453.000,270.000,3399.000,1449.000,449.000,6879.000,2945.000,1516.000,191.000,3716.000,2441.000,1012.000,287.000,1562.000,3988.000,2663.000,1338.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,250556.000,250556.000,,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000
CommonStockSharesOutstanding,,250556.000,250556.000,,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000,250556.000
CommonStockValue,251.000,251.000,251.000,,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000,251.000
DebtInstrumentFaceAmount,,,,,,,,,,,,28300.000,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
DebtWeightedAverageInterestRate,,,,,,,,,,,,0.080,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,13951.000,,,,18948.000,,,,22362.000,,,,25228.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-3094583.000,-3095653.000,3097565.000,,3129803.000,3138214.000,3146569.000,3155132.000,3167991.000,3176807.000,3182444.000,3188445.000,3196190.000,3201255.000,3206141.000,,3218060.000,3222167.000,,,,,
InterestPayable,200.000,300.000,480.000,,,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,840.000,1020.000,1205.000,1415.000,1733.000,2229.000,2619.000,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,2887.000,3357.000,3827.000,,,,0.000,6177.000,6647.000,7117.000,7587.000,,,,,,,,,,,,
InterestReceivable,,,,,4767.000,,,,,,,,,,,,,,,,,,
Liabilities,36712.000,37282.000,41932.000,,69932.000,76782.000,85637.000,92017.000,108005.000,114871.000,119508.000,131939.000,135750.000,139386.000,142947.000,151544.000,157116.000,159794.000,163076.000,168499.000,176889.000,179841.000,182793.000
