,2011-12-31,2013-12-31,2014-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,141891.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,,,,38115.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,38115.000
AssetRetirementObligationLiabilitiesSettled,,,193300.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-63711.000,,2926.000,18105.000
CashPeriodIncreaseDecrease,68689.000,20766.000,82.000,68743.000
CostsAndExpenses,244193.000,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,-73656.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,80000.000,28000.000
EarningsPerShareBasic,,,-236585.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.030,-0.030,-0.040
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340
EquipmentExpense,,,13200.000,
ExplorationAbandonmentAndImpairmentExpense,0.000,,,181475.000
ExplorationExpense,0.000,,,
FairValueAssumptionsExpectedVolatilityRate,,,,1.120
FairValueAssumptionsRiskFreeInterestRate,,,,0.009
GainsLossesOnExtinguishmentOfDebt,,,-11471.000,
GeneralAndAdministrativeExpense,222133.000,191067.000,154326.000,196603.000
ImpairmentOfLeasehold,,0.000,31750.000,181475.000
IncomeLossFromContinuingOperations,-247432.000,-227823.000,-236585.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,34.000,
IncomeTaxReconciliationNondeductibleExpense,,,,101000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-64088.000,-9563.000,2807.000,14344.000
IncreaseDecreaseInAccountsReceivable,-19722.000,,,
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,79066.000,-14007.000,
IncreaseDecreaseInAccruedSalaries,50000.000,50000.000,50000.000,50000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,50000.000,50000.000
IncreaseDecreaseInOtherCurrentAssets,,-1100.000,0.000,
IncreaseDecreaseInPrepaidExpense,6236.000,,,-14000.000
InterestAndOtherIncome,,0.000,,
InterestExpense,,0.000,3151.000,3837.000
InterestExpenseDebt,-3250.000,,,
InterestExpenseOther,,0.000,,
InterestIncomeDepositsWithFinancialInstitutions,11.000,,,
InterestIncomeExpenseNet,-3239.000,,,
NetCashProvidedByUsedInContinuingOperations,0.000,-17840.000,2844.000,50638.000
NetCashProvidedByUsedInFinancingActivities,200000.000,91580.000,151720.000,132500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,200000.000,91580.000,151720.000,132500.000
NetCashProvidedByUsedInOperatingActivities,-263711.000,-109420.000,-154564.000,-81862.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-263711.000,-109420.000,-154564.000,-81862.000
NetCreditLossOnLoansManagedOrSecuritizedOrAssetbackedFinancingArrangement,,,11471.000,
NetIncomeLoss,-247432.000,-227823.000,-236585.000,-381915.000
OilAndGasProductionExpense,22060.000,,,
OilAndGasSalesRevenue,0.000,0.000,0.000,0.000
OperatingCostsAndExpenses,,36756.000,35887.000,0.000
OperatingExpenses,,,221963.000,378078.000
OperatingIncomeLoss,-244193.000,-227823.000,-221963.000,-378078.000
OtherNonoperatingIncomeExpense,,0.000,-14622.000,-3837.000
PaymentsForProceedsFromInvestments,100000.000,,,
PaymentsToAcquireAndDevelopRealEstate,0.000,,,
ProceedsFromConvertibleDebt,,,,132500.000
ProceedsFromIssuanceOfCommonStock,,,,0.000
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,,50000.000,
ProceedsFromLoans,,91580.000,101720.000,
ProceedsFromNotesPayable,100000.000,,,
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,0.000,,,
ProfitLoss,4978.000,,,
PropertyPlantAndEquipmentTransfersAndChanges,,,191715.000,
SaleLeasebackTransactionMonthlyRentalPayments,,,1100.000,
SaleOfStockConsiderationReceivedPerTransaction,,,50000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,600000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,1.730,1.440
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000,0.150
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,65660.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,2083.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,0.000
SubscriptionRevenue,,,,300000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,-80000.000,-28000.000
WeightedAverageNumberOfDilutedSharesOutstanding,84163193.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,8727047.000
WeightedAverageNumberOfSharesIssuedBasic,,7630609.000,7630609.000,
