,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-143195000.000,,,,-148738000.000,,,,152751000.000,,,,156473000.000,,,,171708000.000,,,141500000.000,140030000.000,178801000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-7406000.000,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,-7933000.000,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-24373000.000,-15339000.000,-11413000.000,-13276000.000,-10919000.000,-11867000.000,-9248000.000,-15660000.000,-16889000.000,-10299000.000,-26057000.000,-26792000.000,-19772000.000,-15271000.000,-18852000.000,-15855000.000,-12805000.000,-21232000.000,-15818000.000,-28389000.000,-15041000.000,-8803000.000,-13402000.000,-40910000.000,-40264000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,35400000.000,,,,34400000.000,33600000.000,31600000.000,31600000.000,,,,,,,,,,,,,,
AcquiredFiniteLivedIntangibleAssetAmount,,,,1419000.000,,,,781000.000,,,,,,,,,,,,,,,,,
AdditionalCollateralAggregateFairValue,,,,,,,,,,,,0.000,,,,,,,,,,,,,
AdditionalPaidInCapital,422405000.000,424877000.000,425647000.000,428001000.000,413742000.000,414665000.000,417245000.000,418318000.000,409077000.000,411470000.000,412677000.000,414293000.000,406009000.000,407895000.000,408789000.000,449798000.000,441689000.000,443558000.000,445037000.000,446672000.000,493153000.000,495159000.000,496918000.000,498937000.000,1022417000.000
AdvancesFromFederalHomeLoanBanks,,,,112500000.000,,,,,,,,,,,,,,,,9900000.000,262500000.000,325000000.000,525000000.000,750000000.000,
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,,,,,,,,,,,,,,,,,,,,0.000,32000.000
Assets,8044988000.000,8129391000.000,8380174000.000,7973594000.000,7988002000.000,8099355000.000,8167176000.000,8099839000.000,8055819000.000,8343325000.000,8517913000.000,8253407000.000,8328519000.000,8305247000.000,9096351000.000,9445139000.000,9498596000.000,9863027000.000,9935046000.000,9732676000.000,10728922000.000,10995810000.000,11578197000.000,11422555000.000,13773471000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,,7428000.000,,,4967000.000,4075000.000,17146000.000
AssetsHeldForSalePropertyPlantAndEquipment,,,,7933000.000,,,,1668000.000,,,,4027000.000,,,,,,,,,,,,,
AssetsNeededForImmediateSettlementAggregateFairValue,,,,2492000.000,,,,2301000.000,,1759000.000,1676000.000,1502000.000,1385000.000,,,,,,,,,,,,
AvailableForSaleSecurities,1057758000.000,1009873000.000,970430000.000,1013006000.000,1183975000.000,1174931000.000,1191582000.000,1082403000.000,1246679000.000,1223486000.000,1162911000.000,1112725000.000,1080750000.000,1050475000.000,997420000.000,1187009000.000,1151603000.000,1142407000.000,1151418000.000,1306636000.000,1625579000.000,1773759000.000,1964030000.000,1919450000.000,1937124000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,20142000.000,13243000.000,14402000.000,9921000.000,20496000.000,29160000.000,21913000.000,4562000.000,5310000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,19655000.000,24961000.000,20518000.000,27431000.000,20020000.000,19214000.000,18849000.000,42696000.000,40146000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,1080574000.000,1246866000.000,1222725000.000,1189740000.000,1147114000.000,1103522000.000,1065733000.000,1017941000.000,1192322000.000,1151116000.000,1154125000.000,1157534000.000,1324146000.000,1625103000.000,1763813000.000,1960966000.000,1957584000.000,1971960000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,20027000.000,22534000.000,17887000.000,18704000.000,17640000.000,23976000.000,19903000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,20518000.000,27431000.000,20020000.000,19214000.000,18849000.000,42696000.000,40146000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,172306000.000,222344000.000,243073000.000,,,,,,,,,,,,354616000.000,765551000.000,265158000.000,194067000.000,442503000.000,1541875000.000,1487251000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,491000.000,4897000.000,2133000.000,510000.000,1209000.000,18720000.000,20243000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,135261000.000,192760000.000,221129000.000,,,,,,,,,,,,73378000.000,428035000.000,80178000.000,66148000.000,279913000.000,974337000.000,1271882000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,37045000.000,29584000.000,21944000.000,,,,,,,,,,,,281238000.000,337516000.000,184980000.000,127919000.000,162590000.000,567538000.000,215369000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,86847000.000,95155000.000,113812000.000,121548000.000,232362000.000,167497000.000,187371000.000,196380000.000,214007000.000,182290000.000,177819000.000,13658000.000,57528000.000,4038000.000,6333000.000,6827000.000,2592000.000,3470000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,85608000.000,93278000.000,109437000.000,116804000.000,222383000.000,162418000.000,182541000.000,190004000.000,211868000.000,180626000.000,173672000.000,13358000.000,56256000.000,3976000.000,6256000.000,6732000.000,2513000.000,3373000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,376898000.000,364632000.000,312235000.000,293418000.000,86727000.000,132257000.000,122919000.000,80964000.000,78132000.000,105125000.000,104940000.000,246191000.000,272169000.000,444106000.000,430910000.000,433027000.000,429166000.000,399483000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,371519000.000,357442000.000,300232000.000,281966000.000,83002000.000,128247000.000,119752000.000,78335000.000,77351000.000,104166000.000,102493000.000,240797000.000,266151000.000,437239000.000,425669000.000,426991000.000,416112000.000,388321000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,73270000.000,79785000.000,105106000.000,104165000.000,185381000.000,167161000.000,148146000.000,130648000.000,134734000.000,50377000.000,48262000.000,48159000.000,48287000.000,48301000.000,48219000.000,47893000.000,47682000.000,47726000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,72224000.000,78212000.000,101065000.000,100099000.000,177420000.000,162093000.000,144327000.000,126406000.000,133387000.000,49918000.000,47137000.000,47104000.000,47219000.000,47554000.000,47632000.000,47225000.000,46231000.000,46393000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,18938000.000,11457000.000,10974000.000,5078000.000,12879000.000,34285000.000,32269000.000,65157000.000,67900000.000,140114000.000,114934000.000,135762000.000,95201000.000,84634000.000,84587000.000,75444000.000,73669000.000,90123000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,18668000.000,11231000.000,10552000.000,4880000.000,12326000.000,33245000.000,31437000.000,63042000.000,67221000.000,138835000.000,112254000.000,132787000.000,93096000.000,83325000.000,83558000.000,74392000.000,71428000.000,87605000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,524621000.000,695837000.000,680598000.000,665531000.000,629765000.000,602322000.000,575028000.000,544792000.000,697549000.000,673210000.000,708170000.000,713764000.000,850961000.000,1044024000.000,1193764000.000,1397775000.000,1404475000.000,1431158000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,534384000.000,706516000.000,702200000.000,659162000.000,617594000.000,594747000.000,572418000.000,539633000.000,697182000.000,678058000.000,706851000.000,717372000.000,843914000.000,1053485000.000,1210644000.000,1408690000.000,1383166000.000,1411432000.000
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,64.000,,55.000,83.000,54.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,768700000.000,692300000.000,592700000.000,491400000.000,592000000.000,,675300000.000,692100000.000,917500000.000,989400000.000,755300000.000,675500000.000,864600000.000,816100000.000,779400000.000,704000000.000,959800000.000,1000000000.000,856900000.000,1100000000.000,1100000000.000,1300000000.000,1100000000.000,1100000000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,35000000.000,36024000.000,35275000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,35623000.000,37123000.000,37013000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,623000.000,1099000.000,1738000.000,,,,,,,,,,,,,,,,,,
