,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,64000.000,73000.000,70000.000,193000.000,67000.000,67000.000,65000.000
AdvertisingExpense,,,98000.000,77000.000,188000.000,137000.000,117000.000,122000.000,144000.000,123000.000,82000.000,87000.000,136000.000,131000.000,88000.000,45000.000,57000.000,215000.000,79000.000
AmortizationOfDebtDiscountPremium,,,,2000.000,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,4000.000,,1000.000,,,,0.000,,,,,,,,12000.000,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,26000.000,23000.000,24000.000,,20000.000,19000.000,19000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,308333.000,,1698505.000,1698505.000,1698505.000,,866252.000,866252.000,866252.000,,,1026252.000,691505.000,,635054.000,503951.000,503951.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-937000.000,,214000.000,,,,-636000.000,,,,-969000.000,,,,-158000.000,,
ComprehensiveIncomeNetOfTax,1067000.000,808000.000,919000.000,283000.000,1226000.000,694000.000,748000.000,107000.000,-46000.000,327000.000,48000.000,1500000.000,225000.000,527000.000,344000.000,712000.000,737000.000,54000.000,719000.000
ConcentrationRiskPercentage1,,,,,0.100,0.100,0.100,-0.200,,,,,,,,,,,
CostOfGoodsAndServicesSold,2649000.000,2688000.000,2710000.000,2907000.000,3315000.000,3388000.000,3595000.000,3670000.000,3305000.000,3209000.000,3342000.000,3674000.000,3650000.000,3568000.000,3537000.000,3843000.000,3318000.000,3494000.000,3567000.000
DeferredIncomeTaxExpenseBenefit,,,-54000.000,,-18000.000,,,,-13000.000,,,,-1000.000,,,,2000.000,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,62000.000,56000.000,55000.000
DepreciationDepletionAndAmortization,,,,,,,,,,,59000.000,,63000.000,87000.000,84000.000,,41000.000,38000.000,36000.000
DerivativeInstrumentsGainRecognizedInIncome,,,152000.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsLossRecognizedInIncome,,,54000.000,119000.000,,,,,,,,,,,,,,,
DerivativeLossOnDerivative,,,,,152000.000,,,,,,,,,,,,,,
EarningsPerShareBasic,0.080,0.030,0.050,0.070,0.050,0.030,0.050,0.000,0.040,0.070,0.050,0.060,0.060,0.060,0.050,0.120,0.100,0.020,0.060
EarningsPerShareDiluted,0.070,0.030,0.050,0.060,0.050,0.030,0.050,0.000,0.040,0.070,0.050,0.060,0.060,0.060,0.050,0.110,0.100,0.020,0.060
EffectOfExchangeRateOnCashAndCashEquivalents,,,75000.000,,103000.000,,,,-344000.000,,,,-321000.000,,,,-241000.000,,
EntityWideRevenueMajorCustomerPercentage,,,0.100,,,,,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,1.248,,,,,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,0.004,,,,,,,,,,,,,,,,
GainLossOnNonRecourseDebt,0.000,0.000,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,976000.000,889000.000,896000.000,919000.000,1132000.000,1103000.000,1081000.000,1658000.000,1681000.000,1389000.000,1255000.000,1165000.000,1267000.000,1368000.000,1436000.000,1587000.000,1510000.000,1442000.000,1471000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,202000.000,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,186000.000,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,,0.000
GoodwillOtherChanges,,,,,,,,,-340000.000,,,,,,,,,,
GoodwillTranslationAdjustments,,,,,,,,,,,946000.000,,-238000.000,,,,,,
GrossProfit,4037000.000,3442000.000,3773000.000,3918000.000,4246000.000,3974000.000,4273000.000,4229000.000,4902000.000,4662000.000,4317000.000,4227000.000,4345000.000,4333000.000,4379000.000,4557000.000,4744000.000,3888000.000,4306000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,,,0.000,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1351000.000,673000.000,753000.000,1055000.000,830000.000,543000.000,852000.000,191000.000,808000.000,1127000.000,962000.000,930000.000,1014000.000,931000.000,751000.000,1045000.000,1247000.000,280000.000,662000.000
IncomeTaxExpenseBenefit,272000.000,246000.000,129000.000,243000.000,138000.000,150000.000,193000.000,263000.000,199000.000,202000.000,241000.000,180000.000,184000.000,193000.000,155000.000,-343000.000,34000.000,30000.000,-16000.000
IncomeTaxesPaid,,,256000.000,,283000.000,,,,187000.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-224000.000,,231000.000,,,,21000.000,,,,-795000.000,,,,24000.000,,
IncreaseDecreaseInAccountsReceivable,,,52000.000,,590000.000,,,,955000.000,,,,-354000.000,,,,592000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,,,,-693000.000,,,,-154000.000,,
IncreaseDecreaseInAccruedTaxesPayable,,,191000.000,,,,,,,,,,-48000.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-60000.000,,-49000.000,,,,246000.000,,,,-36000.000,,,,196000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,286000.000,,,,505000.000,,,,325000.000,,,,-193000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,,,,,,,,-357000.000,,
IncreaseDecreaseInInventories,,,-84000.000,,65000.000,,,,-45000.000,,,,9000.000,,,,19000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,38000.000,,-102000.000,,,,-175000.000,,,,-458000.000,,,,-232000.000,,
InterestExpenseDebt,48000.000,47000.000,41000.000,34000.000,27000.000,6000.000,4000.000,3000.000,4000.000,1000.000,4000.000,4000.000,10000.000,44000.000,104000.000,118000.000,120000.000,122000.000,198000.000
