,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccruedInvestmentIncomeReceivable,1416000.000,1275000.000,1315000.000,1067000.000,1392000.000,1181000.000,1258000.000,1138000.000,1349000.000,1198000.000,1416000.000,1213000.000,1408000.000,1334000.000,1438000.000,1206000.000,1466000.000,1302000.000,1371000.000,1186000.000,1386000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,7615000.000,,,,7918000.000,,,,7037000.000,,,,7125000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,880000.000,767000.000,733000.000,712000.000,709000.000,659000.000,580000.000,405000.000,355000.000,345000.000,334000.000,320000.000,284000.000,256000.000,256000.000,196000.000,169000.000,157000.000,143000.000,129000.000,112000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,62000.000,191000.000,,,,,,,,,,,,,,,,
AlternativeInvestmentsFairValueDisclosure,,,,2259000.000,2259000.000,2259000.000,2259000.000,2259000.000,2259000.000,2259000.000,2209000.000,2210000.000,2209000.000,2209000.000,2209000.000,2209000.000,2209000.000,2209000.000,2196000.000,2196000.000,2194000.000
Assets,289581000.000,287779000.000,303213000.000,294598000.000,298177000.000,301564000.000,304167000.000,299087000.000,308408000.000,317998000.000,319358000.000,327376000.000,324996000.000,336529000.000,338984000.000,326382000.000,331889000.000,341090000.000,340572000.000,342014000.000,347039000.000
AssetsFairValueDisclosureRecurring,,,,,,14773000.000,14095000.000,15434000.000,15020000.000,13941000.000,13193000.000,13014000.000,12300000.000,11027000.000,11941000.000,11719000.000,10629000.000,9377000.000,9232000.000,9092000.000,8946000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,12529000.000,11870000.000,10640000.000,11553000.000,,,8473000.000,8350000.000,8231000.000,8112000.000
AvailableForSaleSecurities,29917000.000,24852000.000,21953000.000,20673000.000,18117000.000,14773000.000,14095000.000,15434000.000,15020000.000,13941000.000,13193000.000,13014000.000,12300000.000,11027000.000,11941000.000,11719000.000,10629000.000,8711000.000,8566000.000,8426000.000,8280000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,17042000.000,13774000.000,13216000.000,14820000.000,14482000.000,13418000.000,12687000.000,12529000.000,11870000.000,10640000.000,11553000.000,11422000.000,10372000.000,8473000.000,8350000.000,8231000.000,8110000.000
AvailableForSaleSecuritiesAndHeldToMaturitySecurities,,,,,,,,,,,,,,,,,,9377000.000,9232000.000,9092000.000,8946000.000
