,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,4700.000,,,,4700.000,,
AllocatedShareBasedCompensationExpense,13900.000,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-263700.000,,,,-130200.000,,
CostOfGoodsSold,260400.000,132200.000,114800.000,98700.000,90400.000,84900.000,81300.000
DepreciationDepletionAndAmortization,46100.000,,,,45900.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,0.000
EarningsPerShareBasicAndDiluted,-0.080,-0.070,-0.060,-0.110,-0.100,-0.070,-0.130
FairValueAdjustmentOfWarrants,,,,,1800.000,,
GeneralAndAdministrativeExpense,93700.000,107500.000,73500.000,284300.000,73600.000,103400.000,58500.000
GrossProfit,-146100.000,-74500.000,-101000.000,-91600.000,-86600.000,-79100.000,-80600.000
ImpairmentChargeOnReclassifiedAssets,,,,,,,350000.000
IncomeLossFromContinuingOperations,,,,,-303600.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,-0.060,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-176000.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,-0.040,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-57100.000,,,,113400.000,,
IncreaseDecreaseInAccountsReceivable,8800.000,,,,-3700.000,,
IncreaseDecreaseInAssetRetirementObligations,-4700.000,,,,-4700.000,,
IncreaseDecreaseInOtherReceivables,2400.000,,,,-500.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-131300.000,,,,15900.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,1200000.000,,,,1340000.000,,
InterestExpense,,,,,11000.000,-17700.000,18400.000
InvestmentIncomeInterest,7400.000,7300.000,7100.000,,7100.000,0.000,0.000
MarketableSecuritiesGainLoss,,0.000,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,200000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,200000.000,,
NetCashProvidedByUsedInInvestingActivities,16600.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,16600.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-280300.000,,,,-330200.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-280300.000,,,,-330200.000,,
NetIncomeLoss,-403300.000,-344800.000,-322000.000,-524700.000,-479600.000,-325900.000,-631600.000
OperatingIncomeLoss,-410700.000,-352100.000,-329100.000,-529000.000,-299700.000,-308200.000,-613200.000
OtherNonoperatingIncomeExpense,,,0.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,600.000,,,,0.000,,
ProceedsFromNotesPayable,,,,,200000.000,,
PropertyPlantAndEquipmentAdditions,,,,,0.000,,
Revenues,114300.000,57700.000,13800.000,7100.000,3800.000,5800.000,700.000
SalesRevenueNet,114300.000,57700.000,13800.000,7100.000,3800.000,5800.000,700.000
SellingGeneralAndAdministrativeExpense,264600.000,277600.000,228100.000,437400.000,213100.000,229100.000,532600.000
ShareBasedCompensation,13900.000,13900.000,0.000,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,3200.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,1.500,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,,
StockGrantedDuringPeriodValueSharebasedCompensationForfeited,13900.000,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4982400.000,4982400.000,4982400.000,-9964800.000,4982400.000,4982400.000,4982400.000
