,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,25000.000,,,,24000.000,,,,23000.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,199913.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1826000.000,,,,-384000.000,,,,17730000.000,,,,5704000.000,,-17009000.000,,,,2506000.000
ComprehensiveIncomeNetOfTax,,,-1891000.000,-2266000.000,-2247000.000,-1675000.000,-1880000.000,-1654000.000,-2646000.000,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,0.000,,,,,,,,,,,,,,
Depreciation,,,7000.000,,,,3000.000,,,,4000.000,,,,5000.000,,5000.000,,,,3000.000
EarningsPerShareBasicAndDiluted,-0.320,-0.250,-0.120,-0.140,-0.130,-5.090,-0.970,-0.740,-1.880,-1.080,-0.290,-0.230,-0.170,-0.060,-0.130,-0.140,-0.130,-0.140,-0.120,-0.120,-0.150
GainLossOnDerivativeInstrumentsNetPretax,-31000.000,40000.000,1000.000,4000.000,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,1401000.000,1309000.000,1332000.000,1199000.000,1220000.000,939000.000,1135000.000,1052000.000,1577000.000,975000.000,1241000.000,1753000.000,1213000.000,1035000.000,1108000.000,1142000.000,1372000.000,1296000.000,1187000.000,1140000.000,1122000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-783000.000,,,,-68000.000,,,,144000.000,,,,-390000.000,,-79000.000,,,,-221000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,278000.000,,,,146000.000,,,,249000.000,,,,434000.000,,1192000.000,,,,-233000.000
InvestmentIncomeInterest,1000.000,1000.000,5000.000,3000.000,2000.000,2000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,2000.000,2000.000,3000.000,7000.000,28000.000,29000.000,26000.000,23000.000,14000.000
LongTermPurchaseCommitmentAmount,,,,,,,,,,,1173000.000,,,,4027000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,959000.000,,,,1510000.000,,,,20354000.000,,,,9207000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,959000.000,,,,1510000.000,,,,20354000.000,,,,9207000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,,,-12610000.000,,,,6209000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,,,-12610000.000,,,,6209000.000
NetCashProvidedByUsedInOperatingActivities,,,-2785000.000,,,,-1894000.000,,,,-2624000.000,,,,-3503000.000,,-4399000.000,,,,-3703000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2785000.000,,,,-1894000.000,,,,-2624000.000,,,,-3503000.000,,-4399000.000,,,,-3703000.000
NetIncomeLoss,-2932000.000,-3513000.000,-1891000.000,-2266000.000,-2247000.000,-1675000.000,-1880000.000,-1654000.000,-2646000.000,-2097000.000,-2630000.000,-3929000.000,-3450000.000,-2638000.000,-2772000.000,-3592000.000,-3325000.000,-3641000.000,-3236000.000,-3452000.000,-3958000.000
